ESTACAO;NUM;ANO;MES;DIA;TEMP;HR;VENTO;PREC;FFMC;DMC;DC;ISI;BUI;FWI;DSR
MIRANDELA;632;2007;6;4;25.6;48.0;8.0;0.0;88.6;42.4;205.3;5.3;55.9;14.7;3.16
MCAVALEIRO;633;2007;6;4;22.9;47.0;6.0;0.0;88.3;26.6;176.6;4.5;38.7;10.6;1.77
M.DOURO;635;2007;6;4;22.6;52.0;6.0;0.0;87.4;26.4;176.8;4.0;38.4;9.5;1.46
MOGADOURO;637;2007;6;4;21.9;46.0;6.0;0.0;88.2;24.4;148.3;4.5;34.6;9.8;1.54
C.ANSIAES;644;2007;6;4;22.9;44.0;4.0;0.0;88.6;27.0;214.6;4.3;41.1;10.5;1.76
MONCORVO;654;2007;6;4;24.7;44.0;6.0;0.0;89.1;29.9;166.2;5.1;41.3;12.1;2.25
MOIM.BEIRA;663;2007;6;4;25.1;42.0;9.0;0.0;89.6;28.1;124.8;6.3;36.0;13.3;2.66
TRANCOSO;666;2007;6;4;21.7;49.0;11.0;0.0;87.5;19.1;159.5;5.2;29.4;10.2;1.66
AROUCA;669;2007;6;4;29.6;42.0;6.0;0.0;90.1;45.6;239.8;5.9;61.8;16.8;4.03
FC.RODRIGO;671;2007;6;4;24.1;48.0;7.0;0.0;88.3;75.3;406.9;4.8;103.0;19.1;5.02
GUARDA;683;2007;6;4;21.1;53.0;7.0;0.0;86.0;11.3;67.8;3.4;16.0;4.9;0.45
NELAS;685;2007;6;4;26.4;49.0;12.0;0.0;87.9;19.6;183.8;5.8;30.9;11.5;2.05
PAMP.SERRA;686;2007;6;4;24.7;36.0;7.0;0.0;89.4;12.8;73.2;5.6;17.9;8.3;1.14
COVILHA;687;2007;6;4;26.8;37.0;11.0;0.0;90.8;23.3;188.7;8.3;35.6;16.4;3.83
LOUSA;697;2007;6;4;27.5;42.0;5.0;0.0;89.3;94.5;208.9;5.0;94.3;18.9;4.94
AVEIRO/UNI;702;2007;6;4;21.9;71.0;13.0;0.0;82.1;9.4;208.9;2.8;16.8;4.0;0.32
ANADIA;705;2007;6;4;27.3;52.0;6.0;0.0;87.8;33.6;428.9;4.3;56.2;12.5;2.37
FIG.FOZ;713;2007;6;4;24.6;62.0;10.0;0.0;85.9;29.8;256.6;3.9;46.2;10.5;1.74
ANSIAO;716;2007;6;4;26.9;45.0;10.0;0.0;88.5;18.6;189.3;5.7;29.8;11.0;1.91
LEIRIA/Aer;718;2007;6;4;27.8;51.0;10.0;0.0;88.0;36.8;266.0;5.3;54.7;14.6;3.14
TOMAR;724;2007;6;4;31.3;37.0;8.0;0.0;91.1;64.2;288.1;7.5;82.4;23.5;7.27
ALCOBACA;726;2007;6;4;24.9;64.0;10.0;0.0;85.6;31.1;263.8;3.8;48.0;10.3;1.69
R.MAIOR;729;2007;6;4;27.6;48.0;18.0;0.0;88.7;45.0;321.7;8.8;66.7;23.5;7.27
SANTAREMFB;734;2007;6;4;31.6;35.0;8.0;0.0;91.6;51.0;358.3;8.0;75.2;23.5;7.26
D.PORTOS;739;2007;6;4;27.2;63.0;18.0;0.0;85.9;39.6;458.4;6.0;65.1;17.5;4.32
CORUCHE;744;2007;6;4;33.1;19.0;8.0;0.0;95.5;100.6;392.2;13.9;122.6;42.7;20.88
LAVRADIO;766;2007;6;4;28.0;34.0;14.0;0.0;91.5;74.4;349.4;10.7;97.1;32.6;12.96
SETUBAL;770;2007;6;4;32.4;25.0;9.0;0.0;94.0;93.7;519.5;11.9;129.2;39.4;18.12
ALCAC. SAL;776;2007;6;4;33.0;28.0;5.0;0.0;93.8;87.3;433.7;9.4;116.1;32.2;12.71
ALVALADE;783;2007;6;4;31.4;37.0;8.0;0.0;91.7;50.5;348.9;8.1;74.2;23.5;7.27
SABUGAL;800;2007;6;4;23.3;49.0;6.0;0.0;87.7;18.4;123.3;4.2;26.8;8.0;1.07
ZEBREIRA;803;2007;6;4;28.7;28.0;9.0;0.0;92.9;49.9;238.2;10.1;65.5;25.7;8.53
PROENCA;806;2007;6;4;28.2;33.0;8.0;0.0;91.6;47.2;176.5;8.1;56.6;20.4;5.64
ALVEGA;812;2007;6;4;31.9;22.0;9.0;0.0;94.5;78.1;272.1;12.7;90.9;35.4;14.98
AVIS;824;2007;6;4;31.5;14.0;7.0;0.0;96.6;126.4;396.7;15.2;140.7;47.3;25.07
ELVAS;835;2007;6;4;30.7;20.0;7.0;0.0;95.1;95.5;317.3;12.5;109.0;37.9;16.93
ESTREMOZ;837;2007;6;4;31.5;29.0;12.0;0.0;93.2;83.7;212.2;12.4;84.3;33.4;13.53
PORTEL;848;2007;6;4;32.1;24.0;10.0;0.0;94.4;63.0;290.0;13.3;81.7;34.4;14.30
AMARELEJA;850;2007;6;4;32.8;23.0;11.0;0.0;94.7;80.1;477.4;14.5;112.8;42.3;20.58
MERTOLA.VF;863;2007;6;4;30.8;29.0;13.0;0.0;93.6;61.6;511.8;13.6;94.7;37.7;16.78
N. CORVO;864;2007;6;4;31.7;28.0;13.0;0.0;93.9;99.0;417.0;14.2;124.3;43.4;21.57
ALCOUTIM;865;2007;6;4;30.5;27.0;11.0;0.0;93.4;279.1;1076.6;12.1;338.7;45.2;23.10
C.MARIM;867;2007;6;4;28.4;36.0;8.0;0.0;93.0;79.9;355.4;9.8;102.3;31.5;12.19
PORTIMAO;878;2007;6;4;26.9;30.0;11.0;0.0;93.0;67.7;400.0;11.3;95.1;33.5;13.58
;;;;;;;;;;;;;;;
ESTACAO;NUM;ANO;MES;DIA;TEMP;HR;VENTO;PREC;FFMC;DMC;DC;ISI;BUI;FWI;DSR
SAGRES;533;2007;6;5;23.7;54.0;15.0;0.0;89.3;64.1;409.2;8.3;92.1;26.7;9.11
SINES/MC;541;2007;6;5;19.6;74.0;10.0;0.0;85.2;40.8;296.3;3.6;60.7;11.4;2.02
PORTO/PR;545;2007;6;5;26.1;34.0;9.0;0.0;90.8;22.5;189.9;7.6;34.7;15.0;3.30
COIMBRA/CE;548;2007;6;5;26.0;43.0;8.0;0.0;89.5;21.5;116.2;6.0;29.4;11.4;2.01
V.CASTELO;551;2007;6;5;23.1;53.0;12.0;0.0;86.8;11.1;154.1;5.0;18.8;7.6;0.99
FARO;554;2007;6;5;25.1;35.0;12.0;0.0;92.5;79.4;505.9;11.3;114.0;36.1;15.56
EVORA/CC;558;2007;6;5;32.2;23.0;4.0;0.0;94.6;76.0;274.0;10.0;89.7;29.9;11.10
VISEU/CC;560;2007;6;5;21.8;51.0;15.0;0.0;88.3;24.9;182.9;7.2;37.1;15.0;3.27
BEJA;562;2007;6;5;31.1;35.0;8.0;0.0;92.3;61.9;304.6;8.8;82.1;26.3;8.84
V.REAL;567;2007;6;5;21.8;41.0;7.0;0.0;89.5;40.0;218.0;5.7;54.8;15.5;3.47
P.DOURADAS;568;2007;6;5;17.4;57.0;16.0;0.0;85.9;11.7;72.1;5.4;16.6;7.7;1.00
C.BRANCO;570;2007;6;5;26.1;41.0;9.0;0.0;91.3;46.8;211.2;8.2;60.3;21.2;6.06
PORTALEGRE;571;2007;6;5;26.9;29.0;9.0;0.0;93.6;88.6;234.8;11.2;91.2;32.4;12.85
BRAGANCA;575;2007;6;5;20.5;45.0;11.0;0.0;88.2;23.9;116.2;5.8;31.6;11.6;2.08
LISBOA/GC;579;2007;6;5;29.5;35.0;2.0;0.0;91.6;64.3;318.3;6.0;85.5;20.4;5.63
MONCAO;605;2007;6;5;26.3;52.0;11.0;0.0;87.8;16.2;300.7;5.4;28.5;10.3;1.70
LAM.MOURO;606;2007;6;5;21.0;48.0;13.0;0.0;86.8;9.0;54.3;5.2;12.8;6.5;0.74
MONTALEGRE;611;2007;6;5;17.5;51.0;11.0;0.0;87.8;18.3;81.2;5.5;23.4;9.4;1.43
P.LIMA;615;2007;6;5;26.3;37.0;8.0;0.0;90.3;18.9;149.3;6.7;28.8;12.4;2.33
CHAVES;616;2007;6;5;22.9;45.0;10.0;0.0;88.8;36.6;195.3;5.9;49.8;15.1;3.33
CABRIL;619;2007;6;5;23.2;41.0;6.0;0.0;89.5;194.5;449.2;5.4;194.3;25.5;8.39
BRAGA;622;2007;6;5;26.2;35.0;10.0;0.0;90.9;24.6;192.2;8.1;37.2;16.4;3.83
C.BASTO;630;2007;6;5;24.5;38.0;12.0;0.0;90.3;27.0;192.9;8.1;40.0;17.1;4.13
MIRANDELA;632;2007;6;5;24.4;41.0;14.0;0.0;89.6;46.4;213.1;8.2;60.1;21.1;6.03
MCAVALEIRO;633;2007;6;5;21.0;43.0;17.0;0.0;88.7;29.9;183.8;8.4;42.5;18.0;4.55
M.DOURO;635;2007;6;5;20.6;44.0;17.0;0.0;88.4;29.6;183.9;8.0;42.2;17.3;4.22
MOGADOURO;637;2007;6;5;20.1;43.0;21.0;0.0;88.6;27.6;155.3;10.1;38.2;19.5;5.23
C.ANSIAES;644;2007;6;5;20.4;46.0;12.0;0.0;88.6;30.1;221.7;6.5;44.9;15.3;3.38
MONCORVO;654;2007;6;5;22.9;38.0;12.0;0.0;89.9;33.8;173.7;7.7;45.5;17.6;4.34
MOIM.BEIRA;663;2007;6;5;22.0;43.0;11.0;0.0;89.6;31.6;132.2;7.1;39.5;15.3;3.40
TRANCOSO;666;2007;6;5;19.1;51.0;14.0;0.0;87.5;21.7;166.3;6.1;32.7;12.3;2.31
AROUCA;669;2007;6;5;26.6;37.0;6.0;0.0;90.7;50.2;248.0;6.5;66.7;18.8;4.91
FC.RODRIGO;671;2007;6;5;22.6;43.0;13.0;0.0;88.9;78.9;414.4;7.1;106.9;25.7;8.51
GUARDA;683;2007;6;5;18.4;59.0;12.0;0.0;86.0;13.4;74.5;4.5;18.5;6.8;0.82
NELAS;685;2007;6;5;23.3;55.0;13.0;0.0;87.9;22.5;191.4;6.1;34.8;12.8;2.47
PAMP.SERRA;686;2007;6;5;22.7;42.0;13.0;0.0;89.4;16.4;80.7;7.6;21.8;11.8;2.16
COVILHA;687;2007;6;5;24.5;42.0;10.0;0.0;90.8;27.2;196.5;8.0;40.4;17.0;4.08
LOUSA;697;2007;6;5;26.3;37.0;7.0;0.0;90.6;99.0;217.0;6.6;98.9;23.6;7.33
AVEIRO/UNI;702;2007;6;5;24.5;54.0;10.0;0.0;86.4;12.5;216.7;4.2;21.8;7.1;0.88
ANADIA;705;2007;6;5;27.5;39.0;12.0;0.0;90.3;38.2;437.3;8.2;62.7;21.6;6.28
FIG.FOZ;713;2007;6;5;26.5;52.0;7.0;0.0;87.7;33.3;264.8;4.4;50.7;12.0;2.22
ANSIAO;716;2007;6;5;26.5;49.0;10.0;0.0;88.6;22.3;197.5;5.8;34.8;12.2;2.29
LEIRIA/Aer;718;2007;6;5;27.8;49.0;14.0;0.0;88.8;40.7;274.4;7.3;59.4;19.3;5.13
TOMAR;724;2007;6;5;31.0;32.0;9.0;0.0;92.5;69.9;297.1;9.6;88.1;28.7;10.38
ALCOBACA;726;2007;6;5;25.5;63.0;14.0;0.0;86.0;33.7;271.8;4.9;51.4;13.2;2.63
R.MAIOR;729;2007;6;5;27.4;45.0;12.0;0.0;89.4;49.1;330.0;7.2;71.6;21.2;6.05
SANTAREMFB;734;2007;6;5;30.6;32.0;2.0;0.0;92.4;56.7;367.2;6.7;81.8;21.5;6.20
D.PORTOS;739;2007;6;5;26.9;60.0;12.0;0.0;86.6;42.5;466.6;4.9;69.3;15.6;3.50
CORUCHE;744;2007;6;5;32.4;20.0;8.0;0.0;95.6;107.7;401.4;14.0;128.9;43.5;21.62
LAVRADIO;766;2007;6;5;27.8;29.0;10.0;0.0;92.5;79.8;357.8;10.2;102.5;32.2;12.72
SETUBAL;770;2007;6;5;27.4;43.0;8.0;0.0;91.9;98.0;527.8;8.4;133.8;31.7;12.32
ALCAC. SAL;776;2007;6;5;32.2;29.0;12.0;0.0;93.9;93.5;442.9;13.5;122.4;41.8;20.17
ALVALADE;783;2007;6;5;31.6;40.0;3.0;0.0;91.7;55.7;358.0;6.4;80.2;20.7;5.78
SABUGAL;800;2007;6;5;21.3;58.0;11.0;0.0;87.7;20.9;130.5;5.4;29.8;10.6;1.77
ZEBREIRA;803;2007;6;5;26.8;34.0;14.0;0.0;93.0;54.7;246.4;13.2;70.4;31.9;12.51
PROENCA;806;2007;6;5;26.7;39.0;11.0;0.0;91.6;51.7;184.7;9.4;60.8;23.6;7.32
ALVEGA;812;2007;6;5;30.3;30.0;15.0;0.0;94.4;83.9;281.0;16.9;96.1;43.7;21.75
AVIS;824;2007;6;5;30.9;14.0;5.0;0.0;96.7;133.6;405.7;13.9;146.6;45.2;23.15
ELVAS;835;2007;6;5;30.6;21.0;6.0;0.0;95.2;102.1;326.2;12.0;114.6;37.6;16.73
ESTREMOZ;837;2007;6;5;31.3;27.0;6.0;0.0;93.6;89.9;221.2;9.7;89.9;29.3;10.75
PORTEL;848;2007;6;5;32.9;21.0;7.0;0.0;95.2;70.1;299.3;12.6;88.4;34.7;14.50
AMARELEJA;850;2007;6;5;32.0;28.0;5.0;0.0;94.8;86.4;486.6;10.8;119.6;35.7;15.27
MERTOLA.VF;863;2007;6;5;31.0;31.0;9.0;0.0;93.7;67.4;520.8;11.3;101.9;34.5;14.33
N. CORVO;864;2007;6;5;32.0;27.0;9.0;0.0;94.0;105.4;426.2;11.8;130.2;39.1;17.93
ALCOUTIM;865;2007;6;5;30.8;30.0;6.0;0.0;93.5;285.0;1085.5;9.5;344.1;38.5;17.41
C.MARIM;867;2007;6;5;27.8;38.0;17.0;0.0;92.5;84.6;363.8;14.4;107.0;41.2;19.66
PORTIMAO;878;2007;6;5;25.7;38.0;14.0;0.0;92.2;72.1;408.0;11.9;100.0;35.4;14.99
;;;;;;;;;;;;;;;
ESTACAO;NUM;ANO;MES;DIA;TEMP;HR;VENTO;PREC;FFMC;DMC;DC;ISI;BUI;FWI;DSR
SAGRES;533;2007;6;6;22.0;66.0;14.0;0.0;87.0;66.2;416.6;5.6;94.7;20.5;5.72
SINES/MC;541;2007;6;6;19.8;69.0;9.0;0.0;85.2;42.5;303.3;3.4;63.0;11.2;1.96
PORTO/PR;545;2007;6;6;29.9;29.0;6.0;0.0;92.8;28.3;198.7;8.6;41.7;18.2;4.61
COIMBRA/CE;548;2007;6;6;29.0;35.0;8.0;0.0;91.4;26.7;124.8;7.8;34.8;15.4;3.45
V.CASTELO;551;2007;6;6;28.6;38.0;6.0;0.0;90.4;15.9;162.7;6.1;25.6;10.8;1.84
FARO;554;2007;6;6;24.0;56.0;17.0;0.0;89.1;82.3;513.6;8.9;117.5;31.3;12.08
EVORA/CC;558;2007;6;6;28.8;31.0;14.0;0.0;94.0;81.4;282.6;15.3;94.7;40.7;19.20
VISEU/CC;560;2007;6;6;25.2;43.0;10.0;0.0;89.3;28.8;190.8;6.4;41.9;14.6;3.14
BEJA;562;2007;6;6;29.5;36.0;10.0;0.0;92.4;67.1;313.3;9.9;87.4;29.3;10.75
V.REAL;567;2007;6;6;24.7;35.0;7.0;0.0;90.7;44.4;225.9;6.7;59.6;18.3;4.66
P.DOURADAS;568;2007;6;6;19.1;46.0;26.0;0.0;87.6;14.6;78.9;11.3;19.9;15.4;3.44
C.BRANCO;570;2007;6;6;27.1;39.0;18.0;0.0;91.3;51.3;219.5;12.9;64.8;30.2;11.30
PORTALEGRE;571;2007;6;6;28.0;31.0;11.0;0.0;93.7;93.9;243.2;12.5;95.6;35.8;15.29
BRAGANCA;575;2007;6;6;23.5;38.0;15.0;0.0;89.9;27.9;123.8;9.0;35.7;17.3;4.22
LISBOA/GC;579;2007;6;6;24.7;53.0;12.0;0.0;89.6;67.5;326.1;7.4;89.0;24.2;7.67
MONCAO;605;2007;6;6;28.9;54.0;6.0;0.0;88.1;19.8;309.3;4.4;34.2;9.7;1.51
LAM.MOURO;606;2007;6;6;23.1;36.0;12.0;0.0;89.9;13.1;61.9;7.7;17.1;10.6;1.76
MONTALEGRE;611;2007;6;6;20.0;41.0;13.0;0.0;88.8;21.6;88.2;6.9;26.8;12.2;2.28
P.LIMA;615;2007;6;6;29.7;31.0;4.0;0.0;92.3;24.5;158.1;7.2;35.3;14.6;3.15
CHAVES;616;2007;6;6;25.8;40.0;18.0;0.0;90.0;40.8;203.3;10.6;54.4;24.2;7.66
CABRIL;619;2007;6;6;26.2;36.0;7.0;0.0;90.8;199.1;457.3;6.8;198.9;30.1;11.25
BRAGA;622;2007;6;6;29.8;27.0;8.0;0.0;93.2;30.5;201.0;10.1;44.3;21.0;5.95
C.BASTO;630;2007;6;6;27.8;31.0;11.0;0.0;92.0;32.2;201.3;10.0;46.1;21.3;6.11
MIRANDELA;632;2007;6;6;27.9;37.0;12.0;0.0;90.9;51.2;221.5;8.9;64.9;23.5;7.26
MCAVALEIRO;633;2007;6;6;24.4;37.0;16.0;0.0;90.3;34.1;191.6;10.0;47.2;21.5;6.23
M.DOURO;635;2007;6;6;24.1;41.0;16.0;0.0;89.5;33.5;191.6;8.9;46.6;19.8;5.37
MOGADOURO;637;2007;6;6;23.5;34.0;21.0;0.0;90.6;31.9;162.9;13.5;42.8;25.5;8.39
C.ANSIAES;644;2007;6;6;23.2;43.0;10.0;0.0;89.1;33.7;229.3;6.2;49.3;15.6;3.50
MONCORVO;654;2007;6;6;25.8;33.0;7.0;0.0;91.3;38.5;181.7;7.3;50.4;17.8;4.44
MOIM.BEIRA;663;2007;6;6;25.8;36.0;7.0;0.0;90.7;36.1;140.2;6.8;44.0;15.6;3.52
TRANCOSO;666;2007;6;6;22.0;46.0;10.0;0.0;88.2;25.0;173.7;5.5;36.8;12.1;2.24
AROUCA;669;2007;6;6;30.2;30.0;5.0;0.0;92.6;56.0;256.8;8.0;72.5;23.0;6.97
FC.RODRIGO;671;2007;6;6;25.2;41.0;9.0;0.0;89.7;83.0;422.3;6.5;111.3;24.6;7.87
GUARDA;683;2007;6;6;21.7;49.0;11.0;0.0;87.5;16.5;81.8;5.2;21.9;8.6;1.23
NELAS;685;2007;6;6;27.5;41.0;9.0;0.0;89.9;26.9;199.8;6.7;40.3;14.8;3.19
PAMP.SERRA;686;2007;6;6;23.5;44.0;24.0;0.0;89.4;20.0;88.3;13.3;25.6;19.6;5.26
COVILHA;687;2007;6;6;26.4;37.0;9.0;0.0;90.8;31.8;204.7;7.6;45.8;17.4;4.29
LOUSA;697;2007;6;6;30.0;24.0;4.0;0.0;93.7;105.2;225.8;8.8;105.0;29.6;10.94
AVEIRO/UNI;702;2007;6;6;23.1;64.0;12.0;0.0;86.4;14.8;224.3;4.7;25.4;8.6;1.23
ANADIA;705;2007;6;6;30.5;33.0;10.0;0.0;92.1;43.8;446.2;9.6;70.3;25.7;8.51
FIG.FOZ;713;2007;6;6;18.0;86.0;16.0;0.0;82.3;34.0;271.4;3.3;51.8;9.7;1.52
ANSIAO;716;2007;6;6;28.4;38.0;10.0;0.0;90.7;27.1;206.0;7.8;40.8;16.8;4.00
LEIRIA/Aer;718;2007;6;6;25.8;50.0;12.0;0.0;88.8;44.2;282.4;6.7;63.6;18.8;4.89
TOMAR;724;2007;6;6;29.9;36.0;14.0;0.0;92.6;75.1;305.9;12.5;93.1;35.3;14.91
ALCOBACA;726;2007;6;6;26.7;58.0;12.0;0.0;86.9;36.8;280.0;5.1;55.4;14.2;2.96
R.MAIOR;729;2007;6;6;26.6;51.0;10.0;0.0;89.4;52.7;338.2;6.6;75.8;20.4;5.66
SANTAREMFB;734;2007;6;6;28.0;49.0;12.0;0.0;90.7;60.6;375.6;8.7;86.4;26.7;9.11
D.PORTOS;739;2007;6;6;27.5;46.0;10.0;0.0;88.9;46.6;475.0;6.1;74.8;19.2;5.10
CORUCHE;744;2007;6;6;29.8;32.0;8.0;0.0;94.2;113.2;410.2;11.7;134.0;39.3;18.06
LAVRADIO;766;2007;6;6;22.4;56.0;16.0;0.0;89.0;82.5;365.2;8.3;105.5;28.5;10.21
SETUBAL;770;2007;6;6;20.5;70.0;8.0;0.0;86.8;99.7;534.9;4.0;136.0;19.1;5.03
ALCAC. SAL;776;2007;6;6;25.9;54.0;19.0;0.0;89.8;96.8;451.0;10.8;126.0;36.6;15.93
ALVALADE;783;2007;6;6;28.7;48.0;7.0;0.0;90.9;59.8;366.6;7.0;84.9;22.6;6.78
SABUGAL;800;2007;6;6;23.6;46.0;11.0;0.0;88.5;24.4;138.2;6.0;33.9;12.4;2.35
ZEBREIRA;803;2007;6;6;28.0;33.0;16.0;0.0;93.1;59.8;254.8;14.8;75.4;35.6;15.19
PROENCA;806;2007;6;6;27.6;41.0;14.0;0.0;91.6;56.2;193.1;11.0;65.0;27.1;9.36
ALVEGA;812;2007;6;6;30.9;31.0;4.0;0.0;94.3;89.7;290.0;9.6;101.2;30.9;11.79
AVIS;824;2007;6;6;30.6;19.0;5.0;0.0;96.7;140.4;414.6;14.0;152.0;45.8;23.66
ELVAS;835;2007;6;6;28.5;28.0;8.0;0.0;94.6;107.7;334.7;12.3;119.4;39.0;17.85
ESTREMOZ;837;2007;6;6;29.4;37.0;5.0;0.0;93.0;95.0;229.9;8.5;94.9;27.5;9.58
PORTEL;848;2007;6;6;29.6;30.0;5.0;0.0;94.5;75.8;308.0;10.4;93.8;31.4;12.11
AMARELEJA;850;2007;6;6;30.4;30.0;11.0;0.0;94.5;92.2;495.5;14.0;125.9;43.2;21.35
MERTOLA.VF;863;2007;6;6;28.7;38.0;14.0;0.0;92.7;72.3;529.4;12.8;107.8;38.3;17.29
N. CORVO;864;2007;6;6;30.1;30.0;14.0;0.0;94.1;111.1;435.0;15.4;135.7;47.0;24.83
ALCOUTIM;865;2007;6;6;27.6;38.0;16.0;0.0;92.5;289.7;1093.9;13.8;348.6;49.0;26.67
C.MARIM;867;2007;6;6;24.5;57.0;19.0;0.0;89.0;87.5;371.6;9.7;110.2;32.2;12.68
PORTIMAO;878;2007;6;6;23.1;63.0;15.0;0.0;87.9;74.5;415.6;6.8;102.8;24.5;7.82
;;;;;;;;;;;;;;;
ESTACAO;NUM;ANO;MES;DIA;TEMP;HR;VENTO;PREC;FFMC;DMC;DC;ISI;BUI;FWI;DSR
SAGRES;533;2007;6;7;20.1;80.0;13.0;0.0;83.9;67.3;423.6;3.5;96.4;14.6;3.13
SINES/MC;541;2007;6;7;21.3;68.0;16.0;0.0;85.2;44.4;310.5;4.9;65.4;15.1;3.33
PORTO/PR;545;2007;6;7;18.4;75.0;9.0;0.0;86.0;29.6;205.4;3.8;43.5;9.8;1.54
COIMBRA/CE;548;2007;6;7;25.7;51.0;11.0;0.0;90.0;30.2;132.8;7.5;38.5;15.7;3.55
V.CASTELO;551;2007;6;7;18.4;81.0;8.0;0.0;84.3;16.9;169.4;2.9;27.0;5.7;0.59
FARO;554;2007;6;7;22.1;73.0;24.0;0.0;85.6;83.9;521.0;7.7;119.7;28.6;10.31
EVORA/CC;558;2007;6;7;28.9;39.0;14.0;0.0;92.6;86.2;291.2;12.6;99.1;36.6;15.94
VISEU/CC;560;2007;6;7;25.2;41.0;12.0;0.0;89.8;32.9;198.7;7.6;46.5;17.6;4.35
BEJA;562;2007;6;7;27.8;38.0;18.0;0.0;92.4;71.8;321.7;14.9;92.2;39.5;18.22
V.REAL;567;2007;6;7;27.3;36.0;5.0;0.0;91.1;49.2;234.2;6.5;64.5;18.5;4.76
P.DOURADAS;568;2007;6;7;21.1;48.0;17.0;0.0;87.9;17.6;86.1;7.4;23.3;12.0;2.22
C.BRANCO;570;2007;6;7;27.5;34.0;6.0;0.0;91.6;56.3;227.9;7.2;69.6;21.0;5.94
PORTALEGRE;571;2007;6;7;27.3;30.0;6.0;0.0;93.8;99.1;251.5;9.9;99.9;31.2;11.99
BRAGANCA;575;2007;6;7;27.1;37.0;13.0;0.0;90.8;32.6;132.1;9.3;40.3;18.9;4.94
LISBOA/GC;579;2007;6;7;22.8;57.0;20.0;0.0;88.4;70.2;333.6;9.3;92.0;28.9;10.48
MONCAO;605;2007;6;7;26.1;66.0;14.0;0.0;87.3;22.2;317.4;5.9;37.8;12.9;2.52
LAM.MOURO;606;2007;6;7;23.8;50.0;10.0;0.0;89.6;16.4;69.6;6.7;20.6;10.4;1.72
MONTALEGRE;611;2007;6;7;23.5;37.0;8.0;0.0;90.1;25.7;95.8;6.5;30.8;12.5;2.36
P.LIMA;615;2007;6;7;21.8;78.0;10.0;0.0;85.4;25.8;165.4;3.7;37.2;8.6;1.24
CHAVES;616;2007;6;7;28.1;44.0;6.0;0.0;90.0;45.1;211.8;5.8;58.9;16.4;3.83
CABRIL;619;2007;6;7;27.5;40.0;9.0;0.0;90.8;203.6;465.7;7.6;203.4;32.6;12.95
BRAGA;622;2007;6;7;23.3;66.0;14.0;0.0;87.6;32.7;208.6;6.2;47.0;15.1;3.32
C.BASTO;630;2007;6;7;29.4;30.0;6.0;0.0;92.6;37.8;210.0;8.4;52.2;20.1;5.53
MIRANDELA;632;2007;6;7;30.4;34.0;4.0;0.0;91.9;56.7;230.4;6.9;70.2;20.4;5.63
MCAVALEIRO;633;2007;6;7;27.9;36.0;5.0;0.0;91.1;39.0;200.0;6.5;52.4;16.6;3.93
M.DOURO;635;2007;6;7;27.7;37.0;5.0;0.0;90.8;38.3;200.0;6.2;51.8;15.9;3.65
MOGADOURO;637;2007;6;7;27.0;34.0;12.0;0.0;91.4;36.8;171.2;9.6;47.9;21.1;6.02
C.ANSIAES;644;2007;6;7;26.4;33.0;3.0;0.0;91.1;38.6;237.5;5.9;54.8;15.8;3.60
MONCORVO;654;2007;6;7;28.0;40.0;5.0;0.0;91.3;43.1;190.1;6.7;55.0;17.5;4.29
MOIM.BEIRA;663;2007;6;7;28.5;33.0;8.0;0.0;91.8;41.3;148.7;8.3;48.8;19.2;5.09
TRANCOSO;666;2007;6;7;25.1;37.0;9.0;0.0;90.2;29.3;181.6;7.0;41.8;15.6;3.50
AROUCA;669;2007;6;7;27.2;46.0;8.0;0.0;91.2;60.0;265.1;7.6;76.7;22.8;6.88
FC.RODRIGO;671;2007;6;7;27.5;40.0;9.0;0.0;90.3;87.5;430.7;7.1;116.1;26.7;9.08
GUARDA;683;2007;6;7;23.4;47.0;10.0;0.0;88.3;19.9;89.4;5.6;25.6;10.0;1.59
NELAS;685;2007;6;7;27.2;41.0;11.0;0.0;90.2;31.3;208.1;7.6;45.5;17.4;4.28
PAMP.SERRA;686;2007;6;7;24.6;38.0;12.0;0.0;90.2;24.2;96.1;8.1;29.7;14.5;3.11
COVILHA;687;2007;6;7;28.1;38.0;6.0;0.0;90.9;36.6;213.2;6.6;51.2;16.6;3.94
LOUSA;697;2007;6;7;28.0;29.0;7.0;0.1;93.8;110.6;234.2;10.4;110.4;33.7;13.79
AVEIRO/UNI;702;2007;6;7;19.9;77.0;12.0;0.0;84.4;16.1;231.3;3.6;27.4;7.0;0.86
ANADIA;705;2007;6;7;27.2;43.0;6.0;0.0;91.5;48.0;454.5;7.2;76.0;21.9;6.42
FIG.FOZ;713;2007;6;7;19.0;75.0;14.0;0.0;82.6;35.3;278.2;3.1;53.6;9.4;1.43
ANSIAO;716;2007;6;7;26.8;38.0;14.0;0.0;90.7;31.7;214.2;9.7;46.2;20.9;5.88
LEIRIA/Aer;718;2007;6;7;23.1;55.0;10.0;0.2;88.6;47.1;290.0;5.8;67.0;17.5;4.33
TOMAR;724;2007;6;7;26.7;42.0;9.0;0.0;91.7;79.3;314.1;8.6;97.3;28.1;9.95
ALCOBACA;726;2007;6;7;21.5;69.0;10.0;0.0;86.1;38.6;287.3;4.0;57.8;12.2;2.27
R.MAIOR;729;2007;6;7;23.4;59.0;14.0;0.0;88.2;55.3;345.8;6.7;79.1;21.2;6.05
SANTAREMFB;734;2007;6;7;25.5;56.0;12.0;0.0;89.1;63.7;383.6;6.9;90.0;23.2;7.10
