ESTACAO;NUM;ANO;MES;DIA;TEMP;HR;VENTO;PREC;FFMC;DMC;DC;ISI;BUI;FWI;DSR
;;;;;;;;;;;;;;;
ESTACAO;NUM;ANO;MES;DIA;TEMP;HR;VENTO;PREC;FFMC;DMC;DC;ISI;BUI;FWI;DSR
SAGRES;533;2005;6;15;24.3;58.0;23.0;0.0;86.7;195.5;939.9;8.6;257.2;35.9;15.38
SINES/MC;541;2005;6;15;22.4;64.0;22.0;0.0;86.8;106.4;752.8;8.3;157.3;32.8;13.13
PORTO/PR;545;2005;6;15;21.9;60.0;15.0;0.0;85.8;80.2;274.8;5.0;92.8;18.8;4.89
COIMBRA/CE;548;2005;6;15;23.3;63.0;8.0;0.0;83.4;69.6;356.5;2.5;93.5;11.1;1.93
V.CASTELO;551;2005;6;15;20.6;77.0;14.0;0.0;84.2;88.9;301.6;3.8;102.4;16.2;3.76
FARO;554;2005;6;15;25.8;50.0;17.0;0.0;88.1;141.7;1007.8;7.7;209.7;33.0;13.23
EVORA/CC;558;2005;6;15;28.4;31.0;12.0;0.0;92.1;106.7;546.8;10.6;143.4;37.6;16.69
VISEU/CC;560;2005;6;15;20.5;63.0;12.0;0.0;77.0;61.3;271.0;1.6;78.3;6.6;0.77
BEJA;562;2005;6;15;28.0;37.0;8.0;0.0;90.8;114.9;768.8;7.1;167.3;30.2;11.32
V.REAL;567;2005;6;15;21.0;63.0;4.0;0.0;80.3;80.4;301.4;1.4;96.4;6.9;0.83
P.DOURADAS;568;2005;6;15;17.7;50.0;24.0;0.0;86.1;74.8;224.1;8.2;81.5;24.9;8.03
C.BRANCO;570;2005;6;15;27.3;30.0;10.0;0.0;91.9;171.0;566.6;9.3;195.0;37.0;16.26
PORTALEGRE;571;2005;6;15;26.0;27.0;11.0;0.0;92.1;150.0;492.5;10.1;170.3;38.2;17.14
BRAGANCA;575;2005;6;15;22.0;44.0;18.0;0.0;86.2;91.3;346.4;6.2;110.1;23.7;7.37
LISBOA/GC;579;2005;6;15;24.9;57.0;10.0;0.0;86.9;141.0;672.5;4.6;185.1;22.6;6.80
MONCAO;605;2005;6;15;22.0;71.0;19.0;0.0;83.2;60.2;204.7;4.3;69.4;14.2;2.99
LAM.MOURO;606;2005;6;15;14.8;88.0;16.0;0.0;56.4;27.3;146.1;0.7;37.2;1.0;0.03
MONTALEGRE;611;2005;6;15;16.0;74.0;14.0;0.0;67.8;48.7;183.2;1.2;58.5;3.9;0.31
P.LIMA;615;2005;6;15;22.4;67.0;10.0;0.1;83.3;74.6;252.7;2.8;85.9;11.3;2.00
CHAVES;616;2005;6;15;23.0;54.0;12.0;0.0;83.7;89.5;449.4;3.2;119.5;15.3;3.38
CABRIL;619;2005;6;15;19.8;73.0;6.0;0.0;69.3;46.5;171.1;0.8;55.4;2.4;0.13
BRAGA;622;2005;6;15;21.9;67.0;19.0;0.0;83.9;70.6;210.7;4.7;76.8;16.1;3.73
C.BASTO;630;2005;6;15;22.2;60.0;3.0;0.0;82.4;96.8;313.9;1.7;109.3;8.8;1.28
MIRANDELA;632;2005;6;15;25.7;42.0;8.0;0.0;88.2;135.1;606.1;4.9;173.5;23.6;7.32
MCAVALEIRO;633;2005;6;15;22.5;49.0;16.0;0.0;85.3;91.1;547.8;4.9;128.7;21.4;6.17
M.DOURO;635;2005;6;15;23.2;42.0;17.0;0.0;90.0;137.1;513.2;10.2;164.4;38.0;17.02
MOGADOURO;637;2005;6;15;23.6;36.0;14.0;0.0;90.7;134.2;596.6;9.7;171.8;37.1;16.30
C.ANSIAES;644;2005;6;15;22.2;48.0;7.0;0.0;81.9;72.9;322.3;2.0;93.1;9.1;1.35
MONCORVO;654;2005;6;15;24.2;39.0;9.0;0.0;89.8;144.1;701.6;6.6;190.4;29.2;10.68
MOIM.BEIRA;663;2005;6;15;24.4;42.0;9.0;0.0;89.2;149.3;440.8;6.0;161.7;26.7;9.09
TRANCOSO;666;2005;6;15;22.4;36.0;16.0;0.0;89.8;114.4;332.8;9.3;123.0;32.8;13.08
AROUCA;669;2005;6;15;23.8;53.0;6.0;0.0;84.8;97.2;266.7;2.8;101.7;12.6;2.40
FC.RODRIGO;671;2005;6;15;24.3;35.0;13.0;0.0;90.5;149.6;564.6;8.8;180.0;35.2;14.87
GUARDA;683;2005;6;15;21.7;42.0;13.0;0.0;88.4;97.2;301.1;6.6;107.6;24.5;7.83
NELAS;685;2005;6;15;23.4;51.0;12.0;0.0;85.3;88.1;312.6;4.0;103.3;16.9;4.04
PAMP.SERRA;686;2005;6;15;20.9;46.0;13.0;0.0;87.5;98.1;274.5;5.8;103.6;21.9;6.43
COVILHA;687;2005;6;15;27.0;31.0;11.0;0.0;91.8;168.1;387.8;9.7;167.9;36.9;16.16
LOUSA;697;2005;6;15;25.3;44.0;7.0;0.0;89.0;130.6;418.3;5.3;146.7;23.7;7.40
AVEIRO/UNI;702;2005;6;15;24.3;60.0;6.0;0.0;85.9;60.9;429.4;3.2;89.9;13.2;2.62
ANADIA;705;2005;6;15;24.9;54.0;4.0;0.0;87.3;110.5;312.6;3.6;117.3;16.4;3.84
FIG.FOZ;713;2005;6;15;22.7;64.0;15.0;0.0;85.1;123.3;511.2;4.6;153.8;21.7;6.30
ANSIAO;716;2005;6;15;23.6;49.0;14.0;0.0;87.8;117.1;344.1;6.4;126.5;25.6;8.46
LEIRIA/Aer;718;2005;6;15;25.9;58.0;8.0;0.0;87.5;110.1;684.8;4.5;157.1;21.6;6.26
TOMAR;724;2005;6;15;26.3;45.0;13.0;0.0;89.2;129.4;573.3;7.3;165.4;30.6;11.62
ALCOBACA;726;2005;6;15;24.5;61.0;15.0;0.0;86.4;123.5;735.6;5.5;174.0;25.4;8.35
R.MAIOR;729;2005;6;15;25.1;55.0;12.0;0.0;87.7;138.2;587.4;5.7;174.0;26.0;8.71
SANTAREMFB;734;2005;6;15;27.0;42.0;12.0;0.0;89.5;168.9;704.3;7.3;211.2;31.8;12.44
D.PORTOS;739;2005;6;15;23.9;62.0;13.0;0.0;86.6;126.2;750.2;5.1;177.7;24.3;7.69
CORUCHE;744;2005;6;15;28.3;31.0;10.0;0.0;92.0;181.4;795.5;9.4;231.1;37.9;16.92
LAVRADIO;766;2005;6;15;24.4;54.0;11.0;0.0;88.1;158.8;644.4;5.7;196.5;26.7;9.11
SETUBAL;770;2005;6;15;27.6;37.0;7.0;0.0;90.4;129.9;596.9;6.5;168.2;28.3;10.10
ALCAC. SAL;776;2005;6;15;27.7;38.0;9.0;0.0;90.6;112.2;616.8;7.4;154.3;30.3;11.39
ALVALADE;783;2005;6;15;28.3;33.0;6.0;0.0;91.7;153.1;846.3;7.4;210.8;32.1;12.62
SABUGAL;800;2005;6;15;23.5;37.0;13.0;0.0;89.8;126.1;390.6;8.0;139.6;31.1;11.93
ZEBREIRA;803;2005;6;15;27.5;24.0;12.0;0.0;93.3;165.4;596.9;12.5;195.4;44.8;22.73
PROENCA;806;2005;6;15;27.0;32.0;17.0;0.0;91.5;161.2;605.2;12.5;193.5;44.6;22.59
ALVEGA;812;2005;6;15;28.7;42.0;12.0;0.0;90.0;172.4;919.9;7.8;234.7;33.6;13.71
AVIS;824;2005;6;15;28.5;24.0;9.0;0.0;93.6;204.6;785.0;11.2;247.8;42.5;20.77
ELVAS;835;2005;6;15;29.7;22.0;10.0;0.0;94.2;149.2;569.5;12.8;180.3;44.9;22.89
ESTREMOZ;837;2005;6;15;27.4;29.0;10.0;0.0;92.2;121.3;625.4;9.8;163.4;37.0;16.21
PORTEL;848;2005;6;15;28.3;30.0;8.0;0.0;92.2;128.6;750.3;8.8;180.1;35.1;14.79
AMARELEJA;850;2005;6;15;30.4;28.0;10.0;0.0;93.1;124.4;793.7;11.0;178.7;40.7;19.21
MERTOLA.VF;863;2005;6;15;28.6;29.0;12.0;0.0;92.6;134.4;880.6;11.4;194.5;42.0;20.35
N. CORVO;864;2005;6;15;28.7;33.0;15.0;0.0;91.9;146.6;985.2;12.0;213.7;44.0;22.04
ALCOUTIM;865;2005;6;15;27.0;36.0;10.0;0.0;90.9;102.8;729.5;8.1;152.1;32.0;12.52
C.MARIM;867;2005;6;15;30.4;30.0;9.0;0.0;92.3;180.4;932.5;9.4;243.2;37.9;16.92
PORTIMAO;878;2005;6;15;29.2;41.0;13.0;0.0;90.2;117.7;803.2;8.5;172.3;34.1;14.05
;;;;;;;;;;;;;;;
ESTACAO;NUM;ANO;MES;DIA;TEMP;HR;VENTO;PREC;FFMC;DMC;DC;ISI;BUI;FWI;DSR
SAGRES;533;2005;6;16;29.8;40.0;20.0;0.0;90.5;200.4;948.7;12.6;262.3;46.1;23.96
SINES/MC;541;2005;6;16;27.2;50.0;19.0;0.0;88.4;110.1;761.1;8.8;161.7;34.6;14.38
PORTO/PR;545;2005;6;16;23.0;66.0;24.0;0.0;85.8;82.4;282.3;7.9;95.3;26.3;8.87
COIMBRA/CE;548;2005;6;16;27.9;54.0;10.0;0.0;87.2;73.1;364.9;4.8;97.4;18.5;4.78
V.CASTELO;551;2005;6;16;28.0;53.0;8.0;0.0;87.5;92.5;310.0;4.5;106.0;18.5;4.74
FARO;554;2005;6;16;32.0;28.0;23.0;0.0;93.3;148.0;1017.0;21.9;217.0;64.0;42.86
EVORA/CC;558;2005;6;16;33.4;25.0;7.0;0.0;94.3;113.5;556.2;11.2;150.3;39.5;18.23
VISEU/CC;560;2005;6;16;27.6;44.0;11.0;0.0;87.9;65.5;279.4;5.5;82.6;18.8;4.91
BEJA;562;2005;6;16;33.3;26.0;6.0;0.0;93.9;121.6;778.2;10.1;174.9;38.4;17.33
V.REAL;567;2005;6;16;26.5;53.0;7.0;0.0;86.4;83.8;309.6;3.6;100.0;15.3;3.41
P.DOURADAS;568;2005;6;16;22.5;49.0;13.0;0.0;87.6;78.0;231.6;5.9;84.7;20.0;5.46
C.BRANCO;570;2005;6;16;31.4;31.0;6.0;0.0;92.8;176.9;575.7;8.6;200.1;35.2;14.87
PORTALEGRE;571;2005;6;16;30.7;23.0;10.0;0.0;94.3;156.4;501.4;12.9;175.8;45.0;22.91
BRAGANCA;575;2005;6;16;26.9;35.0;6.0;0.0;90.5;96.1;354.6;6.2;114.6;24.2;7.67
LISBOA/GC;579;2005;6;16;30.2;38.0;13.0;0.0;90.9;146.1;681.3;9.3;190.2;37.0;16.19
MONCAO;605;2005;6;16;29.0;54.0;6.0;0.0;87.3;63.8;213.3;3.9;73.0;13.6;2.76
LAM.MOURO;606;2005;6;16;22.8;76.0;5.0;0.1;71.0;28.8;153.6;0.8;39.2;1.6;0.07
MONTALEGRE;611;2005;6;16;25.4;52.0;5.0;0.0;82.8;52.0;191.2;2.0;61.9;7.1;0.87
P.LIMA;615;2005;6;16;28.1;56.0;3.0;0.0;86.6;78.0;261.2;3.1;89.3;12.6;2.42
CHAVES;616;2005;6;16;28.2;45.0;7.0;0.0;88.7;93.7;457.9;5.1;124.0;21.6;6.27
CABRIL;619;2005;6;16;26.6;56.0;5.0;0.0;82.9;49.7;179.3;2.0;58.7;6.9;0.83
BRAGA;622;2005;6;16;27.4;51.0;8.0;0.0;87.6;74.3;219.0;4.6;80.4;16.2;3.75
C.BASTO;630;2005;6;16;29.4;41.0;3.0;0.0;89.1;101.5;322.6;4.4;113.6;18.8;4.90
MIRANDELA;632;2005;6;16;29.9;36.0;4.0;0.0;91.1;140.3;614.9;6.2;178.7;27.7;9.69
MCAVALEIRO;633;2005;6;16;28.5;37.0;7.0;0.0;90.4;96.0;556.3;6.4;134.1;26.4;8.91
M.DOURO;635;2005;6;16;28.0;35.0;13.0;0.0;91.3;142.1;521.6;10.0;169.0;37.8;16.83
MOGADOURO;637;2005;6;16;27.9;32.0;11.0;0.0;91.9;139.4;605.0;9.8;176.9;37.7;16.76
C.ANSIAES;644;2005;6;16;26.5;38.0;5.0;0.0;89.1;77.4;330.5;4.8;97.6;18.7;4.84
MONCORVO;654;2005;6;16;29.5;32.0;5.0;0.0;92.0;149.6;710.3;7.3;196.0;31.6;12.29
MOIM.BEIRA;663;2005;6;16;28.9;33.0;11.0;0.0;91.7;154.6;449.4;9.6;166.2;36.6;15.92
TRANCOSO;666;2005;6;16;25.9;37.0;9.0;0.0;90.6;118.9;340.9;7.4;127.0;28.4;10.13
AROUCA;669;2005;6;16;28.7;50.0;5.0;0.0;88.1;101.1;275.3;4.2;105.4;17.5;4.32
FC.RODRIGO;671;2005;6;16;28.2;34.0;15.0;0.0;91.6;154.7;573.1;11.5;184.7;42.0;20.32
GUARDA;683;2005;6;16;26.0;40.0;15.0;0.0;90.0;101.5;309.2;9.1;111.5;31.0;11.88
NELAS;685;2005;6;16;28.0;43.0;11.0;0.0;89.4;92.5;321.0;6.8;107.5;25.1;8.14
PAMP.SERRA;686;2005;6;16;26.6;48.0;12.0;0.0;88.6;101.9;282.7;6.5;107.2;24.1;7.61
COVILHA;687;2005;6;16;30.4;33.0;16.0;0.0;92.3;173.7;396.7;13.2;173.5;45.5;23.43
LOUSA;697;2005;6;16;31.1;34.0;3.0;0.0;91.8;136.2;427.3;6.4;151.6;27.4;9.52
AVEIRO/UNI;702;2005;6;16;22.3;79.0;23.0;0.0;84.1;62.2;436.8;6.0;91.7;21.1;6.01
ANADIA;705;2005;6;16;29.5;53.0;10.0;0.0;88.3;114.3;321.3;5.5;121.0;22.9;6.92
FIG.FOZ;713;2005;6;16;26.1;55.0;17.0;0.0;87.2;126.5;519.3;6.7;157.3;28.6;10.28
ANSIAO;716;2005;6;16;28.7;41.0;14.0;0.0;90.2;121.7;352.7;8.9;130.7;32.6;12.96
LEIRIA/Aer;718;2005;6;16;29.0;58.0;9.0;0.0;87.5;113.4;693.4;4.7;161.0;22.5;6.75
TOMAR;724;2005;6;16;31.3;36.0;11.0;0.0;91.6;134.9;582.3;9.4;170.8;36.4;15.77
ALCOBACA;726;2005;6;16;28.6;53.0;14.0;0.0;88.0;127.2;744.2;6.6;178.2;28.9;10.46
R.MAIOR;729;2005;6;16;31.0;38.0;7.0;0.0;91.0;143.4;596.4;7.0;179.2;30.3;11.38
SANTAREMFB;734;2005;6;16;32.6;31.0;8.0;0.0;92.8;175.0;713.6;9.5;217.0;38.0;16.98
D.PORTOS;739;2005;6;16;28.9;52.0;14.0;0.0;88.3;130.0;758.8;6.8;182.0;29.6;10.96
CORUCHE;744;2005;6;16;33.0;28.0;4.0;0.0;93.6;187.9;804.8;8.7;237.3;36.1;15.54
LAVRADIO;766;2005;6;16;29.2;34.0;14.0;0.0;91.5;164.1;653.1;10.8;201.5;40.9;19.40
SETUBAL;770;2005;6;16;32.6;34.0;10.0;0.0;92.3;135.8;606.2;9.9;174.1;37.7;16.76
ALCAC. SAL;776;2005;6;16;34.3;24.0;4.0;0.0;94.5;119.3;626.4;9.8;161.6;37.1;16.27
ALVALADE;783;2005;6;16;33.9;24.0;8.0;0.0;94.6;160.1;855.8;12.2;218.2;44.6;22.56
SABUGAL;800;2005;6;16;28.1;36.0;15.0;0.0;91.2;131.0;399.1;10.8;143.9;38.1;17.12
ZEBREIRA;803;2005;6;16;32.3;21.0;7.0;0.0;95.0;172.3;606.1;12.3;201.5;44.5;22.52
PROENCA;806;2005;6;16;31.5;31.0;6.0;0.0;92.7;167.1;614.3;8.6;198.9;35.1;14.79
ALVEGA;812;2005;6;16;34.5;30.0;4.0;0.0;93.3;179.0;929.5;8.3;241.6;35.1;14.80
AVIS;824;2005;6;16;32.9;16.0;5.0;0.0;96.2;212.1;794.3;13.0;254.4;47.0;24.77
ELVAS;835;2005;6;16;34.0;15.0;6.0;0.0;96.6;157.1;579.0;14.6;187.2;49.0;26.68
ESTREMOZ;837;2005;6;16;32.5;24.0;10.0;0.0;94.4;128.0;634.7;13.1;170.2;45.1;23.07
PORTEL;848;2005;6;16;34.8;18.0;8.0;0.0;96.0;136.4;760.0;14.8;188.3;49.6;27.27
AMARELEJA;850;2005;6;16;35.7;19.0;7.0;0.0;96.0;132.2;803.5;14.1;187.4;48.0;25.71
MERTOLA.VF;863;2005;6;16;34.7;18.0;6.0;0.0;96.0;142.1;890.2;13.4;203.2;46.9;24.73
N. CORVO;864;2005;6;16;35.4;21.0;8.0;0.0;95.5;154.2;995.0;13.8;222.3;48.3;25.98
ALCOUTIM;865;2005;6;16;33.2;25.0;11.0;0.0;94.2;109.6;738.9;13.5;159.9;45.3;23.26
C.MARIM;867;2005;6;16;34.2;27.0;15.0;0.0;94.1;187.2;942.1;16.3;250.1;53.9;31.58
PORTIMAO;878;2005;6;16;31.5;34.0;12.0;0.0;92.1;123.4;812.3;10.6;178.8;39.7;18.40
;;;;;;;;;;;;;;;
ESTACAO;NUM;ANO;MES;DIA;TEMP;HR;VENTO;PREC;FFMC;DMC;DC;ISI;BUI;FWI;DSR
SAGRES;533;2005;6;17;31.3;24.0;16.0;0.0;94.1;206.9;957.7;17.1;268.7;55.8;33.55
SINES/MC;541;2005;6;17;28.2;47.0;12.0;0.0;89.2;114.2;769.6;7.0;166.6;29.7;10.97
PORTO/PR;545;2005;6;17;30.0;41.0;9.0;0.0;90.1;87.2;291.1;6.8;99.7;24.3;7.69
COIMBRA/CE;548;2005;6;17;35.8;28.0;5.0;0.0;93.7;80.1;374.7;9.3;104.4;30.7;11.64
V.CASTELO;551;2005;6;17;36.0;31.0;3.0;0.0;93.1;99.2;319.9;7.7;111.8;27.9;9.82
FARO;554;2005;6;17;32.2;22.0;30.0;0.0;94.9;154.8;1026.2;38.5;224.9;89.8;77.97
EVORA/CC;558;2005;6;17;37.0;19.0;9.0;0.0;96.3;121.6;566.3;16.2;158.3;50.8;28.40
VISEU/CC;560;2005;6;17;31.6;33.0;8.0;0.0;92.1;71.3;288.5;8.6;88.1;26.7;9.12
BEJA;562;2005;6;17;36.6;21.0;7.0;0.0;95.8;129.4;788.2;13.7;183.5;46.9;24.73
V.REAL;567;2005;6;17;30.6;41.0;6.0;0.0;90.2;88.7;318.5;6.0;104.6;22.6;6.76
P.DOURADAS;568;2005;6;17;26.8;32.0;18.0;0.0;91.5;83.0;239.8;13.1;89.0;35.6;15.16
C.BRANCO;570;2005;6;17;35.0;24.0;10.0;0.0;94.8;184.1;585.4;14.0;206.1;48.4;26.11
PORTALEGRE;571;2005;6;17;37.4;14.0;12.0;0.0;97.4;165.1;511.5;22.0;182.8;62.9;41.50
BRAGANCA;575;2005;6;17;30.8;30.0;6.0;0.0;92.7;102.0;363.5;8.5;119.9;30.6;11.60
LISBOA/GC;579;2005;6;17;32.9;39.0;8.0;0.0;91.5;151.6;690.6;7.9;195.7;33.3;13.48
MONCAO;605;2005;6;17;33.0;50.0;11.0;0.0;89.3;68.3;222.6;6.8;77.3;21.1;6.02
LAM.MOURO;606;2005;6;17;29.5;34.0;7.0;0.0;89.1;34.1;162.3;5.3;44.7;13.1;2.60
MONTALEGRE;611;2005;6;17;31.8;33.0;4.0;0.0;91.3;57.8;200.3;6.3;67.2;18.6;4.82
P.LIMA;615;2005;6;17;35.6;30.0;4.0;0.0;93.2;84.8;271.0;8.2;95.1;26.9;9.26
CHAVES;616;2005;6;17;32.6;31.0;4.0;0.0;92.6;99.8;467.2;7.6;130.1;29.2;10.67
CABRIL;619;2005;6;17;32.5;32.0;4.0;0.0;91.7;55.7;188.6;6.7;64.1;18.9;4.94
BRAGA;622;2005;6;17;35.4;30.0;9.0;0.0;93.4;81.0;228.8;10.9;85.9;31.0;11.86
C.BASTO;630;2005;6;17;34.3;29.0;3.0;0.0;93.3;108.1;332.2;8.0;119.2;29.2;10.66
MIRANDELA;632;2005;6;17;34.4;28.0;10.0;0.0;93.8;147.0;624.5;12.2;185.1;43.7;21.77
MCAVALEIRO;633;2005;6;17;31.4;33.0;9.0;0.0;92.3;101.7;565.4;9.3;140.3;34.4;14.28
M.DOURO;635;2005;6;17;31.8;31.0;8.0;0.0;92.8;148.1;530.7;9.5;174.5;36.9;16.15
MOGADOURO;637;2005;6;17;31.0;28.0;8.0;0.0;93.3;145.5;614.0;10.2;182.7;38.9;17.73
C.ANSIAES;644;2005;6;17;30.0;35.0;6.0;0.0;91.5;82.7;339.3;7.2;102.8;25.4;8.36
MONCORVO;654;2005;6;17;31.9;30.0;8.0;0.0;93.1;155.7;719.4;9.9;202.1;38.7;17.55
MOIM.BEIRA;663;2005;6;17;32.5;29.0;7.0;0.0;93.3;160.9;458.7;9.8;171.4;37.3;16.48
TRANCOSO;666;2005;6;17;28.7;32.0;9.0;0.0;92.0;124.2;349.5;9.0;131.6;32.9;13.18
AROUCA;669;2005;6;17;35.3;27.0;4.0;0.0;93.8;108.1;285.1;9.0;111.0;30.8;11.75
FC.RODRIGO;671;2005;6;17;30.8;32.0;4.0;0.0;92.4;160.4;582.0;7.4;189.9;31.7;12.36
GUARDA;683;2005;6;17;30.0;35.0;10.0;0.0;91.6;106.8;318.0;9.0;116.1;31.3;12.07
NELAS;685;2005;6;17;32.5;31.0;8.0;0.0;92.7;98.6;330.3;9.5;112.9;32.1;12.60
PAMP.SERRA;686;2005;6;17;31.7;25.0;10.0;0.0;93.7;108.4;291.8;12.0;112.4;37.5;16.63
COVILHA;687;2005;6;17;33.5;28.0;6.0;0.0;93.7;180.3;406.1;9.8;180.0;37.8;16.87
LOUSA;697;2005;6;17;37.2;24.0;6.0;0.0;95.1;143.9;437.4;11.9;157.9;41.7;20.09
AVEIRO/UNI;702;2005;6;17;31.4;51.0;9.0;0.0;88.5;66.4;445.9;5.4;96.8;20.2;5.58
ANADIA;705;2005;6;17;37.0;28.0;4.0;0.0;94.0;121.5;331.4;9.2;126.8;33.0;13.27
FIG.FOZ;713;2005;6;17;24.3;71.0;14.0;0.0;86.1;128.4;527.1;5.0;159.6;23.3;7.15
ANSIAO;716;2005;6;17;35.7;19.0;6.0;0.0;95.8;129.5;362.5;13.0;136.8;42.5;20.72
LEIRIA/Aer;718;2005;6;17;34.4;49.0;8.0;0.0;89.7;118.2;703.0;6.2;166.4;27.3;9.46
TOMAR;724;2005;6;17;38.2;22.0;7.0;0.0;95.7;143.0;592.6;13.6;178.4;46.6;24.38
ALCOBACA;726;2005;6;17;29.5;57.0;11.0;0.0;88.0;130.7;752.9;5.6;182.3;26.1;8.77
R.MAIOR;729;2005;6;17;37.5;26.0;5.0;0.0;94.7;150.9;606.6;10.7;186.1;40.2;18.83
SANTAREMFB;734;2005;6;17;36.0;29.0;3.0;0.0;94.0;181.9;723.5;8.7;223.4;36.0;15.46
D.PORTOS;739;2005;6;17;32.4;50.0;13.0;0.0;89.3;134.4;768.0;7.5;187.0;31.9;12.49
CORUCHE;744;2005;6;17;36.2;24.0;6.0;0.0;95.1;195.4;814.7;11.8;244.3;44.1;22.10
LAVRADIO;766;2005;6;17;31.2;38.0;9.0;0.0;91.5;169.4;662.1;8.4;206.6;34.9;14.61
SETUBAL;770;2005;6;17;29.0;47.0;7.0;0.0;91.2;140.0;614.8;7.2;178.4;30.9;11.78
ALCAC. SAL;776;2005;6;17;34.6;33.0;16.0;0.0;94.5;125.6;636.0;18.2;168.2;55.2;32.94
ALVALADE;783;2005;6;17;36.5;23.0;13.0;0.0;95.4;167.7;865.8;17.6;226.0;56.2;34.04
SABUGAL;800;2005;6;17;32.1;31.0;5.0;0.0;92.8;137.0;408.3;8.2;149.0;32.2;12.69
ZEBREIRA;803;2005;6;17;36.6;17.0;11.0;0.0;96.7;180.5;616.1;18.9;208.4;58.4;36.40
PROENCA;806;2005;6;17;36.1;24.0;9.0;0.0;95.0;174.5;624.2;13.7;205.5;47.6;25.35
ALVEGA;812;2005;6;17;38.1;27.0;5.0;0.0;94.8;186.5;939.8;10.8;249.3;41.6;19.96
AVIS;824;2005;6;17;37.9;12.0;7.0;0.0;98.0;221.1;804.5;18.3;262.1;58.1;36.11
ELVAS;835;2005;6;17;36.5;15.0;6.0;0.0;97.1;165.5;589.0;15.6;194.4;51.5;29.15
ESTREMOZ;837;2005;6;17;36.4;18.0;6.0;0.0;96.4;136.1;644.7;14.1;178.2;47.7;25.41
PORTEL;848;2005;6;17;37.3;20.0;6.0;0.0;96.2;144.5;770.1;13.8;196.7;47.6;25.39
AMARELEJA;850;2005;6;17;37.6;20.0;10.0;0.0;96.2;140.4;813.7;17.0;196.1;54.2;31.95
MERTOLA.VF;863;2005;6;17;35.8;18.0;7.0;0.0;96.4;150.1;900.0;14.9;211.8;50.4;28.00
N. CORVO;864;2005;6;17;37.7;16.0;9.0;0.0;97.1;162.8;1005.2;18.0;231.7;57.2;35.12
ALCOUTIM;865;2005;6;17;34.9;20.0;14.0;0.0;95.7;117.2;748.6;19.4;168.4;57.5;35.36
C.MARIM;867;2005;6;17;33.2;27.0;16.0;0.0;94.2;193.8;951.5;17.2;256.8;56.0;33.77
PORTIMAO;878;2005;6;17;31.7;31.0;19.0;0.0;92.9;129.4;821.4;16.8;185.6;53.5;31.14
;;;;;;;;;;;;;;;
ESTACAO;NUM;ANO;MES;DIA;TEMP;HR;VENTO;PREC;FFMC;DMC;DC;ISI;BUI;FWI;DSR
SAGRES;533;2005;6;18;27.2;50.0;18.0;0.0;90.6;210.6;966.0;11.6;272.6;43.7;21.81
SINES/MC;541;2005;6;18;22.9;67.0;14.0;0.0;86.9;116.3;777.1;5.6;169.3;25.5;8.37
PORTO/PR;545;2005;6;18;18.2;85.0;14.0;0.0;83.0;88.0;297.8;3.3;101.2;14.3;3.00
COIMBRA/CE;548;2005;6;18;25.2;73.0;9.0;0.0;86.8;82.0;382.6;4.2;106.8;17.8;4.45
V.CASTELO;551;2005;6;18;26.7;60.0;9.0;0.0;89.0;102.1;328.1;5.9;114.9;23.2;7.13
FARO;554;2005;6;18;28.7;41.0;31.0;0.0;92.3;159.4;1034.8;28.2;230.2;74.9;56.56
EVORA/CC;558;2005;6;18;32.6;31.0;9.0;0.0;94.9;127.7;575.6;13.4;164.3;45.4;23.27
VISEU/CC;560;2005;6;18;33.2;24.0;7.0;0.0;94.5;78.2;297.9;11.4;94.4;33.5;13.61
BEJA;562;2005;6;18;33.1;29.0;6.0;0.0;95.2;135.8;797.6;12.1;190.5;43.6;21.67
V.REAL;567;2005;6;18;33.2;28.0;7.0;0.0;93.5;95.2;327.9;10.0;110.3;33.0;13.23
P.DOURADAS;568;2005;6;18;26.7;34.0;10.0;0.0;91.5;87.8;248.0;8.9;93.2;28.0;9.93
C.BRANCO;570;2005;6;18;32.9;31.0;10.0;0.0;94.7;190.3;594.7;13.7;211.4;47.8;25.50
PORTALEGRE;571;2005;6;18;32.8;24.0;8.0;0.0;96.3;171.9;520.8;15.5;188.4;51.0;28.61
BRAGANCA;575;2005;6;18;32.8;30.0;6.0;0.0;93.3;108.2;372.8;9.2;125.4;32.8;13.13
LISBOA/GC;579;2005;6;18;30.7;38.0;6.0;0.0;91.5;156.8;699.5;7.2;201.0;31.4;12.15
MONCAO;605;2005;6;18;30.6;54.0;10.0;0.0;89.3;72.1;231.5;6.5;81.1;20.9;5.92
LAM.MOURO;606;2005;6;18;27.9;30.0;8.0;0.0;92.1;39.4;170.7;8.6;50.0;20.0;5.44
MONTALEGRE;611;2005;6;18;35.1;36.0;5.0;0.0;92.4;63.9;210.0;7.8;72.6;22.5;6.74
P.LIMA;615;2005;6;18;26.9;63.0;10.0;0.0;88.5;87.5;279.2;5.8;98.1;21.3;6.10
CHAVES;616;2005;6;18;35.3;26.0;3.0;0.0;94.4;106.9;477.0;9.3;137.0;34.0;14.01
CABRIL;619;2005;6;18;30.3;42.0;5.0;0.0;91.7;60.5;197.5;7.1;68.5;20.4;5.68
BRAGA;622;2005;6;18;27.5;62.0;9.0;0.0;88.8;83.9;237.2;5.7;89.0;20.1;5.50
C.BASTO;630;2005;6;18;34.8;29.0;3.0;0.0;93.8;114.8;341.9;8.6;124.8;31.2;11.99
