
ESTACAO      NUM  ANO  MES  DIA    TEMP      HR   VENTO    PREC    FFMC     DMC      DC     ISI     BUI     FWI     DSR
COVILHA      687 2018    1    3    12.1    93.0     6.8     0.0    64.8     1.1   225.6     0.7     2.2     0.2    0.00
ZEBREIRA     803 2018    1    3    12.9    81.3    11.2     0.0    75.3     4.9   235.6     1.4     9.4     0.8    0.02
PROENCA      806 2018    1    3    13.8    88.1    15.1     2.0    53.4     0.2   160.2     0.5     0.4     0.1    0.00
LISBOA/GC    579 2018    1    3    16.3    82.0     8.3     0.1    77.9     5.7   326.7     1.4    10.9     0.9    0.02
D.PORTOS     739 2018    1    3    16.2    83.6     2.5     1.8    59.1     0.7   400.1     0.4     1.4     0.1    0.00
SANTAREMFB   734 2018    1    3    17.0    90.0     7.6     0.3    64.9     1.7   430.2     0.8     3.4     0.3    0.00
R.MAIOR      729 2018    1    3    16.8   100.0     7.2     0.5    13.5     0.2   252.0     0.0     0.4     0.0    0.00
CORUCHE      744 2018    1    3    16.1    87.0     9.0     1.5    66.1     4.8   460.9     0.9     9.3     0.5    0.01
TOMAR        724 2018    1    3    14.8    97.0     4.7     1.7    23.8     0.1   301.2     0.0     0.1     0.0    0.00
ALVEGA       812 2018    1    3    16.5    84.9     8.6     0.8    70.3     2.0   305.5     1.0     4.0     0.4    0.00
PORTALEGRE   571 2018    1    3    11.2   100.0    15.1     0.3    28.9     0.2   291.3     0.0     0.4     0.0    0.00
ELVAS        835 2018    1    3    15.8    79.0    10.1     0.0    81.3    10.0   377.4     2.2    18.8     3.3    0.22
AVIS         824 2018    1    3    15.1    88.0     7.9     0.1    76.1     4.3   438.6     1.2     8.5     0.7    0.01
EVORA/CC     558 2018    1    3    15.0    90.0    10.1     0.0    76.9     7.9   500.1     1.4    15.2     1.4    0.05
ESTREMOZ     837 2018    1    3    14.9    82.0    11.2     0.2    78.0     2.7   444.1     1.7     5.2     0.7    0.02
PORTEL       848 2018    1    3    14.9    88.0     8.3     0.0    80.4    10.9   440.8     1.8    20.6     2.8    0.17
SETUBAL      770 2018    1    3    15.9    89.0     1.5     0.0    79.3    10.0   509.7     1.1    19.1     1.1    0.03
ALCAC.SAL    776 2018    1    3    16.6    84.0     6.8     0.0    81.8    10.8   547.3     2.0    20.7     3.1    0.20
ALVALADE     783 2018    1    3    15.5    88.0     0.9     0.0    75.8    15.0   536.2     0.8    28.1     1.0    0.02
SINES/MC     541 2018    1    3    14.7    94.0     7.9     0.0    77.4    11.0   625.8     1.3    21.1     1.8    0.08
BARREIRO     766 2018    1    3    16.4    96.0     4.7     0.0    75.7     3.1   439.5     1.0     6.1     0.5    0.01
BEJA         562 2018    1    3    13.5    92.0     6.1     0.0    79.1     9.9   396.7     1.4    18.7     1.8    0.07
AMARELEJA    851 2018    1    3    13.9    92.0     5.0     0.0    78.8     7.8   548.3     1.3    15.2     1.0    0.03
MERTOLA.VF   863 2018    1    3    14.5    82.0     9.7     0.0    81.8    32.4   814.7     2.3    59.0     7.6    0.99
N.CORVO      864 2018    1    3    14.6    89.0    12.2     0.0    79.7    17.2   575.0     2.0    32.0     4.5    0.39
FARO         554 2018    1    3    16.6    76.0    10.1     0.0    84.0    17.3   606.3     3.0    32.3     6.7    0.79
C.MARIM      867 2018    1    3    17.7    65.0    12.6     0.0    84.6    21.3   635.1     3.8    39.3     9.2    1.38
ALCOUTIM     865 2018    1    3    14.4    82.0    10.8     0.0    82.4    58.1   864.7     2.6    99.6    11.7    2.10
PORTIMAO     878 2018    1    3    17.5    71.0     1.9     0.0    84.9    18.9   564.7     2.3    34.8     5.4    0.53
SAGRES       533 2018    1    3    16.1    76.0     3.2     0.0    83.0    10.2   583.0     1.9    19.6     2.9    0.18

ESTACAO      NUM  ANO  MES  DIA    TEMP      HR   VENTO    PREC    FFMC     DMC      DC     ISI     BUI     FWI     DSR
V.CASTELO    551 2018    1    4    14.4    99.0     9.0     3.0     1.7     0.0    25.1     0.0     0.0     0.0    0.00
MONCAO       605 2018    1    4    14.4    89.3     2.7     3.0    15.8     0.2     2.4     0.0     0.3     0.0    0.00
LAM.MOURO    606 2018    1    4     8.9    98.0    20.2     5.2     3.7     0.0     1.3     0.0     0.0     0.0    0.00
P.LIMA       615 2018    1    4    14.8    86.0     3.2     6.8    14.5     0.3     2.4     0.0     0.4     0.0    0.00
BRAGA        622 2018    1    4    13.7   100.0     1.4     4.5     0.0     0.0     2.2     0.0     0.0     0.0    0.00
CABRIL       619 2018    1    4    11.0    93.0     3.0     8.0     6.9     0.1     1.7     0.0     0.2     0.0    0.00
PORTO/PR     545 2018    1    4    13.6    97.0    10.4     4.2     8.0     0.1    39.7     0.0     0.1     0.0    0.00
V.REAL       567 2018    1    4    12.2    84.0    10.4     0.4    32.7     0.3   129.2     0.0     0.5     0.0    0.00
CHAVES       616 2018    1    4    13.6    79.0    15.5     0.0    79.0     2.4   298.0     2.3     4.7     0.9    0.02
MONTALEGRE   611 2018    1    4     8.7    98.0     6.8     1.0     2.5     0.0     3.0     0.0     0.0     0.0    0.00
C.BASTO      630 2018    1    4    13.4    90.5    14.0     2.6    20.0     0.2     4.5     0.0     0.3     0.0    0.00
BRAGANCA     575 2018    1    4    11.2    76.0    13.0     0.0    59.6     0.7   212.5     0.8     1.3     0.2    0.00
