ESTACAO;NUM;ANO;MES;DIA;TEMP;HR;VENTO;PREC;FFMC;DMC;DC;ISI;BUI;FWI;DSR
MOIM.BEIRA;663;2012;9;27;15.8;63.0;8.0;0.0;67.6;13.6;440.5;0.9;25.3;0.9;0.02
TRANCOSO;666;2012;9;27;14.0;67.0;14.0;0.0;58.3;7.9;409.5;0.7;15.0;0.6;0.01
AROUCA;669;2012;9;27;20.9;47.0;5.0;0.0;69.2;9.5;414.3;0.8;17.9;0.7;0.01
FC.RODRIGO;671;2012;9;27;17.0;61.0;16.0;0.3;73.1;51.1;896.6;1.6;89.4;7.1;0.88
GUARDA;683;2012;9;27;13.9;66.0;12.0;0.0;64.5;20.9;661.0;0.9;38.8;2.0;0.09
NELAS;685;2012;9;27;19.4;53.0;14.0;0.0;74.2;14.0;493.8;1.5;26.2;2.7;0.15
PAMP.SERRA;686;2012;9;27;16.1;53.0;16.0;0.0;66.5;11.6;555.3;1.3;22.1;1.7;0.07
COVILHA;687;2012;9;27;18.3;53.0;6.0;0.0;72.3;77.1;888.3;0.9;126.7;5.3;0.52
LOUSA;697;2012;9;27;21.2;49.0;4.0;0.0;74.7;25.3;611.4;0.9;45.9;2.3;0.12
AVEIRO/UNI;702;2012;9;27;20.7;52.0;9.0;0.0;76.3;18.5;602.3;1.3;34.3;2.8;0.17
ANADIA;705;2012;9;27;21.7;56.0;4.0;0.4;73.3;16.3;496.7;0.9;30.1;1.1;0.03
FIG.FOZ;713;2012;9;27;22.5;51.0;7.0;0.0;79.2;24.2;554.0;1.5;43.6;4.1;0.32
ANSIAO;716;2012;9;27;18.6;59.0;9.0;0.0;70.7;29.5;637.0;1.0;52.9;3.0;0.19
LEIRIA/Aer;718;2012;9;27;19.9;59.0;6.0;0.8;73.9;28.6;620.6;1.0;51.3;2.8;0.17
TOMAR;724;2012;9;27;22.5;45.0;4.0;0.0;78.5;43.9;815.1;1.2;77.4;5.0;0.47
ALCOBACA;726;2012;9;27;20.4;56.0;6.0;0.1;74.5;24.6;514.6;1.0;43.9;2.5;0.14
R.MAIOR;729;2012;9;27;22.6;44.0;8.0;1.1;79.6;34.7;740.4;1.6;62.1;5.8;0.61
SANTAREMFB;734;2012;9;27;21.1;42.0;13.0;0.0;84.2;51.4;840.1;3.6;89.2;14.4;3.06
D.PORTOS;739;2012;9;27;20.1;59.0;15.0;1.0;75.3;34.4;593.3;1.7;60.2;5.7;0.59
CORUCHE;744;2012;9;27;21.9;46.0;9.0;0.4;82.1;94.1;1143.2;2.3;156.1;12.9;2.53
LAVRADIO;766;2012;9;27;21.1;52.0;18.0;0.9;79.7;46.2;829.8;2.7;81.1;10.8;1.84
SETUBAL;770;2012;9;27;21.8;51.0;10.0;0.0;77.1;44.6;840.2;1.4;78.7;6.1;0.66
ALCAC. SAL;776;2012;9;27;22.9;52.0;6.0;0.0;87.5;478.3;1247.7;4.0;488.4;21.6;6.24
ALVALADE;783;2012;9;27;20.6;61.0;12.0;0.5;77.5;47.9;755.9;1.7;82.7;7.1;0.88
SABUGAL;800;2012;9;27;17.1;50.0;15.0;0.0;76.2;49.9;737.5;1.7;85.4;7.6;0.99
ZEBREIRA;803;2012;9;27;19.8;45.0;13.0;0.0;81.1;72.4;1043.1;2.5;123.5;12.6;2.40
PROENCA;806;2012;9;27;20.5;50.0;13.0;0.0;78.4;44.3;733.0;1.9;77.0;7.6;0.99
ALVEGA;812;2012;9;27;22.2;43.0;13.0;0.0;84.2;63.7;1188.4;3.6;112.3;16.3;3.79
AVIS;824;2012;9;27;21.4;48.0;8.0;0.0;78.7;68.2;1050.5;1.5;117.3;8.1;1.11
ELVAS;835;2012;9;27;17.5;68.0;11.0;0.5;73.6;28.0;641.6;1.2;50.4;3.7;0.28
ESTREMOZ;837;2012;9;27;17.9;59.0;19.0;0.6;75.0;41.7;804.5;2.0;73.8;7.8;1.03
PORTEL;848;2012;9;27;20.8;46.0;24.0;0.3;82.7;51.5;880.7;5.2;89.9;18.9;4.94
AMARELEJA;850;2012;9;27;14.4;97.0;10.0;0.7;46.4;38.9;743.0;0.2;68.8;0.4;0.00
MERTOLA.VF;863;2012;9;27;15.8;86.0;5.0;1.0;68.5;119.8;1530.3;0.8;200.4;5.3;0.52
N. CORVO;864;2012;9;27;21.0;64.0;14.0;1.0;74.4;64.1;1163.7;1.5;112.7;7.9;1.06
ALCOUTIM;865;2012;9;27;19.7;72.0;14.0;0.0;71.6;98.2;1370.6;1.3;166.6;8.5;1.19
C.MARIM;867;2012;9;27;17.2;88.0;19.0;0.6;81.0;634.7;1519.5;3.3;634.0;18.6;4.82
PORTIMAO;878;2012;9;27;22.5;56.0;11.0;1.0;82.1;90.0;997.9;2.5;146.9;13.7;2.81
;;;;;;;;;;;;;;;
ESTACAO;NUM;ANO;MES;DIA;TEMP;HR;VENTO;PREC;FFMC;DMC;DC;ISI;BUI;FWI;DSR
SAGRES;533;2012;9;28;19.4;83.0;23.0;0.5;81.0;74.3;975.9;4.1;124.9;18.5;4.76
SINES/MC;541;2012;9;28;18.8;69.0;9.0;0.0;81.8;47.6;856.6;2.2;83.6;9.2;1.37
PORTO/PR;545;2012;9;28;19.7;63.0;4.0;4.0;60.5;8.2;374.0;0.5;15.5;0.4;0.01
COIMBRA/CE;548;2012;9;28;15.7;91.0;4.0;6.0;33.6;11.9;530.9;0.0;22.5;0.0;0.00
V.CASTELO;551;2012;9;28;20.3;56.0;3.0;0.0;82.6;13.1;357.6;1.8;24.0;3.1;0.20
FARO;554;2012;9;28;19.9;66.0;12.0;0.0;86.3;131.4;1425.2;4.6;213.5;23.2;7.09
EVORA/CC;558;2012;9;28;17.5;75.0;3.0;0.9;75.1;39.6;704.7;0.9;69.5;3.3;0.23
VISEU/CC;560;2012;9;28;15.0;71.0;16.0;2.0;68.3;10.1;481.1;1.3;19.1;1.6;0.06
BEJA;562;2012;9;28;16.8;74.0;7.0;0.0;84.8;637.2;1278.1;2.9;633.9;17.1;4.14
V.REAL;567;2012;9;28;15.5;70.0;2.0;0.0;65.1;12.3;569.1;0.6;23.3;0.6;0.01
P.DOURADAS;568;2012;9;28;9.1;99.0;10.0;21.0;6.9;2.9;243.0;0.0;5.6;0.0;0.00
C.BRANCO;570;2012;9;28;17.3;90.0;13.0;16.0;32.0;39.7;780.4;0.0;70.5;0.0;0.00
PORTALEGRE;571;2012;9;28;15.6;91.0;4.0;3.0;47.1;25.7;662.4;0.1;46.9;0.2;0.00
BRAGANCA;575;2012;9;28;16.7;62.0;7.0;0.0;78.8;45.3;702.8;1.4;78.0;6.0;0.65
LISBOA/GC;579;2012;9;28;18.8;77.0;8.0;3.0;61.4;29.6;595.4;0.7;52.7;1.6;0.06
MONCAO;605;2012;9;28;22.0;51.0;8.0;0.0;75.6;8.0;399.8;1.2;15.3;0.9;0.02
LAM.MOURO;606;2012;9;28;15.7;70.0;16.0;0.0;64.0;2.1;119.8;1.1;4.0;0.4;0.01
MONTALEGRE;611;2012;9;28;15.4;62.0;1.0;0.0;63.6;6.9;263.0;0.5;13.0;0.4;0.00
P.LIMA;615;2012;9;28;20.6;57.0;2.0;0.2;84.5;185.9;841.0;2.2;239.4;13.4;2.70
CHAVES;616;2012;9;28;17.5;61.0;2.0;0.0;79.3;22.8;743.9;1.2;42.3;3.0;0.19
CABRIL;619;2012;9;28;20.5;62.0;1.0;0.0;60.9;4.0;144.4;0.5;7.4;0.2;0.00
BRAGA;622;2012;9;28;20.3;55.0;2.0;0.4;72.3;8.0;292.3;0.7;15.0;0.6;0.01
C.BASTO;630;2012;9;28;18.8;65.0;3.0;0.0;78.1;8.4;350.6;1.1;15.9;0.9;0.02
MIRANDELA;632;2012;9;28;20.1;54.0;4.0;0.0;82.1;38.2;933.8;1.8;69.4;6.7;0.78
MCAVALEIRO;633;2012;9;28;16.3;63.0;11.0;0.0;78.4;15.6;603.5;1.7;29.4;3.4;0.24
M.DOURO;635;2012;9;28;15.5;77.0;27.0;0.0;77.0;31.3;591.0;3.4;55.2;10.3;1.68
MOGADOURO;637;2012;9;28;14.8;65.0;17.0;0.0;80.0;22.4;637.6;2.7;41.2;7.0;0.85
C.ANSIAES;644;2012;9;28;14.8;68.0;7.0;0.0;73.6;12.3;564.9;1.0;23.3;1.1;0.03
MONCORVO;654;2012;9;28;16.8;61.0;3.0;0.3;78.5;34.9;816.3;1.1;63.1;4.0;0.32
MOIM.BEIRA;663;2012;9;28;15.5;66.0;8.0;0.0;77.2;14.6;445.0;1.3;27.0;2.3;0.12
TRANCOSO;666;2012;9;28;12.9;76.0;11.0;0.0;69.9;8.5;413.5;1.1;16.2;0.9;0.02
AROUCA;669;2012;9;28;16.3;86.0;1.0;3.0;46.2;6.9;412.2;0.1;13.3;0.1;0.00
FC.RODRIGO;671;2012;9;28;15.2;73.0;12.0;0.0;78.7;51.9;901.0;1.8;90.7;8.3;1.14
GUARDA;683;2012;9;28;11.8;90.0;9.0;0.6;67.1;21.1;664.8;0.9;39.1;1.9;0.08
NELAS;685;2012;9;28;16.4;76.0;13.0;8.0;48.3;8.0;463.7;0.3;15.3;0.2;0.00
PAMP.SERRA;686;2012;9;28;13.3;100.0;8.0;25.0;8.6;4.8;429.3;0.0;9.3;0.0;0.00
COVILHA;687;2012;9;28;15.3;86.0;10.0;14.8;32.2;37.0;730.7;0.0;65.7;0.0;0.00
LOUSA;697;2012;9;28;16.7;90.0;4.0;13.8;26.0;11.5;532.9;0.0;21.8;0.0;0.00
AVEIRO/UNI;702;2012;9;28;18.1;76.0;6.0;8.0;45.5;10.6;562.2;0.1;20.2;0.1;0.00
ANADIA;705;2012;9;28;16.2;99.0;4.0;11.0;17.0;7.8;451.1;0.0;15.0;0.0;0.00
FIG.FOZ;713;2012;9;28;17.2;88.0;6.0;2.0;61.2;21.9;558.8;0.6;39.9;0.9;0.02
ANSIAO;716;2012;9;28;13.7;100.0;10.0;8.0;18.6;15.6;592.3;0.0;29.3;0.0;0.00
LEIRIA/Aer;718;2012;9;28;18.3;80.0;10.0;7.0;46.8;16.6;585.5;0.2;31.1;0.2;0.00
TOMAR;724;2012;9;28;20.0;80.0;5.0;11.0;40.6;22.3;716.4;0.1;41.4;0.1;0.00
ALCOBACA;726;2012;9;28;19.8;73.0;6.0;5.0;54.0;16.6;499.9;0.3;30.6;0.4;0.01
R.MAIOR;729;2012;9;28;20.9;73.0;5.0;6.5;51.8;21.1;697.2;0.3;39.1;0.4;0.00
SANTAREMFB;734;2012;9;28;19.3;75.0;6.0;6.0;52.1;32.6;789.7;0.3;59.1;0.5;0.01
D.PORTOS;739;2012;9;28;19.7;76.0;9.0;9.0;48.0;18.2;548.1;0.2;33.6;0.3;0.00
CORUCHE;744;2012;9;28;20.3;70.0;8.0;0.1;83.3;95.2;1148.6;2.5;157.8;14.0;2.91
LAVRADIO;766;2012;9;28;18.6;82.0;10.0;2.0;66.5;42.3;834.9;0.9;75.1;3.7;0.27
SETUBAL;770;2012;9;28;19.2;74.0;6.0;0.1;80.5;45.5;845.4;1.6;80.3;6.8;0.82
ALCAC. SAL;776;2012;9;28;18.8;78.0;2.0;0.0;84.7;479.1;1252.8;2.2;489.8;13.8;2.85
ALVALADE;783;2012;9;28;18.6;76.0;4.0;0.0;80.1;48.7;761.0;1.4;84.0;6.2;0.68
SABUGAL;800;2012;9;28;13.0;90.0;10.0;8.0;33.3;28.0;679.8;0.0;50.7;0.0;0.00
ZEBREIRA;803;2012;9;28;16.7;90.0;10.0;13.5;31.0;35.1;844.3;0.0;63.5;0.0;0.00
PROENCA;806;2012;9;28;16.8;100.0;10.0;9.0;19.0;23.4;667.9;0.0;43.0;0.0;0.00
ALVEGA;812;2012;9;28;19.9;75.0;0.0;6.0;41.3;39.8;1071.8;0.0;72.8;0.1;0.00
AVIS;824;2012;9;28;19.2;73.0;5.0;2.0;68.2;61.9;1055.7;0.8;107.9;3.9;0.31
ELVAS;835;2012;9;28;18.8;77.0;4.0;7.0;44.4;16.4;604.5;0.1;30.8;0.1;0.00
ESTREMOZ;837;2012;9;28;17.5;83.0;7.0;7.0;42.1;24.6;747.6;0.1;45.4;0.1;0.00
PORTEL;848;2012;9;28;17.1;82.0;4.0;1.0;75.6;52.1;885.5;1.0;90.8;4.5;0.39
AMARELEJA;850;2012;9;28;17.0;87.0;7.0;9.0;28.5;20.5;676.3;0.0;38.2;0.0;0.00
MERTOLA.VF;863;2012;9;28;16.9;72.0;6.0;1.0;72.1;120.7;1535.0;0.9;201.7;6.2;0.69
N. CORVO;864;2012;9;28;16.8;81.0;4.0;0.6;76.1;64.7;1168.4;1.0;113.7;5.5;0.55
ALCOUTIM;865;2012;9;28;18.0;79.0;6.0;0.7;74.7;98.9;1375.5;1.0;167.7;6.6;0.78
C.MARIM;867;2012;9;28;20.8;55.0;8.0;0.5;85.1;636.5;1524.9;3.2;635.8;18.3;4.67
PORTIMAO;878;2012;9;28;20.8;69.0;13.0;0.2;83.6;91.2;1003.3;3.4;148.6;17.2;4.17
;;;;;;;;;;;;;;;
ESTACAO;NUM;ANO;MES;DIA;TEMP;HR;VENTO;PREC;FFMC;DMC;DC;ISI;BUI;FWI;DSR
SAGRES;533;2012;9;29;21.9;77.0;31.0;4.0;67.6;53.1;937.7;2.8;93.0;11.9;2.17
SINES/MC;541;2012;9;29;21.3;70.0;24.0;1.0;81.0;48.8;862.1;4.2;85.5;15.8;3.58
PORTO/PR;545;2012;9;29;22.1;58.0;12.0;0.0;79.5;9.9;379.7;2.0;18.6;2.9;0.18
COIMBRA/CE;548;2012;9;29;23.4;49.0;19.0;0.1;76.1;14.1;536.8;2.1;26.5;4.1;0.33
V.CASTELO;551;2012;9;29;21.9;51.0;8.0;0.0;86.3;15.1;363.2;3.8;27.4;7.4;0.95
FARO;554;2012;9;29;23.8;54.0;10.0;0.0;87.1;133.4;1431.2;4.7;216.4;23.6;7.30
EVORA/CC;558;2012;9;29;21.9;59.0;13.0;4.0;69.0;29.8;687.5;1.2;53.8;3.6;0.27
VISEU/CC;560;2012;9;29;20.9;47.0;21.0;0.1;84.4;12.2;486.6;5.6;22.9;9.4;1.43
BEJA;562;2012;9;29;21.5;57.0;14.0;0.0;86.1;638.9;1283.7;5.0;635.6;25.0;8.10
V.REAL;567;2012;9;29;21.8;48.0;9.0;0.0;82.3;14.4;574.7;2.3;27.1;4.6;0.41
P.DOURADAS;568;2012;9;29;11.6;84.0;21.0;4.0;24.4;1.5;239.5;0.0;3.0;0.0;0.00
C.BRANCO;570;2012;9;29;20.5;58.0;22.0;5.0;61.4;27.5;747.8;1.3;50.4;4.1;0.32
PORTALEGRE;571;2012;9;29;18.6;67.0;12.0;16.0;45.7;12.0;559.6;0.2;22.7;0.2;0.00
BRAGANCA;575;2012;9;29;21.7;44.0;6.0;0.0;86.3;47.6;708.4;3.4;81.5;13.0;2.53
LISBOA/GC;579;2012;9;29;23.7;57.0;15.0;0.1;81.3;31.5;601.4;2.8;55.7;8.7;1.26
MONCAO;605;2012;9;29;25.2;41.0;8.0;0.0;87.2;10.8;406.0;4.3;20.2;7.0;0.85
LAM.MOURO;606;2012;9;29;15.5;70.0;20.0;0.0;76.5;3.0;124.3;2.3;5.6;1.2;0.04
MONTALEGRE;611;2012;9;29;15.7;72.0;12.0;0.0;74.8;7.7;267.5;1.4;14.4;1.2;0.04
P.LIMA;615;2012;9;29;22.8;53.0;9.0;0.0;86.7;187.9;846.8;4.2;241.7;22.0;6.46
CHAVES;616;2012;9;29;22.1;52.0;7.0;0.0;85.3;24.8;749.6;3.1;45.8;8.6;1.22
CABRIL;619;2012;9;29;20.1;63.0;3.0;0.0;74.9;5.4;149.7;0.9;9.9;0.5;0.01
BRAGA;622;2012;9;29;22.8;49.0;9.0;0.0;84.4;10.2;298.1;3.1;18.7;4.8;0.43
C.BASTO;630;2012;9;29;23.7;53.0;5.0;0.0;85.0;10.5;356.6;2.7;19.5;4.3;0.36
MIRANDELA;632;2012;9;29;24.6;45.0;9.0;0.0;87.7;40.7;939.9;4.9;73.5;16.2;3.74
MCAVALEIRO;633;2012;9;29;20.8;48.0;10.0;0.0;85.6;17.6;608.9;3.8;32.9;8.3;1.16
M.DOURO;635;2012;9;29;19.5;60.0;21.0;0.0;83.6;32.8;596.2;5.1;57.6;14.5;3.09
MOGADOURO;637;2012;9;29;19.2;49.0;16.0;0.0;85.8;24.2;642.8;5.3;44.3;12.9;2.52
C.ANSIAES;644;2012;9;29;19.6;53.0;6.0;0.0;82.7;14.0;570.1;2.1;26.4;4.1;0.32
MONCORVO;654;2012;9;29;21.6;44.0;11.0;0.0;86.6;37.2;821.9;4.6;66.8;14.6;3.11
MOIM.BEIRA;663;2012;9;29;21.2;46.0;12.0;0.0;85.9;16.7;450.5;4.4;30.6;9.0;1.33
TRANCOSO;666;2012;9;29;17.7;54.0;23.0;0.6;82.0;10.0;418.4;4.6;18.9;7.1;0.87
AROUCA;669;2012;9;29;23.7;57.0;5.0;0.0;73.2;8.8;418.2;0.9;16.7;0.7;0.02
FC.RODRIGO;671;2012;9;29;19.3;51.0;30.0;1.0;83.7;53.7;906.2;8.0;93.5;26.2;8.81
GUARDA;683;2012;9;29;15.5;66.0;25.0;4.0;63.2;15.4;648.6;1.7;29.1;3.5;0.24
NELAS;685;2012;9;29;21.4;54.0;25.0;1.0;77.2;9.8;469.3;3.1;18.7;4.9;0.45
PAMP.SERRA;686;2012;9;29;18.4;60.0;10.0;3.0;44.2;4.2;427.4;0.1;8.2;0.1;0.00
COVILHA;687;2012;9;29;19.3;60.0;24.0;4.0;61.3;27.6;711.6;1.5;50.3;4.5;0.39
LOUSA;697;2012;9;29;26.0;43.0;10.0;1.1;73.1;14.3;539.3;1.2;26.7;1.9;0.08
AVEIRO/UNI;702;2012;9;29;21.1;65.0;10.0;0.0;71.0;12.0;567.7;1.1;22.8;1.3;0.04
ANADIA;705;2012;9;29;24.7;59.0;6.0;0.3;59.4;9.7;457.2;0.5;18.4;0.5;0.01
FIG.FOZ;713;2012;9;29;22.8;63.0;12.0;0.0;78.9;23.5;564.6;1.9;42.5;5.0;0.48
ANSIAO;716;2012;9;29;22.1;59.0;12.0;2.0;58.7;15.2;598.0;0.7;28.6;0.8;0.02
LEIRIA/Aer;718;2012;9;29;22.0;68.0;11.0;0.7;70.5;17.9;591.2;1.1;33.3;2.2;0.11
TOMAR;724;2012;9;29;24.6;51.0;13.0;3.0;70.1;19.3;708.4;1.2;36.1;2.7;0.16
ALCOBACA;726;2012;9;29;22.4;64.0;11.0;0.0;75.8;18.1;505.6;1.4;33.2;3.0;0.19
R.MAIOR;729;2012;9;29;24.9;49.0;6.0;0.1;78.8;23.5;703.4;1.4;43.3;3.6;0.27
SANTAREMFB;734;2012;9;29;24.5;46.0;12.0;0.5;81.2;35.1;795.8;2.4;63.2;8.2;1.14
D.PORTOS;739;2012;9;29;21.8;67.0;15.0;0.4;73.4;19.5;553.7;1.5;35.9;3.5;0.25
CORUCHE;744;2012;9;29;24.4;49.0;14.0;0.0;87.5;97.5;1154.7;6.0;161.0;26.7;9.09
LAVRADIO;766;2012;9;29;22.9;59.0;17.0;0.0;82.0;44.1;840.7;3.4;77.9;12.5;2.39
SETUBAL;770;2012;9;29;24.3;58.0;8.0;0.0;85.2;47.4;851.5;3.3;83.2;12.7;2.44
ALCAC. SAL;776;2012;9;29;25.4;56.0;7.0;0.0;86.7;481.2;1259.1;3.8;492.1;20.7;5.79
ALVALADE;783;2012;9;29;23.6;58.0;12.0;1.0;82.7;50.5;767.0;2.8;86.8;11.7;2.10
SABUGAL;800;2012;9;29;16.1;73.0;22.0;9.0;44.9;15.0;622.6;0.2;28.3;0.3;0.00
ZEBREIRA;803;2012;9;29;20.4;59.0;19.0;6.4;57.9;22.0;788.9;0.9;41.1;2.1;0.10
PROENCA;806;2012;9;29;21.8;65.0;19.0;7.0;54.3;14.5;628.7;0.7;27.3;0.8;0.02
ALVEGA;812;2012;9;29;24.4;52.0;20.0;5.0;69.7;28.1;1002.8;1.7;52.6;5.3;0.52
AVIS;824;2012;9;29;23.2;58.0;15.0;5.0;68.3;42.2;989.2;1.3;76.3;5.2;0.50
ELVAS;835;2012;9;29;21.9;62.0;16.0;14.0;55.5;9.0;527.1;0.7;17.2;0.5;0.01
ESTREMOZ;837;2012;9;29;20.5;66.0;20.0;7.0;56.9;15.0;698.9;0.9;28.5;1.1;0.03
PORTEL;848;2012;9;29;22.0;62.0;18.0;2.0;76.5;48.5;891.2;2.1;85.3;8.9;1.30
AMARELEJA;850;2012;9;29;20.7;82.0;10.0;7.0;36.1;12.0;636.0;0.0;23.0;0.0;0.00
MERTOLA.VF;863;2012;9;29;20.2;70.0;13.0;3.0;66.0;86.2;1442.0;1.1;149.9;6.6;0.77
N. CORVO;864;2012;9;29;22.4;69.0;18.0;0.2;82.4;66.0;1174.1;3.7;115.7;16.8;3.99
ALCOUTIM;865;2012;9;29;20.5;79.0;17.0;0.4;79.5;99.7;1380.9;2.5;168.9;14.4;3.05
C.MARIM;867;2012;9;29;22.4;62.0;13.0;0.4;85.6;638.1;1530.6;4.4;637.5;23.0;6.98
PORTIMAO;878;2012;9;29;23.8;65.0;19.0;10.9;64.4;48.3;855.2;1.3;84.6;5.9;0.63
;;;;;;;;;;;;;;;
ESTACAO;NUM;ANO;MES;DIA;TEMP;HR;VENTO;PREC;FFMC;DMC;DC;ISI;BUI;FWI;DSR
SAGRES;533;2012;9;30;23.5;55.0;19.0;0.0;83.5;55.1;943.6;4.5;96.1;17.5;4.33
SINES/MC;541;2012;9;30;21.4;55.0;19.0;0.0;85.6;50.6;867.7;6.0;88.3;20.8;5.84
PORTO/PR;545;2012;9;30;22.9;41.0;8.0;0.0;87.4;12.4;385.5;4.4;23.0;7.7;1.01
COIMBRA/CE;548;2012;9;30;22.1;46.0;10.0;0.0;85.7;16.3;542.5;3.9;30.4;8.0;1.09
V.CASTELO;551;2012;9;30;21.0;49.0;9.0;0.0;87.4;17.1;368.7;4.7;30.7;9.5;1.46
FARO;554;2012;9;30;23.5;62.0;13.0;0.0;87.1;135.1;1437.1;5.5;218.7;26.3;8.85
EVORA/CC;558;2012;9;30;22.7;52.0;4.0;0.0;81.9;31.8;693.3;1.7;57.1;5.7;0.60
VISEU/CC;560;2012;9;30;18.3;45.0;17.0;0.0;87.2;14.1;491.6;6.8;26.3;11.9;2.18
BEJA;562;2012;9;30;23.7;43.0;4.0;0.0;88.5;641.4;1289.7;4.2;638.1;22.4;6.66
V.REAL;567;2012;9;30;18.2;54.0;4.0;0.0;85.0;16.0;579.7;2.6;29.9;5.5;0.55
P.DOURADAS;568;2012;9;30;13.6;65.0;9.0;0.0;52.5;2.4;243.7;0.3;4.7;0.1;0.00
C.BRANCO;570;2012;9;30;21.2;40.0;9.0;0.0;82.6;29.9;753.3;2.4;54.4;7.6;0.98
PORTALEGRE;571;2012;9;30;19.8;56.0;3.0;0.0;69.1;13.6;564.9;0.7;25.7;0.8;0.02
BRAGANCA;575;2012;9;30;16.6;54.0;4.0;0.0;86.3;49.0;713.1;3.1;83.7;12.3;2.30
LISBOA/GC;579;2012;9;30;23.7;42.0;8.0;0.0;87.8;34.1;607.4;4.7;59.7;14.0;2.89
MONCAO;605;2012;9;30;21.1;55.0;5.0;0.0;87.2;12.6;411.5;3.7;23.4;6.6;0.77
LAM.MOURO;606;2012;9;30;16.8;63.0;10.0;0.0;81.8;4.2;129.0;2.3;7.7;1.8;0.07
MONTALEGRE;611;2012;9;30;14.3;66.0;6.0;0.0;79.8;8.6;271.8;1.5;16.0;1.7;0.07
P.LIMA;615;2012;9;30;22.1;50.0;1.0;0.0;87.4;190.0;852.5;3.1;244.0;17.6;4.38
CHAVES;616;2012;9;30;19.1;51.0;5.0;0.0;86.5;26.6;754.7;3.4;48.8;9.5;1.46
CABRIL;619;2012;9;30;18.8;60.0;2.0;0.0;81.1;6.8;154.8;1.4;12.3;1.0;0.03
BRAGA;622;2012;9;30;23.0;41.0;1.0;0.0;88.0;12.7;303.9;3.4;23.0;6.0;0.65
C.BASTO;630;2012;9;30;21.3;51.0;5.0;0.0;86.8;12.5;362.1;3.5;22.9;6.1;0.68
MIRANDELA;632;2012;9;30;20.7;45.0;7.0;0.0;88.2;42.8;945.3;4.7;77.0;16.2;3.75
MCAVALEIRO;633;2012;9;30;17.3;50.0;5.0;0.0;86.5;19.2;613.7;3.4;35.7;7.8;1.03
M.DOURO;635;2012;9;30;16.8;58.0;12.0;0.0;85.0;34.1;600.9;3.8;59.8;11.9;2.18
MOGADOURO;637;2012;9;30;16.1;50.0;8.0;0.0;86.5;25.7;647.4;3.9;46.8;10.4;1.72
C.ANSIAES;644;2012;9;30;16.9;54.0;6.0;0.0;85.0;15.5;574.8;2.9;29.0;5.9;0.63
MONCORVO;654;2012;9;30;18.5;45.0;9.0;0.0;87.7;39.1;826.9;4.8;70.0;15.6;3.51
MOIM.BEIRA;663;2012;9;30;18.4;47.0;8.0;0.0;87.2;18.5;455.5;4.3;33.7;9.3;1.42
TRANCOSO;666;2012;9;30;15.9;52.0;12.0;0.0;85.1;11.5;423.0;3.9;21.5;6.6;0.77
AROUCA;669;2012;9;30;22.6;45.0;4.0;0.0;84.5;11.1;424.0;2.4;20.9;4.0;0.31
FC.RODRIGO;671;2012;9;30;17.8;45.0;14.0;0.0;86.9;55.6;911.1;5.6;96.4;20.7;5.79
GUARDA;683;2012;9;30;14.8;56.0;10.0;0.0;77.3;16.6;653.0;1.5;31.3;3.1;0.20
NELAS;685;2012;9;30;20.2;48.0;17.0;0.0;85.6;11.8;474.6;5.4;22.2;9.0;1.32
PAMP.SERRA;686;2012;9;30;19.3;56.0;8.0;0.0;71.0;5.8;432.6;1.0;11.2;0.6;0.01
COVILHA;687;2012;9;30;19.9;47.0;11.0;0.0;80.9;29.6;716.9;2.2;53.6;6.9;0.82
LOUSA;697;2012;9;30;24.2;41.0;9.0;0.0;86.5;17.0;545.4;4.1;31.5;8.6;1.23
AVEIRO/UNI;702;2012;9;30;22.4;52.0;11.0;0.0;83.6;14.0;573.4;3.1;26.4;5.9;0.64
ANADIA;705;2012;9;30;24.2;43.0;10.0;0.0;83.1;12.3;463.3;2.7;23.0;4.8;0.44
FIG.FOZ;713;2012;9;30;23.6;45.0;9.0;0.0;86.9;25.9;570.6;4.3;46.6;11.3;1.99
ANSIAO;716;2012;9;30;22.8;45.0;6.0;0.0;80.7;17.5;603.8;1.7;32.7;3.7;0.27
LEIRIA/Aer;718;2012;9;30;24.5;44.0;9.0;0.0;85.5;20.5;597.3;3.5;37.7;8.5;1.20
TOMAR;724;2012;9;30;24.8;38.0;4.0;0.0;85.7;22.2;714.6;2.9;41.1;7.4;0.94
ALCOBACA;726;2012;9;30;22.9;65.0;9.0;0.0;82.6;19.6;511.4;2.4;35.8;5.8;0.60
R.MAIOR;729;2012;9;30;25.6;34.0;4.0;0.0;88.8;26.6;709.7;4.4;48.7;11.8;2.16
SANTAREMFB;734;2012;9;30;23.8;37.0;6.0;0.0;88.5;37.9;801.8;4.7;67.8;15.0;3.28
D.PORTOS;739;2012;9;30;23.6;51.0;7.0;0.1;84.3;21.7;559.7;2.7;39.5;6.9;0.83
CORUCHE;744;2012;9;30;25.2;34.0;2.0;0.0;90.4;100.6;1160.9;5.0;165.4;23.6;7.32
LAVRADIO;766;2012;9;30;22.3;44.0;11.0;0.0;87.5;46.4;846.4;5.2;81.7;17.9;4.51
SETUBAL;770;2012;9;30;25.9;39.0;7.0;0.0;89.5;50.3;857.9;5.7;87.8;19.9;5.40
ALCAC. SAL;776;2012;9;30;25.2;44.0;8.0;0.0;88.9;483.8;1265.3;5.4;494.7;26.6;9.07
ALVALADE;783;2012;9;30;25.6;40.0;7.0;0.0;88.8;53.4;773.3;5.1;91.0;18.9;4.92
