ESTACAO;NUM;ANO;MES;DIA;TEMP;HR;VENTO;PREC;FFMC;DMC;DC;ISI;BUI;FWI;DSR
COVILHA;687;2003;6;5;22.4;38.0;7.0;0.4;82.1;87.0;239.1;2.0;91.1;9.1;1.37
LOUSA;697;2003;6;5;22.9;50.0;6.0;0.0;65.6;63.1;245.4;0.7;76.8;2.8;0.17
AVEIRO/UNI;702;2003;6;5;18.6;68.0;23.0;0.0;75.9;26.7;215.0;2.6;40.7;6.7;0.79
ANADIA;705;2003;6;5;21.3;58.0;8.0;0.0;74.9;45.0;219.4;1.1;59.5;3.8;0.29
FIG.FOZ;713;2003;6;5;21.0;57.0;14.0;0.0;83.8;88.7;236.8;3.6;91.6;14.5;3.10
ANSIAO;716;2003;6;5;19.6;57.0;17.0;0.0;68.8;59.0;216.7;1.4;70.2;5.5;0.55
LEIRIA/Aer;718;2003;6;5;21.8;57.0;13.0;0.0;81.8;67.2;251.0;2.7;80.5;10.6;1.77
TOMAR;724;2003;6;5;22.4;46.0;20.0;0.0;85.4;118.7;381.8;6.1;133.6;25.5;8.39
ALCOBACA;726;2003;6;5;20.1;52.0;13.0;0.2;78.0;55.2;250.1;1.8;71.1;7.0;0.85
R.MAIOR;729;2003;6;5;21.0;55.0;14.0;0.0;83.6;85.7;245.0;3.5;91.4;14.3;3.02
SANTAREMFB;734;2003;6;5;23.8;36.0;12.0;0.0;89.7;132.6;268.3;7.5;132.3;29.2;10.66
D.PORTOS;739;2003;6;5;19.8;45.0;20.0;0.0;86.1;71.6;307.2;6.7;90.5;22.8;6.88
CORUCHE;744;2003;6;5;23.6;32.0;14.0;0.0;90.6;150.8;323.9;9.5;150.6;35.5;15.07
LAVRADIO;766;2003;6;5;22.1;43.0;17.0;0.0;88.3;102.3;309.3;7.9;112.0;28.4;10.15
SETUBAL;770;2003;6;5;23.5;40.0;10.0;0.0;89.0;108.1;257.4;6.1;108.0;23.3;7.15
ALCAC. SAL;776;2003;6;5;24.3;36.0;8.0;0.0;89.8;131.4;588.3;6.2;168.6;27.6;9.64
ALVALADE;783;2003;6;5;23.8;35.0;14.0;0.0;89.9;123.6;275.1;8.6;123.4;31.1;11.94
SABUGAL;800;2003;6;5;20.2;47.0;9.0;0.6;86.4;97.0;219.5;4.1;96.9;16.3;3.82
ZEBREIRA;803;2003;6;5;23.9;28.0;8.0;0.0;91.4;140.9;257.7;7.8;140.4;30.7;11.65
PROENCA;806;2003;6;5;23.3;37.0;6.0;0.0;88.9;165.2;533.8;4.9;186.3;23.9;7.47
ALVEGA;812;2003;6;5;24.7;44.0;11.0;0.0;88.5;142.7;458.9;6.0;160.6;26.5;9.01
AVIS;824;2003;6;5;23.6;32.0;6.0;0.0;90.8;175.2;331.8;6.5;174.6;28.5;10.23
ELVAS;835;2003;6;5;24.9;31.0;6.0;0.0;91.1;146.7;324.1;6.8;146.5;28.3;10.08
ESTREMOZ;837;2003;6;5;22.3;41.0;7.0;0.0;88.6;122.3;531.9;5.0;155.3;23.2;7.12
PORTEL;848;2003;6;5;23.9;33.0;11.0;0.0;90.7;136.2;428.0;8.3;151.7;32.6;12.97
AMARELEJA;850;2003;6;5;25.5;25.0;6.0;0.0;92.6;218.1;1040.1;8.4;286.1;35.5;15.11
MERTOLA.VF;863;2003;6;5;24.0;37.0;8.0;0.0;89.5;123.4;341.1;6.0;129.6;24.7;7.94
N. CORVO;864;2003;6;5;23.9;29.0;11.0;0.0;91.4;152.6;411.9;9.1;158.4;35.1;14.76
ALCOUTIM;865;2003;6;5;22.5;33.0;12.0;0.0;90.2;141.8;276.2;8.0;141.4;31.2;12.00
C.MARIM;867;2003;6;5;26.2;34.0;15.0;0.0;90.8;125.0;414.4;10.2;142.6;36.7;15.98
PORTIMAO;878;2003;6;5;23.8;40.0;13.0;0.0;89.1;119.9;303.7;7.2;120.7;27.5;9.57
;;;;;;;;;;;;;;;
ESTACAO;NUM;ANO;MES;DIA;TEMP;HR;VENTO;PREC;FFMC;DMC;DC;ISI;BUI;FWI;DSR
SAGRES;533;2003;6;6;22.9;52.0;24.0;0.0;87.3;97.8;469.0;9.8;128.6;34.4;14.30
SINES/MC;541;2003;6;6;22.8;61.0;20.0;0.0;85.5;79.5;253.3;6.2;89.1;21.4;6.16
PORTO/PR;545;2003;6;6;21.7;55.0;22.0;0.0;85.3;25.1;173.5;6.6;36.9;14.0;2.91
COIMBRA/CE;548;2003;6;6;23.9;60.0;10.0;0.0;82.1;46.7;246.9;2.4;63.4;8.3;1.16
V.CASTELO;551;2003;6;6;24.5;56.0;14.0;0.0;85.6;17.5;155.2;4.7;27.3;8.9;1.30
FARO;554;2003;6;6;24.2;61.0;13.0;0.0;88.2;103.4;329.4;6.4;115.9;24.8;8.00
EVORA/CC;558;2003;6;6;31.0;25.0;5.0;0.0;93.7;146.5;279.2;9.3;146.1;34.8;14.58
VISEU/CC;560;2003;6;6;25.6;40.0;10.0;0.0;83.9;43.9;204.8;3.0;57.2;9.5;1.47
BEJA;562;2003;6;6;31.7;30.0;6.0;0.0;92.9;133.9;333.2;8.8;133.9;32.5;12.93
V.REAL;567;2003;6;6;24.3;56.0;8.0;0.0;81.6;37.3;205.8;2.0;51.4;6.2;0.69
P.DOURADAS;568;2003;6;6;21.7;37.0;9.0;0.0;86.9;68.8;196.0;4.3;73.3;14.6;3.14
C.BRANCO;570;2003;6;6;28.9;33.0;8.0;0.0;91.6;138.2;273.0;8.1;137.8;31.1;11.93
PORTALEGRE;571;2003;6;6;27.8;29.0;8.0;0.0;92.2;125.4;256.5;8.7;125.1;31.6;12.30
BRAGANCA;575;2003;6;6;25.6;35.0;4.0;0.0;85.9;55.2;242.6;2.9;70.3;10.5;1.74
LISBOA/GC;579;2003;6;6;26.3;44.0;14.0;0.0;89.4;102.3;255.1;8.0;102.3;27.4;9.54
MONCAO;605;2003;6;6;24.7;57.0;10.0;0.0;85.4;38.0;199.9;3.7;51.5;10.6;1.77
LAM.MOURO;606;2003;6;6;20.0;59.0;11.0;0.0;85.0;141.8;379.2;3.7;146.6;18.2;4.64
MONTALEGRE;611;2003;6;6;22.2;39.0;6.0;0.0;83.8;28.0;165.1;2.4;39.4;6.2;0.69
P.LIMA;615;2003;6;6;24.4;52.0;5.0;0.0;84.5;18.7;143.6;2.5;28.2;5.2;0.50
CHAVES;616;2003;6;6;26.5;47.0;3.0;0.0;81.1;38.3;215.4;1.5;53.0;4.7;0.42
CABRIL;619;2003;6;6;25.3;69.0;7.0;0.0;75.6;15.4;152.2;1.1;24.5;1.6;0.06
BRAGA;622;2003;6;6;24.1;53.0;5.0;0.0;87.3;105.2;234.0;3.8;105.1;16.2;3.74
C.BASTO;630;2003;6;6;27.2;41.0;2.0;0.0;86.9;42.1;207.4;3.0;55.9;9.4;1.43
MIRANDELA;632;2003;6;6;26.4;39.0;4.0;0.0;88.4;63.8;316.8;4.2;84.9;15.5;3.49
MCAVALEIRO;633;2003;6;6;25.9;34.0;6.0;0.0;88.6;57.0;226.6;4.7;70.0;15.4;3.43
M.DOURO;635;2003;6;6;26.4;36.0;6.0;0.0;90.6;47.6;218.2;6.3;61.6;17.7;4.41
MOGADOURO;637;2003;6;6;26.4;31.0;6.0;0.0;90.8;69.2;287.5;6.5;86.4;21.8;6.38
C.ANSIAES;644;2003;6;6;25.4;37.0;6.0;0.0;89.7;95.1;236.9;5.5;95.1;20.3;5.63
MONCORVO;654;2003;6;6;26.1;38.0;7.0;0.0;90.2;98.8;250.7;6.2;99.6;22.7;6.85
MOIM.BEIRA;663;2003;6;6;25.9;37.0;5.0;0.0;85.9;45.8;245.6;3.1;62.5;10.2;1.66
TRANCOSO;666;2003;6;6;24.4;37.0;5.0;0.0;87.9;93.7;226.7;4.1;93.7;16.2;3.76
AROUCA;669;2003;6;6;24.6;58.0;5.0;0.0;81.0;54.2;187.5;1.6;63.0;5.8;0.62
FC.RODRIGO;671;2003;6;6;27.4;38.0;5.0;0.0;90.0;162.8;981.6;5.5;230.1;26.5;9.01
GUARDA;683;2003;6;6;24.5;36.0;4.0;0.0;89.6;84.7;214.1;5.0;85.2;17.7;4.42
NELAS;685;2003;6;6;26.8;48.0;6.0;0.0;80.0;56.9;216.7;1.5;68.7;5.9;0.62
PAMP.SERRA;686;2003;6;6;25.1;50.0;8.0;0.0;82.2;65.1;219.9;2.2;74.9;8.5;1.20
COVILHA;687;2003;6;6;28.2;30.0;4.0;0.0;90.9;92.4;247.6;5.9;95.6;21.5;6.21
LOUSA;697;2003;6;6;26.3;54.0;6.0;0.0;82.4;66.4;253.5;2.0;80.3;8.4;1.17
AVEIRO/UNI;702;2003;6;6;20.5;70.0;19.0;0.0;81.8;28.4;222.1;3.6;43.0;9.4;1.43
ANADIA;705;2003;6;6;24.5;55.0;8.0;0.0;84.4;48.0;227.2;2.9;62.8;9.7;1.53
FIG.FOZ;713;2003;6;6;23.8;58.0;10.0;0.1;86.0;91.5;244.5;4.0;94.5;16.0;3.69
ANSIAO;716;2003;6;6;24.4;58.0;15.0;0.0;83.1;61.8;224.5;3.5;73.2;12.4;2.35
LEIRIA/Aer;718;2003;6;6;25.1;57.0;10.0;0.5;85.9;70.2;258.9;4.0;83.7;14.9;3.23
TOMAR;724;2003;6;6;27.0;47.0;17.0;0.0;88.6;122.6;390.1;8.3;137.3;31.6;12.29
ALCOBACA;726;2003;6;6;23.7;57.0;14.0;0.0;85.0;58.0;257.8;4.3;74.2;14.7;3.16
R.MAIOR;729;2003;6;6;25.4;58.0;8.0;0.0;86.2;88.6;253.0;3.7;94.5;15.1;3.32
SANTAREMFB;734;2003;6;6;28.7;45.0;7.0;0.0;89.7;136.9;276.9;5.9;136.6;25.0;8.08
D.PORTOS;739;2003;6;6;23.4;60.0;17.0;0.0;86.2;74.2;314.8;5.9;93.4;21.1;5.99
CORUCHE;744;2003;6;6;29.4;35.0;8.0;0.0;91.6;156.0;332.6;8.1;155.7;32.2;12.67
LAVRADIO;766;2003;6;6;25.9;49.0;10.0;0.0;88.5;105.9;317.4;5.7;115.5;22.9;6.95
SETUBAL;770;2003;6;6;28.5;37.0;11.0;0.0;90.9;113.0;265.9;8.5;112.9;29.9;11.13
ALCAC. SAL;776;2003;6;6;30.7;37.0;8.0;0.0;91.4;136.7;597.2;7.8;173.9;32.3;12.75
ALVALADE;783;2003;6;6;30.2;36.0;5.0;0.0;91.4;128.9;283.9;6.8;128.7;26.9;9.24
SABUGAL;800;2003;6;6;26.2;38.0;8.0;0.0;89.9;101.5;227.6;6.4;101.3;23.2;7.13
ZEBREIRA;803;2003;6;6;29.4;28.0;8.0;0.0;93.0;146.7;266.4;9.8;146.2;35.9;15.40
PROENCA;806;2003;6;6;29.9;29.0;5.0;0.0;92.5;171.0;542.6;7.9;191.3;33.0;13.29
ALVEGA;812;2003;6;6;30.1;36.0;7.0;0.0;91.3;148.0;467.7;7.3;165.2;30.6;11.60
AVIS;824;2003;6;6;30.3;25.0;3.0;0.0;93.5;181.4;340.7;8.2;180.8;33.7;13.73
ELVAS;835;2003;6;6;31.7;27.0;9.0;0.0;93.5;153.0;333.2;11.1;152.8;39.6;18.28
ESTREMOZ;837;2003;6;6;29.9;30.0;5.0;0.0;92.3;128.0;540.7;7.6;160.8;31.3;12.06
PORTEL;848;2003;6;6;31.9;27.0;6.0;0.0;93.5;142.5;437.1;9.5;157.1;36.0;15.44
AMARELEJA;850;2003;6;6;33.3;17.0;5.0;0.0;95.9;225.6;1049.5;12.6;293.5;46.3;24.12
MERTOLA.VF;863;2003;6;6;31.5;33.0;4.0;0.0;92.1;129.2;350.2;7.1;134.4;28.2;10.05
N. CORVO;864;2003;6;6;31.5;27.0;10.0;0.0;93.5;158.9;421.0;11.7;163.5;41.6;19.94
ALCOUTIM;865;2003;6;6;30.4;30.0;11.0;0.0;92.7;147.6;285.1;10.9;147.2;38.7;17.54
C.MARIM;867;2003;6;6;27.7;42.0;24.0;0.0;90.8;129.4;422.8;16.2;146.6;49.8;27.44
PORTIMAO;878;2003;6;6;26.1;48.0;14.0;0.0;89.1;123.6;311.8;7.7;124.2;28.9;10.51
;;;;;;;;;;;;;;;
ESTACAO;NUM;ANO;MES;DIA;TEMP;HR;VENTO;PREC;FFMC;DMC;DC;ISI;BUI;FWI;DSR
SAGRES;533;2003;6;7;23.1;59.0;27.0;0.0;87.3;100.4;476.6;11.4;131.5;38.5;17.41
SINES/MC;541;2003;6;7;22.1;66.0;29.0;0.0;85.5;81.6;260.7;9.8;91.5;29.8;11.05
PORTO/PR;545;2003;6;7;18.6;79.0;19.0;0.0;83.6;26.2;180.3;4.6;38.4;10.6;1.79
COIMBRA/CE;548;2003;6;7;19.0;84.0;12.0;0.0;82.1;47.5;253.7;2.6;64.8;9.1;1.36
V.CASTELO;551;2003;6;7;23.2;68.0;14.0;0.0;85.6;19.5;162.8;4.7;30.1;9.4;1.44
FARO;554;2003;6;7;28.9;48.0;18.0;0.0;89.1;107.5;338.0;9.4;119.8;32.6;12.97
EVORA/CC;558;2003;6;7;31.1;34.0;8.0;0.0;93.7;152.1;288.2;10.9;151.6;38.9;17.74
VISEU/CC;560;2003;6;7;24.6;48.0;13.0;0.0;87.7;47.4;212.6;6.0;60.9;16.9;4.07
BEJA;562;2003;6;7;31.6;35.0;10.0;0.0;93.0;139.5;342.3;10.8;139.5;37.8;16.85
V.REAL;567;2003;6;7;25.8;58.0;12.0;0.0;86.0;40.3;213.8;4.4;54.8;12.6;2.42
P.DOURADAS;568;2003;6;7;21.4;61.0;16.0;0.0;86.9;71.1;203.3;6.2;75.9;19.6;5.27
C.BRANCO;570;2003;6;7;30.9;33.0;7.0;0.0;92.3;143.8;282.0;8.5;143.5;32.5;12.89
PORTALEGRE;571;2003;6;7;28.5;36.0;9.0;0.0;92.3;130.4;265.0;9.3;130.1;33.5;13.59
BRAGANCA;575;2003;6;7;30.4;37.0;13.0;0.0;91.0;60.4;251.5;9.5;75.5;26.5;8.98
LISBOA/GC;579;2003;6;7;23.0;63.0;22.0;0.0;87.5;104.6;262.6;9.1;104.9;30.1;11.27
MONCAO;605;2003;6;7;24.5;69.0;15.0;0.0;85.4;40.1;207.7;4.8;54.1;13.4;2.68
LAM.MOURO;606;2003;6;7;18.9;72.0;13.0;0.0;84.9;143.3;386.0;4.0;148.6;19.5;5.24
MONTALEGRE;611;2003;6;7;24.1;40.0;12.0;0.0;88.9;32.0;172.8;6.7;43.7;15.4;3.46
P.LIMA;615;2003;6;7;24.0;62.0;7.0;0.0;85.6;21.2;151.3;3.3;31.4;7.0;0.86
CHAVES;616;2003;6;7;29.8;44.0;4.0;0.0;88.6;42.9;224.2;4.3;58.0;12.7;2.45
CABRIL;619;2003;6;7;25.1;64.0;11.0;0.0;83.4;17.9;160.1;3.0;28.0;6.0;0.65
BRAGA;622;2003;6;7;24.2;69.0;9.0;0.0;86.5;107.3;241.8;4.1;107.1;17.3;4.22
C.BASTO;630;2003;6;7;27.2;47.0;14.0;0.0;88.8;46.0;215.7;7.3;60.0;19.6;5.26
MIRANDELA;632;2003;6;7;28.3;40.0;13.0;0.0;90.3;68.4;325.3;8.7;89.7;27.1;9.35
MCAVALEIRO;633;2003;6;7;29.0;35.0;10.0;0.0;91.3;62.2;235.2;8.6;74.9;24.5;7.83
M.DOURO;635;2003;6;7;29.6;31.0;9.0;0.0;92.4;53.2;226.9;9.4;67.1;24.8;7.99
MOGADOURO;637;2003;6;7;29.1;35.0;12.0;0.0;91.6;74.4;296.1;9.8;91.4;29.8;11.09
C.ANSIAES;644;2003;6;7;27.6;37.0;6.0;0.0;90.8;99.9;245.3;6.5;99.8;23.5;7.27
MONCORVO;654;2003;6;7;28.7;38.0;10.0;0.0;90.9;103.7;259.3;8.1;103.7;27.8;9.78
MOIM.BEIRA;663;2003;6;7;28.2;41.0;12.0;0.0;89.8;50.4;254.1;7.7;67.3;21.5;6.19
TRANCOSO;666;2003;6;7;27.0;43.0;16.0;0.0;89.6;97.9;235.0;9.0;97.9;29.1;10.63
AROUCA;669;2003;6;7;23.9;60.0;9.0;0.0;85.0;56.8;195.2;3.3;65.8;11.2;1.97
FC.RODRIGO;671;2003;6;7;30.7;34.0;14.0;0.0;92.0;168.3;990.5;11.5;236.3;43.2;21.35
GUARDA;683;2003;6;7;26.8;29.0;12.0;0.0;92.2;89.9;222.3;10.7;89.9;31.3;12.06
NELAS;685;2003;6;7;25.0;67.0;16.0;0.0;84.2;59.2;224.6;4.2;71.3;14.2;2.97
PAMP.SERRA;686;2003;6;7;24.1;58.0;12.0;0.0;85.8;67.9;227.6;4.3;77.8;15.1;3.32
COVILHA;687;2003;6;7;31.4;32.0;10.0;0.0;92.5;98.2;256.7;10.1;100.4;31.9;12.46
LOUSA;697;2003;6;7;22.1;77.0;8.0;0.0;82.7;67.8;260.9;2.3;82.2;9.5;1.46
AVEIRO/UNI;702;2003;6;7;18.0;85.0;19.0;0.0;81.6;29.2;228.7;3.5;44.2;9.3;1.42
ANADIA;705;2003;6;7;19.6;80.0;8.0;0.0;83.5;49.1;234.1;2.6;64.4;8.9;1.31
FIG.FOZ;713;2003;6;7;18.6;81.0;12.0;0.0;83.4;92.5;251.3;3.1;96.3;13.3;2.66
ANSIAO;716;2003;6;7;19.2;83.0;22.0;0.0;82.5;62.7;231.4;4.6;74.8;15.5;3.49
LEIRIA/Aer;718;2003;6;7;19.5;82.0;10.0;0.0;83.3;71.2;265.8;2.8;85.3;11.3;1.99
TOMAR;724;2003;6;7;22.5;66.0;26.0;0.0;86.8;124.7;397.6;10.1;139.8;36.2;15.61
ALCOBACA;726;2003;6;7;19.4;77.0;13.0;0.0;84.1;59.2;264.7;3.6;76.0;13.0;2.55
R.MAIOR;729;2003;6;7;21.3;74.0;18.0;0.0;85.1;90.1;260.2;5.3;96.6;19.8;5.37
SANTAREMFB;734;2003;6;7;24.9;55.0;18.0;0.0;89.0;140.0;284.8;9.2;139.7;34.1;14.03
D.PORTOS;739;2003;6;7;20.7;75.0;22.0;0.0;84.8;75.6;321.9;6.2;95.3;22.1;6.53
CORUCHE;744;2003;6;7;28.5;48.0;19.0;0.0;90.8;160.1;341.1;12.6;159.8;43.3;21.39
LAVRADIO;766;2003;6;7;24.1;66.0;13.0;0.0;87.1;108.2;325.1;5.4;118.1;22.3;6.63
SETUBAL;770;2003;6;7;26.9;50.0;14.0;0.0;90.2;116.7;274.1;8.9;116.6;31.3;12.06
ALCAC. SAL;776;2003;6;7;29.4;49.0;15.0;0.0;90.8;140.8;605.9;10.2;178.1;38.7;17.58
ALVALADE;783;2003;6;7;30.9;40.0;4.0;0.0;91.4;134.0;292.9;6.5;133.8;26.4;8.93
SABUGAL;800;2003;6;7;28.3;29.0;17.0;0.0;92.5;107.0;236.1;14.4;106.9;41.3;19.70
ZEBREIRA;803;2003;6;7;33.1;20.0;9.0;0.0;95.3;153.9;275.8;14.3;153.3;46.5;24.31
PROENCA;806;2003;6;7;29.4;41.0;12.0;0.0;92.2;175.7;551.3;10.7;195.6;40.5;19.07
ALVEGA;812;2003;6;7;29.9;54.0;15.0;0.0;90.1;151.8;476.5;9.2;169.0;35.8;15.31
AVIS;824;2003;6;7;30.6;36.0;6.0;0.0;93.3;186.7;349.6;9.3;186.1;36.6;15.95
ELVAS;835;2003;6;7;33.3;35.0;9.0;0.0;93.6;158.9;342.6;11.2;158.6;40.0;18.65
ESTREMOZ;837;2003;6;7;31.6;37.0;8.0;0.0;92.4;133.4;549.8;9.0;166.1;35.1;14.75
PORTEL;848;2003;6;7;31.3;34.0;10.0;0.0;93.6;148.1;446.1;11.7;161.9;41.5;19.92
AMARELEJA;850;2003;6;7;34.7;13.0;9.0;0.0;97.3;233.8;1059.2;18.5;301.3;58.7;36.79
MERTOLA.VF;863;2003;6;7;33.0;32.0;7.0;0.0;92.9;135.3;359.5;9.2;139.4;34.0;13.95
N. CORVO;864;2003;6;7;33.3;26.0;10.0;0.0;94.2;165.6;430.4;12.8;168.8;44.4;22.38
ALCOUTIM;865;2003;6;7;33.2;30.0;8.0;0.0;93.3;153.9;294.5;10.3;153.5;37.7;16.74
C.MARIM;867;2003;6;7;29.4;48.0;13.0;0.0;90.8;133.6;431.5;9.3;150.6;35.1;14.80
PORTIMAO;878;2003;6;7;27.3;53.0;11.0;0.0;89.1;127.1;320.1;6.6;127.6;26.4;8.91
;;;;;;;;;;;;;;;
ESTACAO;NUM;ANO;MES;DIA;TEMP;HR;VENTO;PREC;FFMC;DMC;DC;ISI;BUI;FWI;DSR
SAGRES;533;2003;6;8;22.5;57.0;31.0;0.0;87.3;103.1;484.1;14.0;134.5;44.2;22.20
SINES/MC;541;2003;6;8;22.2;55.0;26.0;0.0;86.7;84.4;268.1;9.9;94.4;30.4;11.47
PORTO/PR;545;2003;6;8;19.0;63.0;21.0;0.0;84.7;28.2;187.1;5.8;40.9;13.4;2.68
COIMBRA/CE;548;2003;6;8;23.3;49.0;10.0;0.0;86.9;50.8;261.3;4.5;68.3;14.7;3.16
V.CASTELO;551;2003;6;8;21.9;54.0;18.0;0.0;86.8;22.3;170.1;6.7;33.6;13.4;2.68
FARO;554;2003;6;8;26.1;56.0;14.0;0.0;89.0;110.7;346.1;7.5;123.0;28.3;10.10
EVORA/CC;558;2003;6;8;30.0;24.0;17.0;0.0;94.1;158.3;297.0;18.0;157.8;54.1;31.75
VISEU/CC;560;2003;6;8;22.3;36.0;9.0;0.0;89.8;51.3;220.0;6.6;64.9;18.9;4.92
BEJA;562;2003;6;8;30.3;35.0;14.0;0.0;93.1;144.9;351.2;13.4;144.8;43.9;21.98
V.REAL;567;2003;6;8;23.2;43.0;6.0;0.0;88.5;43.9;221.4;4.7;58.7;13.8;2.82
P.DOURADAS;568;2003;6;8;20.9;42.0;14.0;0.0;88.6;74.5;210.5;7.1;79.0;22.1;6.49
C.BRANCO;570;2003;6;8;28.6;26.0;7.0;0.0;93.3;149.6;290.6;9.7;149.2;36.1;15.52
PORTALEGRE;571;2003;6;8;27.0;30.0;12.0;0.0;92.4;135.6;273.3;11.0;135.3;37.8;16.87
BRAGANCA;575;2003;6;8;25.0;30.0;8.0;0.0;91.8;65.2;259.4;8.3;80.1;24.9;8.05
LISBOA/GC;579;2003;6;8;24.8;39.0;14.0;0.0;89.8;108.8;270.5;8.4;108.8;29.2;10.67
MONCAO;605;2003;6;8;23.5;56.0;7.0;0.0;86.6;42.9;215.3;3.7;57.3;11.4;2.01
LAM.MOURO;606;2003;6;8;17.0;71.0;9.0;0.0;84.8;144.7;392.5;3.2;150.6;16.7;3.99
MONTALEGRE;611;2003;6;8;20.4;38.0;6.0;0.0;89.5;35.5;179.9;5.4;47.6;13.6;2.77
P.LIMA;615;2003;6;8;23.1;42.0;6.0;0.0;88.5;24.9;158.9;4.7;35.8;10.4;1.73
CHAVES;616;2003;6;8;24.6;44.0;5.0;0.0;89.1;46.7;232.0;4.8;62.1;14.6;3.14
CABRIL;619;2003;6;8;22.1;61.0;10.0;0.0;85.2;20.3;167.5;3.6;31.1;7.7;1.00
BRAGA;622;2003;6;8;22.8;44.0;5.0;0.0;88.4;110.8;249.3;4.4;110.7;18.5;4.74
C.BASTO;630;2003;6;8;24.5;39.0;2.0;0.0;89.8;50.1;223.5;4.6;64.2;14.3;3.03
MIRANDELA;632;2003;6;8;25.5;31.0;8.0;0.0;91.6;73.2;333.3;8.1;94.5;26.6;9.03
MCAVALEIRO;633;2003;6;8;24.8;23.0;10.0;0.0;93.2;67.5;243.1;11.1;79.6;30.3;11.39
M.DOURO;635;2003;6;8;25.6;27.0;6.0;0.0;92.7;58.3;234.9;8.5;72.0;23.9;7.46
MOGADOURO;637;2003;6;8;25.6;25.0;8.0;0.0;92.9;79.7;304.1;9.7;96.3;30.4;11.45
C.ANSIAES;644;2003;6;8;24.5;21.0;6.0;0.0;93.4;105.2;253.1;9.4;105.2;30.9;11.78
MONCORVO;654;2003;6;8;25.0;35.0;11.0;0.0;91.0;108.2;267.2;8.6;108.2;29.4;10.83
MOIM.BEIRA;663;2003;6;8;25.7;35.0;5.0;0.0;90.9;55.0;262.1;6.2;72.1;19.2;5.08
TRANCOSO;666;2003;6;8;23.9;32.0;9.0;0.0;91.1;102.4;242.7;7.9;102.3;27.1;9.37
AROUCA;669;2003;6;8;23.3;52.0;4.0;0.0;86.9;59.9;202.8;3.4;68.9;11.6;2.10
FC.RODRIGO;671;2003;6;8;26.6;33.0;7.0;0.0;92.1;173.2;998.7;8.2;241.6;34.6;14.44
GUARDA;683;2003;6;8;21.2;33.0;11.0;0.0;92.2;93.8;229.5;10.2;93.8;31.0;11.87
NELAS;685;2003;6;8;24.4;45.0;7.0;0.0;88.0;62.9;232.4;4.6;75.0;15.6;3.53
PAMP.SERRA;686;2003;6;8;22.8;44.0;10.0;0.0;88.3;71.4;235.1;5.6;81.2;18.8;4.90
COVILHA;687;2003;6;8;28.5;28.0;9.0;0.0;92.9;103.8;265.2;10.2;104.9;32.7;13.07
LOUSA;697;2003;6;8;24.8;57.0;5.0;0.0;85.9;70.7;268.8;3.1;85.3;12.2;2.29
AVEIRO/UNI;702;2003;6;8;19.3;64.0;26.0;0.0;84.2;31.1;235.6;7.0;46.8;16.5;3.90
ANADIA;705;2003;6;8;24.0;51.0;9.0;0.0;87.0;52.3;241.8;4.4;67.9;14.2;2.98
FIG.FOZ;713;2003;6;8;23.0;51.0;10.0;0.0;86.8;95.6;258.8;4.5;99.4;17.9;4.48
ANSIAO;716;2003;6;8;22.9;48.0;16.0;0.0;87.2;66.0;238.9;6.5;78.1;20.5;5.71
LEIRIA/Aer;718;2003;6;8;23.9;55.0;14.0;0.0;86.4;74.2;273.5;5.2;88.4;18.8;4.89
TOMAR;724;2003;6;8;25.7;41.0;14.0;0.0;89.5;128.9;405.6;8.1;143.6;31.6;12.27
ALCOBACA;726;2003;6;8;22.8;48.0;13.0;0.0;87.4;62.5;272.2;5.7;79.4;18.9;4.96
R.MAIOR;729;2003;6;8;24.2;48.0;7.0;0.0;87.7;93.6;268.0;4.4;99.9;17.7;4.40
SANTAREMFB;734;2003;6;8;26.9;37.0;10.0;0.0;90.7;144.6;293.0;7.8;144.3;30.8;11.73
D.PORTOS;739;2003;6;8;22.2;49.0;20.0;0.0;87.4;78.7;329.3;8.1;98.6;27.2;9.38
CORUCHE;744;2003;6;8;27.7;28.0;9.0;0.0;92.6;165.6;349.5;9.8;165.2;37.1;16.32
LAVRADIO;766;2003;6;8;24.7;45.0;9.0;0.0;88.7;111.9;333.0;5.6;121.6;23.1;7.04
SETUBAL;770;2003;6;8;26.5;38.0;12.0;0.0;90.6;121.2;282.3;8.5;121.1;30.8;11.74
ALCAC. SAL;776;2003;6;8;29.5;34.0;7.0;0.0;91.8;146.1;614.6;7.9;183.3;32.9;13.15
ALVALADE;783;2003;6;8;29.8;31.0;15.0;0.0;92.5;139.6;301.7;13.0;139.4;42.7;20.90
SABUGAL;800;2003;6;8;26.4;31.0;4.0;0.0;92.6;112.0;244.3;7.5;111.8;27.4;9.51
ZEBREIRA;803;2003;6;8;29.9;21.0;12.0;0.0;95.4;160.3;284.6;16.6;159.7;51.7;29.29
PROENCA;806;2003;6;8;28.1;19.0;13.0;0.0;94.7;181.9;559.8;16.0;200.7;52.4;30.00
ALVEGA;812;2003;6;8;28.6;38.0;13.0;0.0;90.9;156.6;485.1;9.4;173.3;36.5;15.86
AVIS;824;2003;6;8;29.0;26.0;12.0;0.0;93.5;192.6;358.2;12.9;191.9;45.4;23.36
ELVAS;835;2003;6;8;31.4;30.0;7.0;0.0;93.7;164.9;351.7;10.2;164.6;38.1;17.13
ESTREMOZ;837;2003;6;8;28.2;37.0;13.0;0.0;92.5;138.3;558.3;11.7;170.8;41.9;20.25
