ESTACAO;NUM;ANO;MES;DIA;TEMP;HR;VENTO;PREC;FFMC;DMC;DC;ISI;BUI;FWI;DSR
FIG.FOZ;713;2010;5;22;27.9;42.0;9.0;0.0;91.8;48.0;177.1;8.7;57.2;21.6;6.25
ANSIAO;716;2010;5;22;28.0;31.0;9.0;0.0;93.8;55.5;140.2;11.6;55.8;26.1;8.72
LEIRIA/Aer;718;2010;5;22;29.1;35.0;12.0;0.0;92.9;49.0;153.3;11.8;54.5;26.0;8.70
TOMAR;724;2010;5;22;29.3;34.0;9.0;0.0;92.4;50.4;127.1;9.4;50.6;21.5;6.18
ALCOBACA;726;2010;5;22;28.8;31.0;9.0;0.0;94.1;45.4;132.3;12.0;48.9;25.0;8.12
R.MAIOR;729;2010;5;22;28.1;30.0;8.0;0.0;94.1;50.0;77.6;11.5;49.7;24.4;7.77
SANTAREMFB;734;2010;5;22;27.6;32.0;10.0;0.0;93.6;60.0;154.0;11.8;60.8;27.5;9.62
D.PORTOS;739;2010;5;22;26.7;39.0;17.0;0.0;90.5;43.1;154.0;10.8;50.7;23.6;7.33
CORUCHE;744;2010;5;22;30.7;21.0;11.0;0.0;94.9;81.1;304.9;14.8;97.4;40.3;18.90
LAVRADIO;766;2010;5;22;28.4;32.0;9.0;0.0;92.1;55.5;171.4;9.1;61.3;23.0;7.00
SETUBAL;770;2010;5;22;28.3;38.0;7.0;0.0;91.9;50.2;159.5;8.1;56.2;20.2;5.57
ALCAC. SAL;776;2010;5;22;29.1;27.0;10.0;0.0;94.1;67.2;156.9;12.6;67.2;30.2;11.33
ALVALADE;783;2010;5;22;26.5;40.0;17.0;0.0;91.9;60.3;209.3;13.2;70.1;31.9;12.51
SABUGAL;800;2010;5;22;24.9;36.0;11.0;0.0;90.8;37.8;89.7;8.4;37.8;17.0;4.10
ZEBREIRA;803;2010;5;22;27.5;31.0;12.0;0.0;92.1;48.4;158.5;10.6;54.9;24.3;7.70
PROENCA;806;2010;5;22;27.0;38.0;5.0;0.0;90.8;47.6;91.0;6.2;47.4;15.3;3.39
ALVEGA;812;2010;5;22;30.3;26.0;5.0;0.0;93.7;62.7;172.4;9.3;65.7;24.3;7.70
AVIS;824;2010;5;22;29.3;8.0;4.0;0.0;98.4;79.6;175.8;16.6;79.5;39.4;18.14
ELVAS;835;2010;5;22;28.6;25.0;6.0;0.0;94.6;59.8;143.1;11.0;59.7;26.0;8.71
ESTREMOZ;837;2010;5;22;27.9;38.0;8.0;0.0;90.8;39.7;125.4;7.2;44.3;16.5;3.88
PORTEL;848;2010;5;22;29.2;29.0;14.0;0.0;93.1;60.1;138.3;13.4;60.0;29.8;11.07
AMARELEJA;850;2010;5;22;31.1;22.0;8.0;0.0;95.1;74.2;211.8;13.0;79.1;33.6;13.66
MERTOLA.VF;863;2010;5;22;26.7;29.0;25.0;0.0;94.0;83.0;306.0;26.7;98.9;58.8;36.89
N. CORVO;864;2010;5;22;26.8;37.0;27.0;0.0;92.7;71.3;233.2;24.4;80.8;50.7;28.36
ALCOUTIM;865;2010;5;22;24.8;45.0;30.0;0.0;90.9;57.5;168.3;22.1;62.0;42.1;20.41
C.MARIM;867;2010;5;22;23.8;47.0;19.0;0.0;90.7;64.6;214.2;12.3;73.6;31.2;12.01
PORTIMAO;878;2010;5;22;23.7;57.0;18.0;0.0;89.0;66.3;218.3;9.1;75.4;25.7;8.54
;;;;;;;;;;;;;;;
ESTACAO;NUM;ANO;MES;DIA;TEMP;HR;VENTO;PREC;FFMC;DMC;DC;ISI;BUI;FWI;DSR
SAGRES;533;2010;5;23;19.4;88.0;11.0;0.0;81.5;54.5;426.0;2.3;82.6;9.6;1.49
SINES/MC;541;2010;5;23;19.7;77.0;13.0;0.0;85.1;51.6;209.1;4.1;63.8;13.1;2.58
PORTO/PR;545;2010;5;23;23.4;51.0;13.0;0.0;89.7;50.0;173.1;7.9;58.0;20.3;5.61
COIMBRA/CE;548;2010;5;23;27.3;39.0;14.0;0.0;91.5;45.1;125.4;10.8;47.5;22.9;6.96
V.CASTELO;551;2010;5;23;24.5;50.0;12.0;0.0;90.2;44.6;157.7;8.1;52.2;19.5;5.24
FARO;554;2010;5;23;21.2;73.0;22.0;0.0;85.5;86.7;231.7;6.8;89.6;23.0;6.98
EVORA/CC;558;2010;5;23;26.1;33.0;18.0;0.0;93.2;56.5;161.4;16.7;60.3;34.6;14.43
VISEU/CC;560;2010;5;23;26.4;42.0;7.0;0.0;91.8;43.6;119.6;7.9;45.6;17.8;4.46
BEJA;562;2010;5;23;25.3;35.0;19.0;0.0;92.8;70.0;142.2;16.6;69.9;37.0;16.26
V.REAL;567;2010;5;23;27.0;41.0;8.0;0.0;90.9;41.7;127.5;7.3;45.9;17.0;4.09
P.DOURADAS;568;2010;5;23;19.9;59.0;17.0;0.0;87.9;24.5;69.5;7.5;26.0;12.8;2.48
C.BRANCO;570;2010;5;23;26.0;38.0;11.0;0.0;91.8;50.0;118.8;9.7;50.0;21.8;6.35
PORTALEGRE;571;2010;5;23;26.1;33.0;7.0;0.0;93.1;58.8;122.0;9.4;58.7;23.1;7.07
BRAGANCA;575;2010;5;23;27.4;42.0;15.0;0.0;91.7;36.5;73.9;11.7;36.3;21.2;6.05
LISBOA/GC;579;2010;5;23;23.3;61.0;13.0;0.0;88.3;56.0;150.5;6.5;58.0;17.6;4.36
MONCAO;605;2010;5;23;29.5;42.0;7.0;0.0;92.1;43.9;125.5;8.3;46.8;18.7;4.87
LAM.MOURO;606;2010;5;23;27.7;44.0;8.0;0.0;91.5;34.2;69.4;7.9;34.1;15.4;3.43
MONTALEGRE;611;2010;5;23;25.1;33.0;8.0;0.0;91.4;30.9;63.6;7.8;30.8;14.4;3.06
P.LIMA;615;2010;5;23;26.9;49.0;7.0;0.0;90.9;44.2;83.8;7.0;44.0;16.0;3.66
CHAVES;616;2010;5;23;29.8;33.0;5.0;0.0;92.9;44.7;115.9;8.3;45.5;18.5;4.74
CABRIL;619;2010;5;23;26.6;56.0;8.0;0.0;89.6;38.7;69.9;6.1;38.5;13.4;2.67
BRAGA;622;2010;5;23;27.7;42.0;6.0;0.0;92.2;51.0;112.9;8.0;50.9;19.1;5.01
C.BASTO;630;2010;5;23;29.1;48.0;7.0;0.0;91.1;45.8;130.3;7.1;48.8;17.2;4.16
MIRANDELA;632;2010;5;23;30.0;37.0;4.0;0.0;91.8;51.8;188.4;6.8;61.4;18.8;4.89
MCAVALEIRO;633;2010;5;23;27.0;42.0;7.0;0.0;90.4;40.4;131.9;6.5;45.7;15.5;3.47
M.DOURO;635;2010;5;23;27.0;44.0;5.0;0.0;90.1;36.7;155.3;5.6;46.2;13.9;2.88
MOGADOURO;637;2010;5;23;27.4;35.0;8.0;0.0;91.4;38.1;127.9;7.8;43.7;17.3;4.23
C.ANSIAES;644;2010;5;23;27.0;39.0;5.0;0.0;90.8;36.8;131.5;6.2;43.3;14.5;3.11
MONCORVO;654;2010;5;23;27.6;37.0;8.0;0.0;91.3;58.6;156.8;7.8;60.6;20.5;5.71
MOIM.BEIRA;663;2010;5;23;29.6;30.0;10.0;0.0;92.7;53.1;131.9;10.4;53.1;23.6;7.33
TRANCOSO;666;2010;5;23;24.7;34.0;9.0;0.0;91.0;33.4;106.2;7.8;37.4;16.0;3.68
AROUCA;669;2010;5;23;28.9;42.0;3.0;0.0;92.3;54.1;176.2;6.9;61.2;19.0;4.98
FC.RODRIGO;671;2010;5;23;26.6;41.0;7.0;0.0;90.7;43.4;176.0;6.8;53.7;17.4;4.28
GUARDA;683;2010;5;23;21.8;54.0;16.0;0.0;88.9;28.0;59.6;8.2;27.9;14.2;2.98
NELAS;685;2010;5;23;27.5;41.0;0.0;0.0;91.8;41.3;108.8;5.6;42.4;13.1;2.60
PAMP.SERRA;686;2010;5;23;23.2;40.0;22.0;0.0;91.4;35.1;97.6;15.9;37.0;26.6;9.02
COVILHA;687;2010;5;23;26.0;52.0;1.0;0.0;90.0;42.9;107.8;4.5;43.0;11.2;1.96
LOUSA;697;2010;5;23;28.2;30.0;4.0;0.0;94.1;63.1;148.7;9.3;63.1;23.8;7.43
AVEIRO/UNI;702;2010;5;23;27.1;40.0;13.0;0.0;92.2;60.3;165.2;11.3;63.0;27.2;9.38
ANADIA;705;2010;5;23;29.6;37.0;4.0;0.0;93.1;63.8;165.4;8.1;65.0;21.9;6.42
FIG.FOZ;713;2010;5;23;24.4;57.0;11.0;0.0;89.0;50.9;183.9;6.5;60.2;17.9;4.48
ANSIAO;716;2010;5;23;26.5;38.0;13.0;0.0;92.5;60.0;147.4;11.7;60.0;27.3;9.45
LEIRIA/Aer;718;2010;5;23;27.3;46.0;13.0;0.0;91.2;53.0;160.6;9.8;58.1;23.6;7.32
TOMAR;724;2010;5;23;27.7;43.0;13.0;0.0;91.6;54.7;134.5;10.4;54.7;23.9;7.50
ALCOBACA;726;2010;5;23;27.0;39.0;11.0;0.0;92.5;49.9;139.6;10.6;52.7;23.8;7.42
R.MAIOR;729;2010;5;23;25.8;43.0;13.0;0.0;91.7;54.0;84.6;10.5;53.7;23.8;7.43
SANTAREMFB;734;2010;5;23;25.8;40.0;16.0;0.0;92.0;64.2;161.0;12.8;64.3;29.9;11.13
D.PORTOS;739;2010;5;23;23.7;66.0;21.0;0.0;87.2;45.3;160.7;8.3;53.2;20.1;5.49
CORUCHE;744;2010;5;23;28.4;38.0;12.0;0.0;92.9;85.9;312.4;11.9;101.8;35.6;15.13
LAVRADIO;766;2010;5;23;25.1;57.0;14.0;0.0;89.1;58.5;178.3;7.6;64.3;20.8;5.87
SETUBAL;770;2010;5;23;23.5;72.0;13.0;0.0;86.5;52.0;166.1;5.0;58.4;14.4;3.06
ALCAC. SAL;776;2010;5;23;28.3;42.0;14.0;0.0;92.1;71.7;164.4;11.7;71.6;29.7;11.00
ALVALADE;783;2010;5;23;23.4;62.0;19.0;0.0;88.0;62.8;215.9;8.4;72.7;23.8;7.45
SABUGAL;800;2010;5;23;22.9;45.0;14.0;0.0;90.4;41.3;96.2;9.2;41.2;19.0;4.97
ZEBREIRA;803;2010;5;23;26.8;38.0;5.0;0.0;92.2;53.0;165.7;7.5;58.9;19.7;5.30
PROENCA;806;2010;5;23;25.7;44.0;12.0;0.0;90.8;51.6;98.0;8.9;51.4;20.7;5.80
ALVEGA;812;2010;5;23;28.9;35.0;10.0;0.0;93.3;67.8;180.0;11.3;69.9;28.6;10.28
AVIS;824;2010;5;23;27.9;19.0;13.0;0.0;96.9;85.8;183.2;21.4;85.6;48.0;25.75
ELVAS;835;2010;5;23;28.1;28.0;11.0;0.0;94.4;65.3;150.6;13.9;65.3;31.9;12.50
ESTREMOZ;837;2010;5;23;25.5;43.0;14.0;0.0;90.8;43.7;132.4;9.8;47.9;21.4;6.18
PORTEL;848;2010;5;23;27.0;35.0;20.0;0.0;92.9;64.9;145.6;17.6;64.8;37.2;16.38
AMARELEJA;850;2010;5;23;28.0;33.0;17.0;0.0;93.7;79.3;219.2;17.0;83.3;40.8;19.33
MERTOLA.VF;863;2010;5;23;24.5;52.0;22.0;0.0;89.9;86.2;312.8;12.9;102.1;37.6;16.67
N. CORVO;864;2010;5;23;25.0;58.0;22.0;0.0;88.9;74.2;240.1;11.1;83.7;30.9;11.80
ALCOUTIM;865;2010;5;23;22.2;70.0;24.0;0.0;86.4;59.3;174.7;8.6;64.2;22.7;6.82
C.MARIM;867;2010;5;23;21.7;66.0;26.0;0.0;87.0;66.6;220.5;10.3;75.9;28.0;9.94
PORTIMAO;878;2010;5;23;21.0;77.0;13.0;0.0;84.9;67.6;224.5;4.0;77.2;14.3;3.01
;;;;;;;;;;;;;;;
ESTACAO;NUM;ANO;MES;DIA;TEMP;HR;VENTO;PREC;FFMC;DMC;DC;ISI;BUI;FWI;DSR
SAGRES;533;2010;5;24;20.9;59.0;17.0;0.0;85.0;56.9;432.2;5.0;85.6;17.8;4.44
SINES/MC;541;2010;5;24;21.2;57.0;15.0;0.0;86.1;54.1;215.3;5.2;66.5;16.1;3.73
PORTO/PR;545;2010;5;24;20.8;58.0;20.0;0.0;88.0;52.4;179.2;8.9;60.6;22.5;6.73
COIMBRA/CE;548;2010;5;24;22.4;41.0;24.0;0.0;91.0;48.8;131.8;16.6;50.7;31.8;12.40
V.CASTELO;551;2010;5;24;22.0;59.0;16.0;0.0;88.1;47.1;164.1;7.3;54.8;18.7;4.83
FARO;554;2010;5;24;21.0;62.0;18.0;0.0;85.5;88.9;237.9;5.6;91.9;20.3;5.59
EVORA/CC;558;2010;5;24;21.9;42.0;18.0;0.0;91.2;60.0;167.7;12.5;63.4;29.3;10.72
VISEU/CC;560;2010;5;24;18.4;53.0;27.0;0.0;88.8;46.0;125.3;14.0;48.0;27.6;9.67
BEJA;562;2010;5;24;23.2;40.0;18.0;0.0;91.5;73.8;148.8;13.2;73.7;32.7;13.04
V.REAL;567;2010;5;24;20.9;62.0;7.0;2.0;76.4;39.8;133.7;1.2;45.6;3.2;0.22
P.DOURADAS;568;2010;5;24;11.8;74.0;41.0;0.1;84.2;25.4;74.0;14.9;27.3;22.0;6.45
C.BRANCO;570;2010;5;24;20.4;55.0;19.0;0.0;88.8;52.5;124.9;9.4;52.5;21.8;6.36
PORTALEGRE;571;2010;5;24;17.8;64.0;10.0;0.0;87.7;60.6;127.6;5.1;60.5;15.1;3.31
BRAGANCA;575;2010;5;24;19.6;53.0;19.0;0.0;89.0;39.1;79.8;9.7;38.9;19.1;5.03
LISBOA/GC;579;2010;5;24;20.6;51.0;22.0;0.0;88.3;58.8;156.6;10.3;60.7;25.0;8.08
MONCAO;605;2010;5;24;22.8;54.0;19.0;0.0;89.2;46.8;132.0;10.0;49.6;22.1;6.54
LAM.MOURO;606;2010;5;24;17.9;58.0;4.0;1.2;81.5;36.3;75.0;1.6;36.2;3.9;0.30
MONTALEGRE;611;2010;5;24;16.2;71.0;16.0;14.0;50.8;14.5;45.7;0.4;16.2;0.3;0.00
P.LIMA;615;2010;5;24;21.0;61.0;5.0;0.0;88.1;46.5;90.0;4.2;46.3;11.0;1.91
CHAVES;616;2010;5;24;22.8;45.0;23.0;5.0;77.5;32.8;114.9;2.9;38.3;7.1;0.88
CABRIL;619;2010;5;24;21.2;63.0;4.0;0.0;87.6;40.9;76.1;3.7;40.7;9.2;1.39
BRAGA;622;2010;5;24;22.7;52.0;15.0;0.0;89.6;54.0;119.4;8.6;53.9;20.8;5.84
C.BASTO;630;2010;5;24;23.0;57.0;5.0;0.0;88.9;48.5;136.8;4.7;51.4;12.8;2.49
MIRANDELA;632;2010;5;24;24.7;45.0;36.0;0.0;90.7;55.5;195.2;29.2;64.9;51.3;28.95
MCAVALEIRO;633;2010;5;24;21.3;46.0;18.0;0.0;90.0;43.6;138.1;10.6;48.7;22.8;6.89
M.DOURO;635;2010;5;24;22.1;49.0;19.0;0.0;89.6;39.8;161.7;10.5;49.3;22.9;6.92
MOGADOURO;637;2010;5;24;19.2;46.0;29.0;0.0;89.8;41.0;133.8;18.0;46.4;32.2;12.68
C.ANSIAES;644;2010;5;24;18.3;63.0;19.0;0.0;87.2;38.7;137.2;7.5;45.4;17.2;4.17
MONCORVO;654;2010;5;24;20.3;48.0;15.0;1.1;85.4;61.5;162.9;4.7;63.3;14.5;3.11
MOIM.BEIRA;663;2010;5;24;20.2;50.0;19.0;0.0;89.7;55.9;137.9;10.6;55.9;24.6;7.87
TRANCOSO;666;2010;5;24;16.6;63.0;20.0;0.0;87.1;35.1;111.6;7.8;39.3;16.3;3.82
AROUCA;669;2010;5;24;22.9;49.0;6.0;0.1;90.3;57.3;182.7;6.0;64.3;17.5;4.33
FC.RODRIGO;671;2010;5;24;20.6;45.0;30.0;0.0;90.0;46.5;182.1;19.5;56.8;37.3;16.49
GUARDA;683;2010;5;24;15.4;73.0;24.0;0.1;85.0;29.2;64.8;7.1;29.1;13.0;2.54
NELAS;685;2010;5;24;20.9;50.0;0.0;0.0;90.3;44.2;115.0;4.5;45.1;11.4;2.02
PAMP.SERRA;686;2010;5;24;16.5;65.0;34.0;0.0;86.7;36.7;103.0;14.7;38.8;25.8;8.56
COVILHA;687;2010;5;24;19.4;68.0;18.0;0.0;86.4;44.6;113.7;6.4;45.0;15.1;3.33
LOUSA;697;2010;5;24;22.5;36.0;11.0;0.0;92.4;67.1;155.2;10.5;67.0;26.8;9.15
AVEIRO/UNI;702;2010;5;24;23.1;49.0;20.0;0.0;90.0;63.5;171.8;11.8;66.0;28.7;10.34
ANADIA;705;2010;5;24;24.1;43.0;10.0;0.0;91.3;67.6;172.1;8.6;68.2;23.4;7.21
FIG.FOZ;713;2010;5;24;20.8;69.0;16.0;0.0;86.3;52.7;190.0;5.6;62.2;16.4;3.85
ANSIAO;716;2010;5;24;21.3;45.0;19.0;0.0;90.5;63.2;153.6;12.0;63.2;28.4;10.14
LEIRIA/Aer;718;2010;5;24;22.7;53.0;23.0;0.0;89.2;55.9;167.1;12.2;60.9;28.2;10.02
TOMAR;724;2010;5;24;23.3;43.0;20.0;0.0;90.9;58.4;141.1;13.3;58.3;29.3;10.72
ALCOBACA;726;2010;5;24;22.9;45.0;14.0;0.0;90.7;53.4;146.1;9.6;55.8;22.9;6.94
R.MAIOR;729;2010;5;24;22.2;44.0;17.0;0.0;90.6;57.4;91.0;11.0;57.1;25.5;8.38
SANTAREMFB;734;2010;5;24;21.8;47.0;26.0;0.0;90.1;67.4;167.3;16.1;67.4;35.7;15.24
D.PORTOS;739;2010;5;24;21.0;55.0;37.0;0.0;87.2;47.9;166.9;18.6;55.8;35.9;15.39
CORUCHE;744;2010;5;24;23.3;50.0;21.0;0.0;90.0;89.1;319.0;12.3;104.9;37.0;16.22
LAVRADIO;766;2010;5;24;22.3;45.0;22.0;0.1;89.1;61.9;184.7;11.5;67.4;28.5;10.21
SETUBAL;770;2010;5;24;20.8;73.0;14.0;0.0;85.2;53.6;172.2;4.4;60.3;13.4;2.67
ALCAC. SAL;776;2010;5;24;22.1;53.0;18.0;0.0;89.3;74.6;170.8;9.6;74.5;26.5;9.00
ALVALADE;783;2010;5;24;22.0;54.0;18.0;0.0;88.0;65.6;222.3;8.0;75.5;23.5;7.28
SABUGAL;800;2010;5;24;16.1;77.0;19.0;0.0;84.7;42.3;101.5;5.3;42.3;12.6;2.40
ZEBREIRA;803;2010;5;24;20.6;62.0;17.0;0.0;87.8;55.2;171.8;7.4;61.2;19.9;5.42
PROENCA;806;2010;5;24;20.2;64.0;19.0;0.0;87.2;53.6;104.0;7.5;53.4;18.7;4.87
ALVEGA;812;2010;5;24;24.7;40.0;14.0;0.0;91.8;71.9;186.9;11.3;73.3;29.3;10.76
AVIS;824;2010;5;24;22.5;33.0;18.0;0.0;93.4;90.0;189.7;17.2;89.8;42.8;20.96
ELVAS;835;2010;5;24;21.7;56.0;7.0;0.1;89.6;67.9;156.9;5.7;67.9;17.4;4.28
ESTREMOZ;837;2010;5;24;21.2;64.0;20.0;0.9;84.2;45.8;138.6;5.2;50.2;13.7;2.79
PORTEL;848;2010;5;24;22.9;48.0;15.0;0.0;90.3;68.2;152.1;9.6;68.1;25.2;8.25
AMARELEJA;850;2010;5;24;22.3;64.0;17.0;0.0;87.9;81.5;225.6;7.4;85.7;23.8;7.45
MERTOLA.VF;863;2010;5;24;22.0;54.0;19.0;0.0;88.8;89.0;319.2;9.4;104.9;30.9;11.79
N. CORVO;864;2010;5;24;22.7;47.0;18.0;0.0;88.9;77.5;246.6;9.1;86.8;27.6;9.68
ALCOUTIM;865;2010;5;24;22.8;48.0;17.0;0.0;87.9;62.6;181.2;7.5;67.2;21.1;5.98
C.MARIM;867;2010;5;24;21.2;62.0;19.0;0.0;87.0;68.8;226.7;7.3;78.3;22.5;6.70
PORTIMAO;878;2010;5;24;21.8;58.0;13.0;0.0;86.0;70.1;230.8;4.7;79.7;16.3;3.81
;;;;;;;;;;;;;;;
ESTACAO;NUM;ANO;MES;DIA;TEMP;HR;VENTO;PREC;FFMC;DMC;DC;ISI;BUI;FWI;DSR
SAGRES;533;2010;5;25;20.7;73.0;11.0;0.0;85.0;58.4;438.3;3.7;87.7;14.3;3.02
SINES/MC;541;2010;5;25;19.5;76.0;14.0;0.4;84.5;55.4;221.2;4.0;68.1;13.2;2.63
PORTO/PR;545;2010;5;25;17.7;80.0;24.0;20.0;47.3;22.8;140.1;0.4;32.4;0.5;0.01
COIMBRA/CE;548;2010;5;25;17.6;87.0;17.0;4.0;55.7;35.5;131.8;0.7;42.4;1.2;0.04
V.CASTELO;551;2010;5;25;18.2;86.0;16.0;9.0;44.4;25.7;151.8;0.2;36.1;0.2;0.00
FARO;554;2010;5;25;20.8;69.0;13.0;0.0;85.5;90.7;244.0;4.4;94.0;17.0;4.11
EVORA/CC;558;2010;5;25;20.4;61.0;22.0;1.0;84.1;62.2;173.8;5.7;65.7;17.0;4.09
VISEU/CC;560;2010;5;25;14.9;84.0;24.0;19.0;41.1;19.8;93.1;0.1;25.8;0.2;0.00
BEJA;562;2010;5;25;21.3;52.0;20.0;0.0;89.3;76.6;155.0;10.6;76.4;28.6;10.31
V.REAL;567;2010;5;25;15.8;75.0;17.0;3.0;63.1;32.5;135.6;1.1;40.6;2.8;0.17
P.DOURADAS;568;2010;5;25;10.2;93.0;16.0;4.0;44.5;17.8;73.4;0.2;22.1;0.2;0.00
C.BRANCO;570;2010;5;25;15.6;85.0;15.0;0.3;82.7;53.2;130.1;3.3;53.1;9.8;1.55
PORTALEGRE;571;2010;5;25;14.6;86.0;7.0;0.8;80.4;61.2;132.6;1.7;61.1;5.9;0.63
BRAGANCA;575;2010;5;25;14.3;92.0;24.0;8.0;38.3;21.5;72.1;0.1;24.6;0.1;0.00
LISBOA/GC;579;2010;5;25;18.5;79.0;23.0;5.0;60.2;39.6;154.0;1.3;48.2;3.8;0.29
MONCAO;605;2010;5;25;17.1;77.0;23.0;7.0;56.5;28.3;125.2;1.0;36.2;2.1;0.10
LAM.MOURO;606;2010;5;25;11.2;78.0;19.0;9.8;44.5;18.6;63.4;0.2;21.5;0.2;0.00
MONTALEGRE;611;2010;5;25;11.8;80.0;12.0;8.0;35.9;8.2;38.5;0.0;10.7;0.0;0.00
P.LIMA;615;2010;5;25;17.6;79.0;13.0;19.0;43.1;20.4;61.3;0.1;22.3;0.1;0.00
CHAVES;616;2010;5;25;18.0;63.0;4.0;2.0;69.7;31.3;120.5;0.8;38.0;1.3;0.04
CABRIL;619;2010;5;25;15.3;77.0;19.0;16.5;46.0;18.3;52.7;0.3;19.6;0.2;0.00
BRAGA;622;2010;5;25;16.9;82.0;13.0;17.0;40.8;24.4;92.2;0.1;29.4;0.1;0.00
C.BASTO;630;2010;5;25;19.3;62.0;24.0;3.0;74.4;40.4;139.3;2.5;46.8;7.1;0.87
MIRANDELA;632;2010;5;25;18.7;81.0;18.0;4.0;61.2;40.6;194.4;1.1;53.3;3.3;0.23
MCAVALEIRO;633;2010;5;25;14.3;90.0;12.0;4.0;49.7;31.5;137.4;0.3;40.1;0.4;0.01
M.DOURO;635;2010;5;25;14.9;82.0;16.0;0.0;83.5;40.6;166.8;3.9;50.4;10.9;1.85
MOGADOURO;637;2010;5;25;12.2;92.0;31.0;1.0;77.7;41.3;138.4;4.4;47.3;11.6;2.07
C.ANSIAES;644;2010;5;25;14.0;83.0;17.0;0.0;82.8;39.4;142.1;3.7;46.5;9.9;1.58
MONCORVO;654;2010;5;25;14.0;86.0;20.0;0.3;81.6;62.1;167.8;3.7;64.5;12.1;2.25
MOIM.BEIRA;663;2010;5;25;15.8;77.0;26.0;9.0;53.9;30.8;126.3;0.9;38.3;1.9;0.09
TRANCOSO;666;2010;5;25;12.5;90.0;24.0;3.0;56.6;27.9;113.1;1.1;34.5;2.2;0.11
AROUCA;669;2010;5;25;18.5;71.0;4.0;3.0;64.5;46.6;184.7;0.6;57.2;1.6;0.06
FC.RODRIGO;671;2010;5;25;15.8;80.0;27.0;0.0;83.8;47.4;187.3;7.0;58.1;18.6;4.79
GUARDA;683;2010;5;25;10.9;100.0;17.0;8.0;22.3;15.4;56.9;0.0;18.4;0.0;0.00
NELAS;685;2010;5;25;14.7;100.0;0.0;17.0;15.2;18.8;87.7;0.0;24.5;0.0;0.00
PAMP.SERRA;686;2010;5;25;13.4;90.0;37.0;5.0;49.4;24.1;100.5;1.0;30.2;1.6;0.06
COVILHA;687;2010;5;25;15.1;90.0;21.0;3.0;56.9;35.7;115.6;0.9;40.3;2.1;0.10
LOUSA;697;2010;5;25;17.0;78.0;9.0;5.0;55.1;44.8;152.4;0.4;51.6;0.8;0.02
AVEIRO/UNI;702;2010;5;25;20.5;68.0;22.0;0.5;86.5;65.3;177.9;7.9;68.1;22.0;6.44
ANADIA;705;2010;5;25;21.4;68.0;8.0;3.0;69.8;54.6;174.7;0.9;61.3;3.1;0.20
FIG.FOZ;713;2010;5;25;19.2;83.0;26.0;3.0;65.5;42.5;192.0;2.0;54.8;6.4;0.73
ANSIAO;716;2010;5;25;17.1;85.0;19.0;6.0;51.1;39.3;148.5;0.5;47.3;0.8;0.02
LEIRIA/Aer;718;2010;5;25;17.7;91.0;13.0;4.0;50.2;40.3;166.6;0.3;50.2;0.5;0.01
TOMAR;724;2010;5;25;17.0;94.0;10.0;2.0;63.5;52.7;146.6;0.8;55.5;2.4;0.13
ALCOBACA;726;2010;5;25;18.9;82.0;8.0;2.0;69.7;49.0;151.9;0.9;54.3;2.8;0.16
R.MAIOR;729;2010;5;25;19.5;68.0;7.0;0.1;86.8;59.1;96.9;3.9;58.8;11.9;2.17
SANTAREMFB;734;2010;5;25;18.1;76.0;16.0;0.3;85.0;68.6;173.0;4.7;68.9;15.2;3.36
D.PORTOS;739;2010;5;25;19.0;83.0;23.0;2.0;71.1;44.1;172.7;2.1;53.8;6.5;0.75
CORUCHE;744;2010;5;25;19.9;74.0;16.0;0.4;85.5;90.5;325.0;5.1;106.7;20.2;5.56
LAVRADIO;766;2010;5;25;20.7;67.0;13.0;0.0;86.6;63.8;190.8;5.1;69.5;16.2;3.76
SETUBAL;770;2010;5;25;20.1;83.0;10.0;4.0;56.4;39.2;172.1;0.5;50.0;0.9;0.02
ALCAC. SAL;776;2010;5;25;22.5;48.0;24.0;0.4;89.3;77.8;177.3;13.1;77.7;33.4;13.51
ALVALADE;783;2010;5;25;21.4;65.0;20.0;0.2;86.8;67.7;228.6;7.4;77.8;22.6;6.79
SABUGAL;800;2010;5;25;12.5;100.0;23.0;2.0;55.8;38.1;106.2;1.0;40.2;2.1;0.10
ZEBREIRA;803;2010;5;25;17.2;82.0;26.0;0.2;83.1;56.1;177.3;6.1;62.6;17.5;4.30
PROENCA;806;2010;5;25;16.2;91.0;21.0;5.0;46.8;35.7;102.0;0.3;38.1;0.4;0.01
ALVEGA;812;2010;5;25;20.0;77.0;10.0;0.7;84.5;73.2;192.9;3.3;75.1;11.9;2.18
AVIS;824;2010;5;25;21.7;64.0;13.0;0.4;87.9;92.2;196.0;6.1;92.0;21.5;6.21
ELVAS;835;2010;5;25;22.6;50.0;20.0;0.3;89.4;71.0;163.4;10.8;71.0;28.0;9.90
ESTREMOZ;837;2010;5;25;19.9;69.0;18.0;0.3;84.2;47.5;144.6;4.7;52.2;13.0;2.54
PORTEL;848;2010;5;25;21.5;58.0;20.0;0.1;88.2;70.7;158.4;9.1;70.6;24.8;7.97
AMARELEJA;850;2010;5;25;20.5;68.0;13.0;0.0;86.3;83.3;231.7;4.8;87.7;17.7;4.39
MERTOLA.VF;863;2010;5;25;22.1;47.0;16.0;0.0;88.8;92.2;325.6;8.1;108.0;28.4;10.16
N. CORVO;864;2010;5;25;21.0;60.0;14.0;0.0;87.7;79.8;252.8;6.2;89.2;21.4;6.16
