ESTACAO;NUM;ANO;MES;DIA;TEMP;HR;VENTO;PREC;FFMC;DMC;DC;ISI;BUI;FWI;DSR
N.CORVO;864;2015;6;5;32.6;27.0;15.0;0.0;95.4;140.7;434.4;19.3;155.5;56.4;34.21
FARO;554;2015;6;5;27.0;43.0;21.0;0.0;91.4;203.1;521.4;15.3;205.8;51.1;28.74
C.MARIM;867;2015;6;5;28.2;27.0;13.0;0.0;94.4;213.0;477.7;15.5;212.7;51.7;29.32
ALCOUTIM;865;2015;6;5;30.8;27.0;17.0;0.0;95.1;212.3;470.9;20.7;212.0;61.7;40.17
PORTIMAO;878;2015;6;5;26.4;48.0;5.0;0.0;91.0;178.6;457.1;6.5;180.7;28.6;10.29
SAGRES;533;2015;6;5;22.9;52.0;5.0;0.0;89.8;120.9;437.0;5.4;143.0;24.0;7.55
;;;;;;;;;;;;;;;
ESTACAO;NUM;ANO;MES;DIA;TEMP;HR;VENTO;PREC;FFMC;DMC;DC;ISI;BUI;FWI;DSR
V.CASTELO;551;2015;6;6;25.1;51.0;5.0;0.0;87.3;78.1;190.0;3.7;78.1;13.5;2.72
MONCAO;605;2015;6;6;26.5;56.0;9.0;0.0;88.4;93.5;209.8;5.3;93.4;19.5;5.24
LAM.MOURO;606;2015;6;6;24.2;61.0;8.0;0.0;87.4;70.4;180.3;4.5;71.2;15.0;3.27
P.LIMA;615;2015;6;6;30.2;39.0;5.0;0.0;91.1;122.6;208.7;6.3;122.1;25.2;8.23
BRAGA;622;2015;6;6;30.5;39.0;5.0;0.0;91.1;121.3;207.4;6.3;120.8;25.1;8.17
CABRIL;619;2015;6;6;31.2;36.0;3.0;0.0;91.4;108.4;204.5;6.2;108.1;23.5;7.25
PORTO/PR;545;2015;6;6;25.2;49.0;14.0;0.0;87.9;89.6;196.9;6.6;89.5;22.3;6.61
V.REAL;567;2015;6;6;29.9;36.0;5.0;0.0;91.5;111.9;300.6;6.7;115.9;25.7;8.49
CHAVES;616;2015;6;6;29.9;40.0;5.0;0.2;90.6;122.9;325.7;6.1;126.5;24.9;8.02
MONTALEGRE;611;2015;6;6;24.4;43.0;8.0;0.0;90.8;90.1;179.9;7.4;89.9;24.2;7.66
C.BASTO;630;2015;6;6;31.8;40.0;7.0;0.0;91.0;120.1;213.7;6.9;119.7;26.5;9.00
BRAGANCA;575;2015;6;6;28.1;40.0;9.0;0.0;92.2;124.3;294.6;9.2;124.2;32.8;13.09
MIRANDELA;632;2015;6;6;32.5;36.0;8.0;0.0;91.0;94.6;418.0;7.4;120.8;27.9;9.82
M.DOURO;635;2015;6;6;28.1;31.0;15.0;0.5;93.8;138.4;317.3;15.6;138.3;47.7;25.48
MOGADOURO;637;2015;6;6;29.8;31.0;13.0;0.0;93.4;134.5;277.8;13.0;134.2;42.1;20.42
MCAVALEIRO;633;2015;6;6;29.3;40.0;7.0;4.6;79.8;80.1;291.9;1.6;95.0;7.4;0.95
C.ANSIAES;644;2015;6;6;28.2;34.0;3.0;6.2;75.7;69.4;259.5;0.9;83.2;4.1;0.33
MONCORVO;654;2015;6;6;29.8;34.0;7.0;0.0;93.5;138.3;325.3;9.8;138.2;35.5;15.05
AVEIRO/UNI;702;2015;6;6;22.4;67.0;9.0;0.0;84.0;70.9;199.7;2.8;75.2;10.6;1.79
ANADIA;705;2015;6;6;29.2;55.0;5.0;0.0;87.5;101.3;247.5;3.8;101.3;15.9;3.64
AROUCA;669;2015;6;6;31.1;36.0;6.0;0.0;91.6;122.0;220.7;7.2;121.6;27.6;9.64
VISEU/CC;560;2015;6;6;29.4;32.0;7.0;0.0;92.2;108.7;198.4;8.4;108.3;29.1;10.61
MOIM.BEIRA;663;2015;6;6;29.6;28.0;3.0;0.4;94.6;145.2;311.1;9.6;145.0;35.3;14.96
NELAS;685;2015;6;6;31.7;34.0;6.0;0.0;92.1;115.3;222.1;7.8;115.0;28.3;10.12
GUARDA;683;2015;6;6;27.7;32.0;10.0;0.0;92.0;103.8;205.0;9.2;103.5;30.3;11.41
P.DOURADAS;568;2015;6;6;27.7;32.0;10.0;0.0;91.7;88.7;194.1;8.9;88.5;27.5;9.59
FC.RODRIGO;671;2015;6;6;30.1;29.0;7.0;0.0;94.6;146.1;341.2;11.7;146.0;40.5;19.01
TRANCOSO;666;2015;6;6;28.2;30.0;7.0;0.0;93.4;111.4;202.5;9.7;111.0;32.4;12.81
SABUGAL;800;2015;6;6;29.2;30.0;9.0;0.0;93.2;133.4;299.8;10.3;133.2;36.2;15.62
COIMBRA/CE;548;2015;6;6;26.6;51.0;9.0;0.0;88.0;114.0;219.2;5.0;113.6;20.5;5.72
LOUSA;697;2015;6;6;31.9;35.0;5.0;0.0;91.8;135.3;278.4;7.1;135.1;28.3;10.07
PAMP.SERRA;686;2015;6;6;28.9;31.0;17.0;5.8;84.0;73.5;264.8;4.3;86.8;16.0;3.67
FIG.FOZ;713;2015;6;6;24.9;62.0;10.0;0.0;85.6;91.9;270.4;3.7;99.4;15.5;3.49
LEIRIA/AER;718;2015;6;6;25.5;56.0;11.0;0.0;87.1;114.1;226.8;4.9;113.8;20.3;5.61
ANSIAO;716;2015;6;6;31.5;51.0;7.0;0.0;88.8;124.0;293.0;5.1;123.9;21.8;6.37
ALCOBACA;726;2015;6;6;24.6;81.0;11.0;0.0;81.1;65.8;342.3;2.2;88.9;9.6;1.50
C.BRANCO;570;2015;6;6;32.4;21.0;8.0;0.0;95.1;169.2;388.2;12.9;169.0;44.5;22.47
COVILHA;687;2015;6;6;31.9;28.0;8.0;0.0;93.5;147.1;320.4;10.5;146.8;37.8;16.84
ZEBREIRA;803;2015;6;6;33.2;21.0;8.0;0.0;95.2;175.4;413.7;13.1;175.3;45.3;23.23
PROENCA;806;2015;6;6;32.3;21.0;7.0;0.0;95.1;160.7;328.5;12.6;160.4;43.3;21.44
LISBOA/GC;579;2015;6;6;29.5;39.0;8.0;0.0;90.8;138.5;351.9;7.2;139.6;28.8;10.43
D.PORTOS;739;2015;6;6;27.1;51.0;15.0;0.0;88.9;151.0;369.7;7.8;151.0;31.1;11.96
SANTAREMFB;734;2015;6;6;30.8;38.0;5.0;0.0;91.3;161.9;418.5;6.6;164.6;28.6;10.28
R.MAIOR;729;2015;6;6;27.5;51.0;12.0;0.0;90.1;149.7;354.9;7.7;149.6;30.9;11.83
CORUCHE;744;2015;6;6;29.7;72.0;8.0;0.0;86.0;200.7;492.3;3.7;200.6;19.7;5.31
TOMAR;724;2015;6;6;34.7;32.0;6.0;0.0;93.1;156.2;416.9;8.9;161.3;34.6;14.38
ALVEGA;812;2015;6;6;34.7;27.0;3.0;0.0;94.2;184.9;461.9;9.0;184.9;35.8;15.29
PORTALEGRE;571;2015;6;6;32.6;31.0;6.0;0.0;93.2;156.8;319.6;9.0;156.5;34.6;14.42
ELVAS;835;2015;6;6;33.0;29.0;7.0;0.0;94.5;206.2;356.8;11.3;205.2;42.2;20.50
AVIS;824;2015;6;6;32.1;31.0;5.0;0.0;93.0;187.5;423.4;8.6;187.3;34.8;14.57
EVORA/CC;558;2015;6;6;33.0;25.0;8.0;0.0;95.9;205.7;429.2;14.3;205.3;49.0;26.68
ESTREMOZ;837;2015;6;6;33.0;29.0;7.0;0.0;94.5;189.2;317.4;11.3;188.3;41.7;20.09
PORTEL;848;2015;6;6;33.8;25.0;12.0;0.0;96.0;208.1;386.2;17.7;207.3;56.1;33.88
SETUBAL;770;2015;6;6;27.2;59.0;8.0;0.0;87.5;140.5;343.9;4.5;140.4;20.8;5.86
ALCAC.SAL;776;2015;6;6;32.5;36.0;10.0;0.0;92.9;199.7;452.8;10.5;199.4;40.1;18.67
ALVALADE;783;2015;6;6;33.3;52.0;5.0;0.0;90.9;155.2;430.0;6.4;163.2;27.7;9.74
SINES/MC;541;2015;6;6;23.7;52.0;8.0;0.0;89.3;137.5;466.5;5.9;158.3;26.2;8.82
BARREIRO;766;2015;6;6;27.9;40.0;5.0;0.0;91.0;154.8;422.5;6.4;161.6;27.8;9.79
BEJA;562;2015;6;6;33.8;23.0;6.0;0.0;96.5;157.1;330.6;14.5;156.8;47.2;24.95
AMARELEJA;851;2015;6;6;33.5;26.0;6.0;0.0;96.0;260.4;515.0;13.2;259.6;47.5;25.22
MERTOLA.VF;863;2015;6;6;33.5;27.0;6.0;0.0;95.6;215.8;416.1;12.8;215.1;46.0;23.82
N.CORVO;864;2015;6;6;34.4;28.0;14.0;0.0;95.5;147.4;444.0;19.0;161.1;56.3;34.07
FARO;554;2015;6;6;28.1;42.0;15.0;0.0;91.4;207.6;529.9;11.3;209.7;42.3;20.53
C.MARIM;867;2015;6;6;28.5;38.0;21.0;0.0;92.8;217.8;486.2;17.8;217.5;56.5;34.36
ALCOUTIM;865;2015;6;6;33.0;28.0;4.0;0.0;95.2;218.8;480.2;11.0;218.4;41.7;20.04
PORTIMAO;878;2015;6;6;30.2;40.0;8.0;0.0;91.0;183.5;465.9;7.6;184.9;32.0;12.54
SAGRES;533;2015;6;6;23.7;52.0;8.0;0.0;89.3;124.0;444.7;5.9;146.2;25.6;8.47
;;;;;;;;;;;;;;;
ESTACAO;NUM;ANO;MES;DIA;TEMP;HR;VENTO;PREC;FFMC;DMC;DC;ISI;BUI;FWI;DSR
V.CASTELO;551;2015;6;7;27.0;45.0;7.0;0.0;89.1;82.2;198.3;5.3;82.1;18.2;4.63
MONCAO;605;2015;6;7;30.5;48.0;7.0;0.0;89.3;97.8;218.7;5.5;97.7;20.5;5.73
LAM.MOURO;606;2015;6;7;27.4;44.0;14.0;0.0;89.4;74.6;188.6;7.9;75.0;23.1;7.04
P.LIMA;615;2015;6;7;29.1;44.0;7.0;0.0;91.1;127.1;217.3;7.1;126.5;27.7;9.71
BRAGA;622;2015;6;7;30.2;44.0;7.0;0.0;91.1;125.9;216.2;7.1;125.4;27.6;9.65
CABRIL;619;2015;6;7;31.4;34.0;2.0;0.0;92.1;114.0;213.6;6.5;113.7;24.9;8.04
PORTO/PR;545;2015;6;7;24.5;52.0;12.0;0.0;87.9;92.8;204.7;5.7;92.7;20.5;5.72
V.REAL;567;2015;6;7;29.0;38.0;4.0;0.0;91.5;116.8;309.2;6.5;120.2;25.6;8.45
CHAVES;616;2015;6;7;31.2;32.0;14.0;0.0;92.5;128.7;334.7;12.2;131.2;40.1;18.68
MONTALEGRE;611;2015;6;7;25.7;37.0;5.0;0.0;90.8;94.5;187.9;6.1;94.3;21.8;6.38
C.BASTO;630;2015;6;7;33.3;34.0;7.0;0.0;92.5;126.1;223.1;8.7;125.6;31.7;12.36
BRAGANCA;575;2015;6;7;28.2;36.0;5.0;0.0;92.3;129.2;303.1;7.5;129.1;28.9;10.45
MIRANDELA;632;2015;6;7;32.5;32.0;6.0;0.0;92.7;100.6;427.3;8.4;126.7;31.0;11.85
M.DOURO;635;2015;6;7;30.0;30.0;7.0;0.0;93.9;144.1;326.1;10.3;144.0;36.9;16.16
MOGADOURO;637;2015;6;7;28.0;30.0;6.0;0.0;93.5;139.9;286.2;9.5;139.6;34.8;14.55
MCAVALEIRO;633;2015;6;7;27.4;36.0;5.0;0.0;89.2;84.9;300.2;4.9;99.5;19.0;4.97
C.ANSIAES;644;2015;6;7;28.4;36.0;8.0;0.1;89.2;74.4;268.0;5.8;87.8;20.2;5.57
MONCORVO;654;2015;6;7;29.2;31.0;5.0;0.4;93.6;143.8;334.0;9.3;143.7;34.6;14.42
AVEIRO/UNI;702;2015;6;7;25.3;61.0;8.0;0.0;85.8;73.6;207.7;3.5;78.1;13.0;2.54
ANADIA;705;2015;6;7;33.9;36.0;3.0;0.0;91.8;107.2;257.0;6.5;107.1;24.1;7.61
AROUCA;669;2015;6;7;33.0;28.0;8.0;0.0;93.6;128.5;230.0;10.5;128.0;36.0;15.44
VISEU/CC;560;2015;6;7;28.9;37.0;11.0;0.0;92.3;113.7;207.0;10.4;113.3;34.1;14.08
MOIM.BEIRA;663;2015;6;7;29.3;30.0;2.0;0.0;94.3;150.8;319.8;8.8;150.5;33.9;13.88
NELAS;685;2015;6;7;31.9;35.0;7.0;0.0;92.2;120.9;231.2;8.2;120.6;29.9;11.15
GUARDA;683;2015;6;7;26.5;41.0;12.0;0.0;91.7;108.1;213.2;9.9;107.8;32.5;12.89
P.DOURADAS;568;2015;6;7;26.5;41.0;12.0;0.0;91.6;93.0;202.3;9.9;92.8;30.1;11.28
FC.RODRIGO;671;2015;6;7;30.7;29.0;9.0;0.0;94.6;152.0;350.1;12.7;151.9;43.0;21.18
TRANCOSO;666;2015;6;7;28.2;34.0;8.0;0.0;93.3;116.5;211.0;10.1;116.1;34.0;13.94
SABUGAL;800;2015;6;7;29.8;36.0;10.0;0.0;93.1;138.6;308.6;10.9;138.4;38.0;17.00
COIMBRA/CE;548;2015;6;7;32.3;25.0;10.0;0.0;93.8;120.6;228.4;12.0;120.2;38.4;17.32
LOUSA;697;2015;6;7;33.8;25.0;6.0;0.0;94.3;142.2;287.9;10.7;141.9;37.8;16.89
PAMP.SERRA;686;2015;6;7;29.4;33.0;16.0;0.0;91.4;78.9;273.5;11.4;91.7;33.1;13.30
FIG.FOZ;713;2015;6;7;25.0;65.0;10.0;0.0;85.6;94.3;278.3;3.8;102.1;15.9;3.63
LEIRIA/AER;718;2015;6;7;30.7;36.0;8.0;0.0;91.3;119.5;235.7;7.8;119.2;28.7;10.38
ANSIAO;716;2015;6;7;30.3;25.0;7.0;0.0;93.4;130.2;301.9;10.0;130.1;35.1;14.81
ALCOBACA;726;2015;6;7;31.1;76.0;6.0;0.0;83.5;67.8;351.3;2.3;91.5;10.3;1.68
C.BRANCO;570;2015;6;7;30.9;27.0;6.0;0.0;95.1;175.3;397.2;11.7;175.1;42.2;20.48
COVILHA;687;2015;6;7;30.8;35.0;7.0;0.0;93.5;152.6;329.3;9.9;152.3;36.7;15.97
ZEBREIRA;803;2015;6;7;32.4;27.0;6.0;0.0;95.3;181.8;422.9;12.0;181.7;43.1;21.28
PROENCA;806;2015;6;7;29.8;27.0;8.0;0.0;94.9;166.6;337.3;12.6;166.2;43.7;21.79
LISBOA/GC;579;2015;6;7;28.9;40.0;7.0;0.0;90.8;143.2;360.5;6.7;143.7;27.8;9.79
D.PORTOS;739;2015;6;7;31.4;34.0;10.0;0.0;92.0;156.6;378.8;9.2;156.6;35.3;14.92
SANTAREMFB;734;2015;6;7;31.8;36.0;10.0;0.0;91.9;167.4;427.6;9.3;169.2;36.2;15.58
R.MAIOR;729;2015;6;7;33.1;26.0;7.0;0.0;93.9;156.4;364.3;10.7;156.2;38.7;17.58
CORUCHE;744;2015;6;7;32.2;63.0;8.0;0.0;87.0;203.9;501.5;4.2;203.9;21.7;6.29
TOMAR;724;2015;6;7;34.7;29.0;11.0;0.0;93.8;162.9;426.5;12.7;166.7;43.9;21.95
ALVEGA;812;2015;6;7;34.7;27.0;8.0;0.0;94.3;191.8;471.5;11.5;191.7;42.2;20.52
PORTALEGRE;571;2015;6;7;32.8;32.0;8.0;0.0;93.3;162.9;328.9;10.3;162.5;38.3;17.23
ELVAS;835;2015;6;7;31.8;30.0;10.0;0.0;94.6;212.3;365.9;13.5;211.3;47.5;25.24
AVIS;824;2015;6;7;33.0;28.0;9.0;0.0;93.7;194.0;432.7;11.2;193.7;41.6;19.96
EVORA/CC;558;2015;6;7;33.5;23.0;18.0;0.0;96.0;212.7;438.6;24.9;212.2;69.1;49.04
ESTREMOZ;837;2015;6;7;31.8;30.0;9.0;0.0;94.6;195.3;326.5;12.6;194.3;44.8;22.79
PORTEL;848;2015;6;7;35.4;23.0;18.0;0.0;96.1;215.5;396.0;24.2;214.7;68.1;47.76
SETUBAL;770;2015;6;7;30.4;42.0;6.0;0.0;90.1;145.3;352.8;5.9;145.3;25.4;8.34
ALCAC.SAL;776;2015;6;7;34.0;28.0;7.0;0.0;93.9;206.4;462.3;10.6;206.1;40.6;19.13
ALVALADE;783;2015;6;7;32.2;42.0;10.0;0.0;90.9;160.3;439.2;8.0;167.6;32.6;12.97
SINES/MC;541;2015;6;7;27.2;42.0;10.0;0.0;89.9;141.8;474.8;7.2;162.4;30.0;11.22
BARREIRO;766;2015;6;7;27.3;39.0;12.0;0.0;91.0;159.4;430.8;8.9;165.6;34.9;14.60
BEJA;562;2015;6;7;35.4;19.0;16.0;0.0;96.6;164.9;340.4;23.7;164.5;64.6;43.53
AMARELEJA;851;2015;6;7;33.0;24.0;11.0;0.0;96.0;267.2;524.3;17.5;266.3;56.6;34.40
MERTOLA.VF;863;2015;6;7;31.1;27.0;17.0;0.0;95.2;222.0;425.1;20.5;221.2;61.6;40.03
N.CORVO;864;2015;6;7;30.5;30.0;26.0;0.0;94.5;153.2;452.9;30.5;166.0;75.3;57.12
FARO;554;2015;6;7;28.4;32.0;25.0;0.0;92.1;212.9;538.4;20.2;214.1;60.9;39.21
C.MARIM;867;2015;6;7;28.6;26.0;19.0;0.0;93.4;223.6;494.8;18.4;223.2;57.8;35.76
ALCOUTIM;865;2015;6;7;28.9;30.0;18.0;0.0;94.3;224.3;488.8;19.9;223.9;60.5;38.79
PORTIMAO;878;2015;6;7;28.5;44.0;10.0;0.0;91.0;187.9;474.4;8.4;188.8;34.4;14.29
SAGRES;533;2015;6;7;27.2;42.0;10.0;0.0;89.9;128.3;453.0;7.2;150.2;29.4;10.83
;;;;;;;;;;;;;;;
ESTACAO;NUM;ANO;MES;DIA;TEMP;HR;VENTO;PREC;FFMC;DMC;DC;ISI;BUI;FWI;DSR
V.CASTELO;551;2015;6;8;25.4;48.0;4.0;0.0;89.1;85.8;206.3;4.5;85.8;16.7;3.96
MONCAO;605;2015;6;8;28.5;53.0;14.0;0.0;89.3;101.5;227.2;7.9;101.3;27.0;9.31
LAM.MOURO;606;2015;6;8;28.4;32.0;4.0;2.5;84.0;66.8;197.1;2.2;72.3;8.4;1.18
P.LIMA;615;2015;6;8;30.7;35.0;4.0;0.9;90.4;132.5;226.2;5.4;132.0;23.2;7.13
BRAGA;622;2015;6;8;28.1;35.0;4.0;0.5;91.4;130.9;224.7;6.3;130.4;25.8;8.56
CABRIL;619;2015;6;8;30.9;38.0;5.0;0.0;92.2;119.2;222.6;7.5;118.8;28.0;9.88
PORTO/PR;545;2015;6;8;27.0;46.0;10.0;0.4;89.1;96.8;213.0;6.1;96.7;22.0;6.49
V.REAL;567;2015;6;8;28.2;44.0;7.0;1.7;85.4;109.8;317.7;3.2;117.8;15.1;3.33
CHAVES;616;2015;6;8;30.9;35.0;5.0;0.0;92.6;134.2;343.7;8.1;135.8;31.0;11.84
MONTALEGRE;611;2015;6;8;25.9;37.0;5.0;0.0;90.8;99.0;196.0;6.2;98.7;22.6;6.77
C.BASTO;630;2015;6;8;28.8;34.0;4.0;15.0;71.8;62.2;195.0;0.8;69.2;2.9;0.17
BRAGANCA;575;2015;6;8;30.3;31.0;14.0;0.0;92.7;134.9;312.0;12.9;134.8;42.0;20.31
MIRANDELA;632;2015;6;8;32.6;30.0;9.0;0.9;92.4;106.8;436.6;9.4;132.5;34.1;14.01
M.DOURO;635;2015;6;8;31.2;24.0;12.0;0.0;94.3;150.6;335.1;14.0;150.4;45.7;23.56
MOGADOURO;637;2015;6;8;30.2;24.0;7.0;4.2;85.8;88.4;286.2;3.4;99.8;14.4;3.07
MCAVALEIRO;633;2015;6;8;30.1;31.0;7.0;0.0;92.3;90.6;309.0;8.3;104.5;28.4;10.17
C.ANSIAES;644;2015;6;8;28.5;31.0;4.0;1.0;89.9;79.8;276.5;5.0;92.7;18.8;4.88
MONCORVO;654;2015;6;8;30.3;27.0;6.0;0.1;93.7;149.8;342.9;9.8;149.7;36.2;15.59
AVEIRO/UNI;702;2015;6;8;29.1;49.0;8.0;5.6;75.3;50.1;205.3;1.2;62.2;4.1;0.33
ANADIA;705;2015;6;8;32.6;39.0;5.0;0.1;91.8;112.6;266.3;7.2;112.5;26.5;9.01
AROUCA;669;2015;6;8;30.5;39.0;4.0;1.0;89.6;133.6;238.9;4.9;133.1;21.8;6.38
VISEU/CC;560;2015;6;8;29.5;34.0;18.0;0.1;92.4;119.0;215.7;14.5;118.6;43.3;21.43
MOIM.BEIRA;663;2015;6;8;25.0;46.0;1.0;0.2;91.6;154.5;327.7;5.8;154.2;25.7;8.50
NELAS;685;2015;6;8;30.7;40.0;7.0;0.7;90.5;125.9;240.1;6.6;125.6;26.2;8.84
GUARDA;683;2015;6;8;28.1;22.0;10.0;0.0;94.0;114.1;221.7;12.7;113.8;39.0;17.85
P.DOURADAS;568;2015;6;8;28.1;36.0;10.0;0.0;91.6;97.9;210.8;8.8;97.8;28.7;10.34
FC.RODRIGO;671;2015;6;8;27.8;32.0;4.0;2.3;85.0;114.8;358.5;2.5;127.5;13.0;2.55
TRANCOSO;666;2015;6;8;27.2;33.0;7.0;2.1;86.2;100.8;219.3;3.6;100.6;15.1;3.34
SABUGAL;800;2015;6;8;30.3;23.0;14.0;0.0;94.3;145.0;317.5;15.7;144.7;48.5;26.20
COIMBRA/CE;548;2015;6;8;27.4;51.0;3.0;7.9;66.6;66.5;218.7;0.6;75.6;2.4;0.12
LOUSA;697;2015;6;8;29.3;43.0;5.0;17.8;70.6;64.6;245.4;0.8;77.9;3.4;0.23
PAMP.SERRA;686;2015;6;8;28.4;27.0;13.0;1.6;90.3;80.8;282.0;8.7;94.2;27.9;9.83
FIG.FOZ;713;2015;6;8;26.1;61.0;5.0;0.6;85.6;97.1;286.4;3.0;105.1;13.4;2.70
LEIRIA/AER;718;2015;6;8;27.6;57.0;7.0;0.3;89.4;122.7;244.1;5.5;122.4;22.9;6.93
ANSIAO;716;2015;6;8;29.6;51.0;7.0;0.6;90.4;134.2;310.6;6.4;134.0;26.3;8.89
ALCOBACA;726;2015;6;8;27.8;56.0;4.0;0.0;86.7;71.1;359.7;3.3;95.2;13.9;2.88
C.BRANCO;570;2015;6;8;30.2;32.0;7.0;2.6;86.8;115.8;406.0;3.9;135.2;18.6;4.81
COVILHA;687;2015;6;8;30.3;25.0;9.0;6.3;84.2;82.1;320.8;3.0;100.1;13.1;2.59
ZEBREIRA;803;2015;6;8;33.1;32.0;7.0;0.0;94.6;187.9;432.3;11.8;187.7;42.9;21.08
PROENCA;806;2015;6;8;28.0;32.0;9.0;6.2;80.4;84.4;328.4;1.9;102.7;9.3;1.40
LISBOA/GC;579;2015;6;8;30.1;36.0;8.0;0.0;91.6;148.5;369.3;8.0;148.4;31.5;12.23
D.PORTOS;739;2015;6;8;32.6;33.0;7.0;0.0;92.6;162.5;388.1;8.8;162.5;34.3;14.23
SANTAREMFB;734;2015;6;8;29.3;45.0;12.0;0.0;91.5;171.8;436.3;9.4;173.1;36.6;15.89
R.MAIOR;729;2015;6;8;34.1;26.0;6.0;0.0;94.3;163.3;373.8;10.6;163.1;38.9;17.77
CORUCHE;744;2015;6;8;31.6;66.0;7.0;0.0;87.0;206.8;510.6;4.0;206.8;20.7;5.82
TOMAR;724;2015;6;8;31.9;35.0;7.0;0.0;93.7;168.5;435.6;10.0;171.4;38.0;17.04
ALVEGA;812;2015;6;8;31.9;36.0;5.0;0.0;93.7;197.4;480.6;9.2;197.3;36.9;16.14
PORTALEGRE;571;2015;6;8;31.3;29.0;14.0;0.0;93.4;169.0;337.9;14.0;168.5;46.8;24.60
ELVAS;835;2015;6;8;31.7;22.0;13.0;0.0;94.8;219.0;375.0;16.3;218.0;53.4;31.09
AVIS;824;2015;6;8;30.5;38.0;12.0;0.1;93.0;199.2;441.6;11.7;198.9;43.0;21.18
EVORA/CC;558;2015;6;8;32.0;22.0;4.0;0.0;96.1;219.5;447.8;12.2;218.9;44.7;22.63
ESTREMOZ;837;2015;6;8;31.7;22.0;7.0;0.0;94.8;202.0;335.6;11.7;201.0;43.1;21.24
PORTEL;848;2015;6;8;31.9;22.0;6.0;0.0;96.2;222.3;405.1;13.6;221.4;47.7;25.48
SETUBAL;770;2015;6;8;30.6;44.0;10.0;0.0;90.2;150.0;361.7;7.4;149.9;30.0;11.17
ALCAC.SAL;776;2015;6;8;34.5;28.0;4.0;0.0;94.0;213.1;471.9;9.2;212.8;37.2;16.38
ALVALADE;783;2015;6;8;32.2;34.0;4.0;0.0;92.2;166.1;448.4;7.3;172.5;30.9;11.78
SINES/MC;541;2015;6;8;28.3;34.0;17.0;0.0;91.6;146.9;483.3;12.4;166.9;43.3;21.43
BARREIRO;766;2015;6;8;28.0;42.0;10.0;0.0;91.0;163.8;439.2;8.4;169.6;33.8;13.81
BEJA;562;2015;6;8;31.9;27.0;8.0;0.0;95.5;171.2;349.5;14.1;170.8;47.3;25.09
AMARELEJA;851;2015;6;8;31.3;25.0;9.0;0.0;95.6;273.6;533.3;14.6;272.6;50.5;28.19
MERTOLA.VF;863;2015;6;8;32.8;17.0;6.0;0.0;96.1;229.4;434.4;13.6;228.6;48.0;25.72
N.CORVO;864;2015;6;8;32.1;24.0;10.0;0.0;94.6;159.8;462.1;13.3;171.4;45.5;23.39
FARO;554;2015;6;8;26.5;37.0;31.0;0.0;92.2;217.5;546.6;27.8;218.1;73.9;55.25
C.MARIM;867;2015;6;8;26.9;29.0;18.0;0.0;93.5;228.8;503.0;17.0;228.4;55.0;32.77
ALCOUTIM;865;2015;6;8;30.4;24.0;1.0;0.0;94.4;230.6;497.7;8.4;230.2;35.1;14.77
PORTIMAO;878;2015;6;8;27.7;40.0;17.0;0.0;91.0;192.4;482.8;11.5;192.8;42.3;20.60
SAGRES;533;2015;6;8;28.3;34.0;17.0;0.0;91.6;133.4;461.5;12.4;154.9;42.6;20.79
;;;;;;;;;;;;;;;
ESTACAO;NUM;ANO;MES;DIA;TEMP;HR;VENTO;PREC;FFMC;DMC;DC;ISI;BUI;FWI;DSR
V.CASTELO;551;2015;6;9;26.8;46.0;4.0;0.0;89.2;89.8;214.5;4.7;89.7;17.5;4.30
MONCAO;605;2015;6;9;27.7;57.0;7.0;0.0;89.1;104.8;235.6;5.4;104.6;21.0;5.94
LAM.MOURO;606;2015;6;9;24.9;42.0;12.0;10.2;71.5;38.1;182.4;1.2;50.1;3.5;0.25
P.LIMA;615;2015;6;9;31.7;30.0;4.0;0.0;92.8;138.5;235.3;7.8;138.0;30.4;11.48
BRAGA;622;2015;6;9;31.2;30.0;4.0;0.0;92.8;136.9;233.7;7.9;136.3;30.4;11.46
CABRIL;619;2015;6;9;29.4;41.0;3.0;2.2;83.3;100.3;231.3;1.9;100.2;9.1;1.34
PORTO/PR;545;2015;6;9;28.2;39.0;12.0;0.0;90.6;101.5;221.5;8.5;101.4;28.3;10.11
V.REAL;567;2015;6;9;26.1;47.0;3.0;0.0;88.1;113.6;325.8;3.8;121.4;17.4;4.25
CHAVES;616;2015;6;9;27.5;45.0;4.0;0.3;91.4;138.3;352.1;6.5;139.6;27.0;9.28
MONTALEGRE;611;2015;6;9;22.1;55.0;5.0;12.9;57.5;51.3;174.2;0.4;59.1;0.8;0.02
C.BASTO;630;2015;6;9;29.8;28.0;4.0;0.0;90.1;68.1;203.8;5.3;74.2;17.2;4.19
BRAGANCA;575;2015;6;9;24.8;49.0;7.0;0.6;89.9;138.4;319.9;6.0;138.3;25.4;8.31
MIRANDELA;632;2015;6;9;30.2;40.0;6.0;0.3;92.4;111.7;445.4;8.3;137.3;31.5;12.21
M.DOURO;635;2015;6;9;21.8;45.0;4.0;2.0;80.2;120.6;342.4;1.4;128.2;7.9;1.06
MOGADOURO;637;2015;6;9;24.3;45.0;13.0;4.8;75.5;60.9;283.2;1.5;79.2;6.4;0.72
MCAVALEIRO;633;2015;6;9;25.5;49.0;5.0;2.6;78.5;75.6;317.0;1.2;94.7;6.0;0.65
C.ANSIAES;644;2015;6;9;26.2;45.0;5.0;8.8;68.4;47.3;261.6;0.8;65.2;2.5;0.14
