ESTACAO;NUM;ANO;MES;DIA;TEMP;HR;VENTO;PREC;FFMC;DMC;DC;ISI;BUI;FWI;DSR
MONCORVO;654;2004;7;29;26.0;38.0;12.0;0.0;92.7;282.9;1157.7;11.5;351.3;43.6;21.73
MOIM.BEIRA;663;2004;7;29;27.3;32.0;10.0;0.0;93.7;203.4;680.1;12.0;232.8;44.4;22.43
TRANCOSO;666;2004;7;29;24.3;35.0;5.0;0.0;91.9;259.3;839.7;7.3;292.6;32.3;12.79
AROUCA;669;2004;7;29;25.7;47.0;4.0;0.0;88.8;182.6;572.4;4.4;203.2;22.4;6.66
FC.RODRIGO;671;2004;7;29;24.9;41.0;13.0;0.0;91.8;310.0;955.3;10.7;342.3;41.8;20.11
GUARDA;683;2004;7;29;21.1;52.0;25.0;0.0;89.0;224.2;534.7;13.2;224.1;46.9;24.71
NELAS;685;2004;7;29;26.4;44.0;10.0;0.0;89.4;248.7;763.7;6.5;274.2;29.9;11.16
PAMP.SERRA;686;2004;7;29;22.7;51.0;24.0;0.0;88.6;194.9;563.0;11.8;209.0;43.6;21.66
COVILHA;687;2004;7;29;29.1;26.0;18.0;0.0;95.2;377.9;750.5;22.1;376.5;65.6;44.76
LOUSA;697;2004;7;29;28.2;37.0;8.0;0.0;91.0;219.0;576.0;7.4;224.6;32.2;12.66
AVEIRO/UNI;702;2004;7;29;23.2;64.0;21.0;0.0;85.5;82.5;604.8;6.5;123.0;25.7;8.49
ANADIA;705;2004;7;29;27.6;50.0;9.0;0.0;88.6;182.9;834.7;5.5;236.3;26.6;9.07
FIG.FOZ;713;2004;7;29;26.6;53.0;14.0;0.0;87.4;156.5;678.4;6.0;198.5;27.6;9.68
ANSIAO;716;2004;7;29;25.3;53.0;23.0;0.0;87.7;176.6;729.5;9.8;220.0;38.8;17.69
LEIRIA/Aer;718;2004;7;29;26.8;58.0;13.0;0.0;88.0;192.1;769.1;6.2;236.5;28.9;10.46
TOMAR;724;2004;7;29;27.7;43.0;21.0;0.0;90.4;284.3;816.5;13.2;304.0;47.5;25.29
ALCOBACA;726;2004;7;29;25.3;60.0;16.0;0.0;87.5;204.9;820.7;6.8;252.3;30.6;11.59
R.MAIOR;729;2004;7;29;25.3;63.0;19.0;0.0;87.2;266.8;873.8;7.5;302.6;33.1;13.32
SANTAREMFB;734;2004;7;29;28.2;48.0;13.0;0.0;90.0;347.9;886.2;8.3;351.1;35.4;15.00
D.PORTOS;739;2004;7;29;25.4;63.0;18.0;0.0;87.6;240.4;972.3;7.6;297.1;33.1;13.36
CORUCHE;744;2004;7;29;28.3;41.0;15.0;0.0;90.9;124.6;872.4;10.5;183.6;39.5;18.24
LAVRADIO;766;2004;7;29;26.2;50.0;16.0;0.0;90.1;338.3;797.9;9.7;338.0;39.2;18.00
SETUBAL;770;2004;7;29;28.4;47.0;13.0;0.0;90.9;415.9;911.5;9.4;414.9;38.4;17.33
ALCAC. SAL;776;2004;7;29;28.4;41.0;16.0;0.0;91.1;367.4;977.3;11.3;378.8;43.3;21.40
ALVALADE;783;2004;7;29;28.3;47.0;18.0;0.0;91.0;454.5;911.0;12.3;452.6;45.5;23.44
SABUGAL;800;2004;7;29;25.0;42.0;19.0;0.0;91.9;280.7;676.3;14.6;280.5;50.6;28.27
ZEBREIRA;803;2004;7;29;30.1;25.0;18.0;0.0;95.5;404.6;883.6;22.9;403.6;67.0;46.42
PROENCA;806;2004;7;29;29.0;32.0;18.0;0.0;92.1;317.7;644.6;14.4;316.7;50.3;27.96
ALVEGA;812;2004;7;29;29.6;43.0;19.0;0.0;90.2;360.3;893.7;11.5;360.3;43.8;21.85
AVIS;824;2004;7;29;28.9;34.0;12.0;0.0;92.8;407.0;933.0;11.6;406.3;44.0;22.01
ELVAS;835;2004;7;29;30.5;24.0;13.0;0.0;95.6;374.1;748.8;18.1;372.7;58.0;36.01
ESTREMOZ;837;2004;7;29;27.6;35.0;13.0;0.0;92.9;383.7;1050.2;12.4;401.1;45.8;23.67
PORTEL;848;2004;7;29;28.3;35.0;14.0;0.0;93.1;418.6;999.3;13.5;418.2;48.3;26.02
AMARELEJA;850;2004;7;29;29.9;32.0;10.0;0.0;94.1;456.5;1428.3;12.7;507.5;46.6;24.43
MERTOLA.VF;863;2004;7;29;28.7;30.0;18.0;0.0;94.2;423.7;966.5;19.3;423.0;60.4;38.64
N. CORVO;864;2004;7;29;27.2;39.0;22.0;0.0;92.4;384.0;1032.8;18.3;398.0;58.4;36.40
ALCOUTIM;865;2004;7;29;26.0;42.0;22.0;0.0;91.7;372.4;897.8;16.6;372.2;55.0;32.74
C.MARIM;867;2004;7;29;28.5;41.0;20.0;0.0;92.4;322.5;940.9;16.6;347.4;55.0;32.77
PORTIMAO;878;2004;7;29;29.1;46.0;23.0;0.0;91.5;312.7;935.4;16.9;340.7;55.7;33.47
;;;;;;;;;;;;;;;
ESTACAO;NUM;ANO;MES;DIA;TEMP;HR;VENTO;PREC;FFMC;DMC;DC;ISI;BUI;FWI;DSR
SAGRES;533;2004;7;30;24.1;65.0;20.0;0.0;86.5;252.8;1021.1;7.2;312.3;32.0;12.58
SINES/MC;541;2004;7;30;23.7;62.0;16.0;0.0;86.4;246.0;828.2;5.8;282.3;27.6;9.67
PORTO/PR;545;2004;7;30;23.6;65.0;13.0;0.0;86.9;93.8;557.9;5.3;132.1;23.0;7.00
COIMBRA/CE;548;2004;7;30;27.0;63.0;10.0;0.0;86.8;144.0;645.5;4.5;184.9;22.4;6.69
V.CASTELO;551;2004;7;30;28.8;53.0;12.0;0.0;88.0;88.0;560.9;5.9;126.4;24.4;7.74
FARO;554;2004;7;30;24.2;65.0;12.0;0.0;88.0;288.9;831.3;5.9;309.2;28.0;9.88
EVORA/CC;558;2004;7;30;31.0;35.0;8.0;0.0;93.3;415.1;938.2;10.2;414.3;40.4;18.96
VISEU/CC;560;2004;7;30;29.3;33.0;8.0;0.0;91.8;194.8;602.8;8.2;215.5;34.5;14.37
BEJA;562;2004;7;30;30.1;41.0;9.0;0.0;92.2;383.3;899.9;9.2;382.9;37.7;16.81
V.REAL;567;2004;7;30;28.4;43.0;5.0;0.0;90.2;260.3;687.7;5.7;267.5;27.4;9.52
P.DOURADAS;568;2004;7;30;24.7;37.0;15.0;0.0;90.4;126.6;490.4;9.6;153.9;36.1;15.51
C.BRANCO;570;2004;7;30;31.0;36.0;7.0;0.0;93.4;352.8;771.2;9.9;352.0;39.6;18.32
PORTALEGRE;571;2004;7;30;31.5;29.0;8.0;0.0;93.2;321.9;627.5;10.0;320.7;40.0;18.62
BRAGANCA;575;2004;7;30;30.2;61.0;4.0;0.0;88.8;153.2;672.5;4.4;195.2;22.3;6.62
LISBOA/GC;579;2004;7;30;27.4;57.0;16.0;0.0;89.0;325.1;796.7;8.3;325.0;35.3;14.94
MONCAO;605;2004;7;30;29.9;49.0;7.0;0.0;89.2;149.1;622.2;5.4;186.5;25.5;8.38
LAM.MOURO;606;2004;7;30;24.3;56.0;11.0;0.0;87.4;78.0;433.6;5.2;107.6;20.6;5.78
MONTALEGRE;611;2004;7;30;25.5;38.0;11.0;0.0;90.5;147.2;544.5;8.1;175.7;33.1;13.32
P.LIMA;615;2004;7;30;29.0;53.0;5.0;0.0;88.3;108.4;569.4;4.3;146.9;20.6;5.74
CHAVES;616;2004;7;30;30.2;37.0;4.0;0.0;91.5;293.2;771.9;6.5;300.8;29.9;11.12
CABRIL;619;2004;7;30;29.4;40.0;12.0;0.0;90.6;118.3;539.7;8.6;152.8;33.5;13.58
BRAGA;622;2004;7;30;28.5;47.0;3.0;0.0;89.2;156.2;604.0;4.4;189.7;22.2;6.55
C.BASTO;630;2004;7;30;31.6;33.0;12.0;0.0;92.4;195.8;648.1;11.0;223.1;41.8;20.11
MIRANDELA;632;2004;7;30;31.4;32.0;7.0;0.0;94.0;221.2;837.5;10.7;266.4;41.4;19.80
MCAVALEIRO;633;2004;7;30;29.5;32.0;8.0;0.0;92.3;179.7;915.6;8.9;241.1;36.7;16.03
M.DOURO;635;2004;7;30;30.5;30.0;6.0;0.0;93.1;300.6;731.6;8.9;300.5;37.1;16.27
MOGADOURO;637;2004;7;30;30.1;27.0;4.0;0.0;93.3;297.7;1319.4;8.4;380.7;35.7;15.26
C.ANSIAES;644;2004;7;30;28.4;34.0;7.0;0.0;91.9;138.3;597.6;8.1;175.2;33.0;13.27
MONCORVO;654;2004;7;30;29.6;32.0;10.0;0.0;92.8;287.8;1166.7;10.5;356.0;41.2;19.62
MOIM.BEIRA;663;2004;7;30;31.1;29.0;9.0;0.0;93.8;208.8;689.4;11.5;237.6;43.1;21.30
TRANCOSO;666;2004;7;30;27.8;30.0;5.0;0.0;92.4;264.1;848.4;7.7;297.0;33.7;13.75
AROUCA;669;2004;7;30;29.5;48.0;5.0;0.0;89.2;186.3;581.4;4.9;206.9;24.3;7.71
FC.RODRIGO;671;2004;7;30;29.9;32.0;8.0;0.0;92.3;315.0;964.4;9.0;346.8;37.2;16.37
GUARDA;683;2004;7;30;27.2;35.0;9.0;0.0;91.0;228.5;543.3;7.8;228.4;33.6;13.65
NELAS;685;2004;7;30;31.2;41.0;8.0;0.0;90.7;253.2;773.0;7.1;278.4;31.8;12.41
PAMP.SERRA;686;2004;7;30;30.6;30.0;9.0;0.0;92.5;200.1;572.2;9.7;213.5;38.3;17.23
COVILHA;687;2004;7;30;32.3;28.0;6.0;0.0;95.1;383.5;760.0;11.9;382.0;44.7;22.71
LOUSA;697;2004;7;30;29.7;43.0;6.0;0.0;91.0;223.1;585.0;6.7;228.4;30.3;11.43
AVEIRO/UNI;702;2004;7;30;22.6;78.0;14.0;0.0;84.4;83.7;612.6;3.9;124.8;18.0;4.54
ANADIA;705;2004;7;30;29.0;54.0;7.0;0.0;88.6;186.2;843.6;5.0;239.9;24.9;8.05
FIG.FOZ;713;2004;7;30;24.7;67.0;11.0;0.0;86.9;158.5;686.6;4.8;201.0;23.6;7.31
ANSIAO;716;2004;7;30;28.4;55.0;11.0;0.0;87.9;179.7;738.3;5.5;223.5;26.4;8.93
LEIRIA/Aer;718;2004;7;30;26.4;67.0;9.0;0.0;87.2;194.2;777.6;4.5;239.1;23.1;7.03
TOMAR;724;2004;7;30;31.2;40.0;4.0;0.0;91.0;288.9;825.8;6.0;308.2;28.5;10.24
ALCOBACA;726;2004;7;30;24.3;71.0;13.0;0.0;86.2;206.6;828.8;4.8;254.6;24.1;7.59
R.MAIOR;729;2004;7;30;25.4;72.0;13.0;0.0;86.1;268.5;882.1;4.7;305.0;24.1;7.58
SANTAREMFB;734;2004;7;30;29.1;56.0;14.0;0.0;89.5;351.0;895.1;8.1;354.5;34.7;14.50
D.PORTOS;739;2004;7;30;24.1;72.0;18.0;0.0;85.9;242.1;980.3;5.9;299.3;28.2;10.05
CORUCHE;744;2004;7;30;30.4;42.0;3.0;0.0;90.9;128.9;881.6;5.7;188.8;26.5;9.00
LAVRADIO;766;2004;7;30;27.7;48.0;8.0;0.0;90.1;341.8;806.6;6.6;341.5;30.2;11.33
SETUBAL;770;2004;7;30;27.2;54.0;12.0;0.0;89.7;419.0;920.1;7.5;418.0;33.0;13.26
ALCAC. SAL;776;2004;7;30;29.8;41.0;4.0;0.0;91.1;371.7;986.4;6.2;382.8;29.0;10.57
ALVALADE;783;2004;7;30;29.6;47.0;7.0;0.0;91.0;458.3;920.0;7.1;456.4;31.9;12.46
SABUGAL;800;2004;7;30;29.8;32.0;8.0;0.0;92.3;285.6;685.4;9.0;285.5;37.0;16.27
ZEBREIRA;803;2004;7;30;33.3;23.0;7.0;0.0;95.6;410.8;893.3;13.3;409.8;47.9;25.63
PROENCA;806;2004;7;30;31.3;33.0;11.0;0.0;92.4;322.8;653.9;10.5;321.7;41.3;19.68
ALVEGA;812;2004;7;30;32.4;48.0;9.0;0.0;90.2;364.4;903.2;7.0;364.3;31.6;12.25
AVIS;824;2004;7;30;30.6;35.0;5.0;0.0;92.9;411.8;942.2;8.3;411.2;35.3;14.93
ELVAS;835;2004;7;30;32.1;28.0;8.0;0.0;95.2;379.7;758.3;13.3;378.3;47.9;25.63
ESTREMOZ;837;2004;7;30;31.8;28.0;9.0;0.0;93.5;389.3;1059.6;11.1;405.8;42.7;20.91
PORTEL;848;2004;7;30;30.7;40.0;14.0;0.0;92.6;423.1;1008.5;12.6;422.7;46.3;24.11
AMARELEJA;850;2004;7;30;31.9;33.0;14.0;0.0;94.1;461.7;1437.7;15.4;512.2;52.6;30.24
MERTOLA.VF;863;2004;7;30;29.9;32.0;11.0;0.0;94.0;428.7;975.6;13.1;427.9;47.4;25.15
N. CORVO;864;2004;7;30;30.8;34.0;5.0;0.0;92.5;388.9;1042.0;7.8;402.4;34.0;13.97
ALCOUTIM;865;2004;7;30;30.9;37.0;9.0;0.0;91.7;377.1;907.1;8.7;376.9;36.4;15.75
C.MARIM;867;2004;7;30;28.7;52.0;14.0;0.0;90.3;325.9;949.8;9.1;350.8;37.6;16.67
PORTIMAO;878;2004;7;30;27.0;58.0;13.0;0.0;89.1;315.5;944.0;7.2;343.7;32.3;12.74
;;;;;;;;;;;;;;;
ESTACAO;NUM;ANO;MES;DIA;TEMP;HR;VENTO;PREC;FFMC;DMC;DC;ISI;BUI;FWI;DSR
SAGRES;533;2004;7;31;24.4;61.0;8.0;0.0;86.5;255.1;1029.2;3.9;315.0;21.1;6.00
SINES/MC;541;2004;7;31;26.6;51.0;14.0;0.0;88.0;249.2;836.7;6.5;285.7;30.1;11.26
PORTO/PR;545;2004;7;31;21.7;73.0;10.0;0.0;85.4;95.2;565.5;3.7;134.0;17.8;4.44
COIMBRA/CE;548;2004;7;31;25.7;69.0;9.0;0.0;86.6;146.0;653.8;4.1;187.3;21.1;6.03
V.CASTELO;551;2004;7;31;21.5;79.0;10.0;0.0;84.5;89.1;568.5;3.2;128.0;15.8;3.60
FARO;554;2004;7;31;27.8;58.0;16.0;0.0;88.0;291.8;840.0;7.3;312.3;32.3;12.76
EVORA/CC;558;2004;7;31;33.7;31.0;13.0;0.0;93.4;420.7;948.0;13.3;419.9;47.9;25.60
VISEU/CC;560;2004;7;31;30.3;34.0;13.0;0.0;92.1;199.7;612.0;11.1;219.9;41.9;20.24
BEJA;562;2004;7;31;32.2;39.0;11.0;0.0;92.3;388.1;909.4;10.3;387.6;40.7;19.19
V.REAL;567;2004;7;31;31.9;37.0;9.0;0.0;91.6;265.2;697.1;8.5;271.8;35.8;15.28
P.DOURADAS;568;2004;7;31;24.1;41.0;22.0;0.0;90.4;130.1;498.4;13.9;157.4;45.9;23.77
C.BRANCO;570;2004;7;31;31.6;38.0;7.0;0.0;93.1;357.6;780.6;9.5;356.8;38.6;17.52
PORTALEGRE;571;2004;7;31;33.1;32.0;11.0;0.0;93.3;327.4;637.2;11.8;326.1;44.5;22.46
BRAGANCA;575;2004;7;31;32.8;68.0;9.0;0.0;88.0;155.7;682.1;5.1;198.3;24.5;7.84
LISBOA/GC;579;2004;7;31;29.2;45.0;6.0;0.0;89.7;329.0;805.7;5.6;328.9;27.0;9.26
MONCAO;605;2004;7;31;30.6;50.0;8.0;0.0;89.2;152.8;631.4;5.8;190.4;26.7;9.11
LAM.MOURO;606;2004;7;31;28.3;35.0;16.0;0.0;91.1;82.5;442.4;11.3;112.5;36.0;15.47
MONTALEGRE;611;2004;7;31;28.7;36.0;6.0;0.0;91.3;151.7;553.4;7.0;180.0;30.1;11.29
P.LIMA;615;2004;7;31;27.8;60.0;7.0;0.0;88.3;111.1;578.1;4.8;150.1;22.3;6.64
CHAVES;616;2004;7;31;34.2;33.0;7.0;0.0;92.8;298.8;781.8;9.1;305.6;37.6;16.67
CABRIL;619;2004;7;31;31.0;44.0;10.0;0.0;90.6;122.5;549.0;7.8;157.3;31.5;12.22
BRAGA;622;2004;7;31;27.1;63.0;8.0;0.0;88.1;158.7;612.6;4.9;192.6;23.8;7.42
C.BASTO;630;2004;7;31;34.2;33.0;10.0;0.0;92.9;201.4;658.0;10.7;228.2;41.2;19.65
MIRANDELA;632;2004;7;31;35.5;25.0;12.0;0.0;94.8;227.6;847.6;15.4;272.4;52.3;29.92
MCAVALEIRO;633;2004;7;31;33.3;26.0;4.0;0.0;94.1;185.7;925.3;9.3;247.3;37.8;16.82
M.DOURO;635;2004;7;31;34.8;21.0;8.0;0.0;95.4;307.3;741.6;13.7;307.1;48.8;26.49
MOGADOURO;637;2004;7;31;32.3;23.0;21.0;0.0;94.7;303.7;1328.9;23.8;386.6;68.5;48.28
C.ANSIAES;644;2004;7;31;31.5;29.0;10.0;0.0;93.2;143.7;607.0;11.1;180.6;41.1;19.53
MONCORVO;654;2004;7;31;32.6;28.0;10.0;0.0;93.6;293.5;1176.3;11.9;361.5;44.6;22.56
MOIM.BEIRA;663;2004;7;31;33.7;25.0;15.0;0.0;94.5;214.9;699.2;17.2;243.1;55.7;33.45
TRANCOSO;666;2004;7;31;29.7;27.0;19.0;0.0;93.3;269.4;857.5;17.9;301.8;57.6;35.52
AROUCA;669;2004;7;31;29.7;52.0;6.0;0.0;89.2;189.8;590.5;5.2;210.4;25.2;8.25
FC.RODRIGO;671;2004;7;31;33.6;21.0;20.0;0.0;95.2;321.4;974.2;24.5;352.3;69.8;49.89
GUARDA;683;2004;7;31;27.9;35.0;19.0;0.0;91.4;232.9;552.0;13.7;232.8;48.2;25.94
NELAS;685;2004;7;31;32.1;36.0;14.0;0.0;91.9;258.2;782.5;11.4;283.0;43.3;21.40
PAMP.SERRA;686;2004;7;31;30.1;33.0;21.0;0.0;92.6;205.0;581.3;17.7;217.9;56.4;34.21
COVILHA;687;2004;7;31;32.7;31.0;8.0;0.0;94.7;389.0;769.6;12.4;387.4;45.9;23.74
LOUSA;697;2004;7;31;27.1;58.0;9.0;0.0;89.1;225.9;593.6;5.9;231.5;27.8;9.78
AVEIRO/UNI;702;2004;7;31;23.5;76.0;16.0;0.0;84.4;85.1;620.5;4.4;126.7;19.7;5.30
ANADIA;705;2004;7;31;28.2;55.0;5.0;0.0;88.6;189.3;852.4;4.5;243.4;23.2;7.12
FIG.FOZ;713;2004;7;31;22.7;73.0;10.0;0.0;85.6;160.0;694.4;3.8;203.0;20.0;5.45
ANSIAO;716;2004;7;31;27.8;53.0;14.0;0.0;88.1;182.9;747.0;6.6;226.9;30.0;11.21
LEIRIA/Aer;718;2004;7;31;26.4;66.0;5.0;0.0;87.2;196.4;786.1;3.7;241.8;20.1;5.50
TOMAR;724;2004;7;31;31.1;39.0;6.0;0.0;91.2;293.5;835.1;6.9;312.5;31.2;12.03
ALCOBACA;726;2004;7;31;27.0;54.0;5.0;0.0;87.5;209.6;837.4;3.9;257.9;20.7;5.82
R.MAIOR;729;2004;7;31;28.7;52.0;6.0;0.0;88.1;271.9;891.0;4.4;308.4;22.9;6.93
SANTAREMFB;734;2004;7;31;29.4;50.0;7.0;0.0;89.5;354.6;904.1;5.7;358.1;27.5;9.62
D.PORTOS;739;2004;7;31;26.6;51.0;6.0;0.0;87.8;245.3;988.8;4.3;302.8;22.3;6.65
CORUCHE;744;2004;7;31;31.4;38.0;7.0;0.0;91.4;133.6;891.0;7.5;194.4;32.0;12.54
LAVRADIO;766;2004;7;31;27.0;44.0;12.0;0.0;90.1;345.5;815.2;8.0;345.2;34.6;14.38
SETUBAL;770;2004;7;31;32.1;39.0;9.0;0.0;91.3;423.8;929.6;8.1;422.7;34.7;14.52
ALCAC. SAL;776;2004;7;31;33.9;30.0;10.0;0.0;93.3;377.5;996.2;11.4;387.7;43.5;21.58
ALVALADE;783;2004;7;31;32.8;34.0;9.0;0.0;92.4;463.6;929.6;9.5;461.6;38.6;17.48
SABUGAL;800;2004;7;31;31.4;33.0;20.0;0.0;92.5;290.7;694.8;16.7;290.5;55.0;32.73
ZEBREIRA;803;2004;7;31;33.5;28.0;10.0;0.0;95.4;416.7;903.0;15.1;415.6;51.8;29.48
PROENCA;806;2004;7;31;32.1;33.0;8.0;0.0;92.6;328.0;663.4;9.2;326.9;37.9;16.96
ALVEGA;812;2004;7;31;32.2;47.0;10.0;0.0;90.2;368.5;912.7;7.4;368.5;32.6;13.00
AVIS;824;2004;7;31;33.8;28.0;5.0;0.0;93.8;417.7;952.0;9.5;417.0;38.5;17.45
ELVAS;835;2004;7;31;33.4;27.0;6.0;0.0;95.3;385.6;768.0;12.1;384.1;45.2;23.13
ESTREMOZ;837;2004;7;31;34.0;30.0;12.0;0.0;93.6;395.1;1069.4;13.0;410.8;47.2;24.96
PORTEL;848;2004;7;31;33.4;33.0;16.0;0.0;92.8;428.5;1018.2;14.3;428.1;50.2;27.80
AMARELEJA;850;2004;7;31;34.2;27.0;13.0;0.0;94.2;467.8;1447.6;14.9;517.5;51.4;29.09
MERTOLA.VF;863;2004;7;31;32.3;34.0;16.0;0.0;93.9;433.9;985.1;16.8;433.1;55.4;33.15
N. CORVO;864;2004;7;31;32.3;34.0;18.0;0.0;92.6;394.1;1051.5;15.3;406.9;52.2;29.89
ALCOUTIM;865;2004;7;31;30.5;39.0;24.0;0.0;91.7;381.6;916.3;18.4;381.4;58.7;36.75
C.MARIM;867;2004;7;31;28.3;58.0;13.0;0.0;89.1;328.8;958.6;7.3;354.0;32.4;12.80
PORTIMAO;878;2004;7;31;27.0;70.0;10.0;0.0;86.9;317.5;952.6;4.5;346.4;23.5;7.25
;;;;;;;;;;;;;;;
ESTACAO;NUM;ANO;MES;DIA;TEMP;HR;VENTO;PREC;FFMC;DMC;DC;ISI;BUI;FWI;DSR
SAGRES;533;2004;8;1;23.6;67.0;15.0;0.0;86.5;256.8;1036.5;5.6;317.1;27.0;9.30
SINES/MC;541;2004;8;1;22.7;69.0;13.0;0.0;86.4;250.7;843.8;4.9;287.7;24.7;7.94
PORTO/PR;545;2004;8;1;20.1;77.0;6.0;0.0;84.3;96.2;572.1;2.6;135.5;13.6;2.78
COIMBRA/CE;548;2004;8;1;24.7;72.0;12.0;0.0;85.9;147.5;661.2;4.4;189.4;22.0;6.49
V.CASTELO;551;2004;8;1;20.8;84.0;6.0;0.0;82.7;89.8;575.2;2.1;129.2;11.3;2.00
FARO;554;2004;8;1;24.2;75.0;10.0;0.0;85.5;293.1;847.4;3.8;314.4;20.4;5.68
EVORA/CC;558;2004;8;1;33.5;30.0;15.0;0.0;93.5;425.7;957.0;14.9;424.9;51.4;29.08
VISEU/CC;560;2004;8;1;29.8;34.0;13.0;0.0;92.2;203.9;620.4;11.2;223.9;42.3;20.60
BEJA;562;2004;8;1;33.3;33.0;15.0;0.0;92.8;392.9;918.4;13.5;392.4;48.4;26.14
V.REAL;567;2004;8;1;30.9;36.0;9.0;0.0;91.8;269.4;705.7;8.7;275.7;36.3;15.68
P.DOURADAS;568;2004;8;1;23.6;38.0;26.0;0.0;90.4;133.3;505.7;16.9;160.7;52.3;29.98
C.BRANCO;570;2004;8;1;31.4;31.0;14.0;0.0;93.2;362.2;789.3;13.6;361.4;48.5;26.23
PORTALEGRE;571;2004;8;1;30.5;34.0;12.0;0.0;93.4;331.7;645.7;12.6;330.4;46.3;24.15
BRAGANCA;575;2004;8;1;32.0;92.0;22.0;0.0;81.2;156.2;690.9;3.9;199.6;20.5;5.70
LISBOA/GC;579;2004;8;1;27.8;54.0;8.0;0.0;89.6;331.7;813.7;6.0;331.6;28.6;10.27
MONCAO;605;2004;8;1;26.0;67.0;19.0;0.0;87.2;154.6;639.1;7.5;192.7;32.0;12.52
LAM.MOURO;606;2004;8;1;25.1;53.0;13.0;0.0;89.6;85.0;449.9;7.8;115.5;28.3;10.08
MONTALEGRE;611;2004;8;1;27.6;30.0;11.0;0.0;92.3;155.8;561.4;10.4;184.0;39.3;18.05
P.LIMA;615;2004;8;1;21.9;80.0;7.0;0.0;84.4;112.0;585.0;2.8;151.5;14.9;3.25
CHAVES;616;2004;8;1;33.5;29.0;12.0;0.0;93.6;303.9;790.8;13.0;310.0;47.3;25.03
CABRIL;619;2004;8;1;27.7;46.0;16.0;0.0;90.6;125.7;557.0;10.5;160.7;38.7;17.56
BRAGA;622;2004;8;1;19.7;86.0;7.0;0.0;82.8;159.3;619.1;2.2;193.9;13.4;2.67
C.BASTO;630;2004;8;1;30.4;39.0;21.0;0.0;92.7;205.4;666.5;18.1;232.0;57.4;35.25
MIRANDELA;632;2004;8;1;34.9;22.0;22.0;0.0;95.4;233.4;856.9;27.5;277.7;74.5;55.98
MCAVALEIRO;633;2004;8;1;32.8;24.0;12.0;0.0;94.6;191.0;934.2;14.9;252.8;51.1;28.73
M.DOURO;635;2004;8;1;33.0;24.0;15.0;0.0;95.5;312.7;750.5;19.6;312.5;60.9;39.16
MOGADOURO;637;2004;8;1;31.6;21.0;22.0;0.0;95.0;309.0;1337.6;26.3;391.8;72.8;53.79
C.ANSIAES;644;2004;8;1;30.9;25.0;14.0;0.0;94.0;148.7;615.6;15.2;185.4;50.3;27.97
MONCORVO;654;2004;8;1;32.8;22.0;18.0;0.0;95.0;299.0;1185.2;21.3;366.7;64.1;42.93
MOIM.BEIRA;663;2004;8;1;33.0;20.0;14.0;0.0;95.4;220.5;708.1;18.6;248.0;58.6;36.61
TRANCOSO;666;2004;8;1;27.9;27.0;16.0;0.0;93.4;273.8;865.5;15.4;305.8;52.5;30.15
AROUCA;669;2004;8;1;27.4;49.0;9.0;0.0;89.2;192.8;598.4;6.1;213.6;28.1;9.94
FC.RODRIGO;671;2004;8;1;32.3;21.0;23.0;0.0;95.3;326.8;983.0;28.6;357.0;76.4;58.54
GUARDA;683;2004;8;1;26.0;41.0;18.0;0.0;91.4;236.2;559.7;13.1;236.0;46.8;24.64
NELAS;685;2004;8;1;30.9;38.0;10.0;0.0;91.9;262.3;791.1;9.4;286.8;38.2;17.14
PAMP.SERRA;686;2004;8;1;28.4;31.0;22.0;0.0;92.7;209.2;589.4;18.9;221.7;58.7;36.78
COVILHA;687;2004;8;1;30.5;35.0;7.0;0.0;93.7;393.2;778.1;10.3;391.6;40.7;19.18
LOUSA;697;2004;8;1;26.4;58.0;12.0;0.0;88.7;228.3;601.4;6.5;234.3;29.7;11.01
AVEIRO/UNI;702;2004;8;1;22.0;76.0;12.0;0.0;84.4;86.2;627.5;3.6;128.4;17.0;4.11
ANADIA;705;2004;8;1;26.0;62.0;7.0;0.0;88.0;191.4;860.1;4.6;246.0;23.4;7.19
FIG.FOZ;713;2004;8;1;23.3;68.0;17.0;0.0;85.6;161.6;701.6;5.4;205.1;25.9;8.63
ANSIAO;716;2004;8;1;30.1;47.0;11.0;0.0;89.4;186.3;755.4;6.9;230.5;30.8;11.72
LEIRIA/Aer;718;2004;8;1;28.2;59.0;9.0;0.0;87.2;198.9;794.2;4.5;244.6;23.2;7.13
TOMAR;724;2004;8;1;30.6;44.0;7.0;0.0;91.2;297.2;843.6;7.3;316.0;32.4;12.84
ALCOBACA;726;2004;8;1;25.7;60.0;13.0;0.0;87.5;211.8;845.0;5.8;260.4;27.6;9.69
R.MAIOR;729;2004;8;1;29.8;47.0;6.0;0.0;89.3;275.3;899.4;5.3;311.9;26.0;8.69
SANTAREMFB;734;2004;8;1;30.0;51.0;7.0;0.0;89.5;357.7;912.5;5.7;361.3;27.5;9.62
D.PORTOS;739;2004;8;1;26.0;58.0;6.0;0.0;87.8;247.6;996.5;4.3;305.5;22.4;6.67
CORUCHE;744;2004;8;1;30.4;48.0;7.0;0.0;91.1;137.0;899.5;7.1;198.4;31.1;11.93
LAVRADIO;766;2004;8;1;25.4;62.0;16.0;0.0;88.1;347.6;822.8;7.3;347.3;32.4;12.81
SETUBAL;770;2004;8;1;23.3;72.0;7.0;0.0;86.6;425.2;936.8;3.7;424.2;20.4;5.66
ALCAC. SAL;776;2004;8;1;28.6;52.0;16.0;0.0;90.4;380.4;1004.4;10.2;390.8;40.4;18.93
