ESTACAO;NUM;ANO;MES;DIA;TEMP;HR;VENTO;PREC;FFMC;DMC;DC;ISI;BUI;FWI;DSR
C.BASTO;630;2011;10;15;26.1;32.0;5.0;0.0;92.6;108.5;711.2;7.9;157.1;31.9;12.47
MIRANDELA;632;2011;10;15;23.1;32.0;2.0;0.0;92.7;161.8;886.3;7.0;222.2;31.0;11.88
MCAVALEIRO;633;2011;10;15;23.6;29.0;5.0;0.0;93.6;156.6;910.4;9.2;219.0;37.2;16.38
M.DOURO;635;2011;10;15;23.3;28.0;7.0;0.0;93.6;165.1;849.7;10.2;222.2;39.9;18.51
MOGADOURO;637;2011;10;15;24.2;21.0;5.0;0.0;95.5;191.2;900.3;11.9;249.8;44.3;22.32
C.ANSIAES;644;2011;10;15;24.9;26.0;4.0;0.0;94.3;142.7;772.9;9.6;195.3;37.8;16.86
MONCORVO;654;2011;10;15;21.2;31.0;5.0;0.0;92.9;146.9;801.7;8.3;201.5;34.4;14.26
MOIM.BEIRA;663;2011;10;15;27.2;21.0;5.0;0.0;94.9;148.7;771.3;10.9;200.7;41.2;19.59
TRANCOSO;666;2011;10;15;24.1;21.0;6.0;0.0;94.6;126.7;731.2;11.0;176.8;40.6;19.14
AROUCA;669;2011;10;15;28.6;34.0;1.0;0.0;93.7;311.4;1096.4;7.6;364.2;33.4;13.57
FC.RODRIGO;671;2011;10;15;25.6;20.0;4.0;0.0;95.0;171.2;863.6;10.5;229.0;40.7;19.22
GUARDA;683;2011;10;15;25.9;23.0;5.0;0.0;93.9;105.6;588.3;9.5;145.7;35.3;14.90
NELAS;685;2011;10;15;28.4;24.0;2.0;0.0;94.7;146.2;860.6;9.1;205.2;36.7;16.03
PAMP.SERRA;686;2011;10;15;26.6;19.0;22.0;0.0;96.1;130.5;622.7;30.4;171.3;75.6;57.43
COVILHA;687;2011;10;15;26.7;24.0;6.0;0.0;95.2;209.4;1009.4;12.0;275.8;44.7;22.69
LOUSA;697;2011;10;15;26.4;25.0;2.0;0.0;94.9;143.0;822.5;9.5;199.4;37.5;16.62
AVEIRO/UNI;702;2011;10;15;24.7;44.0;6.0;0.0;91.0;93.0;835.2;6.7;145.5;27.9;9.85
ANADIA;705;2011;10;15;29.2;30.0;3.0;0.0;94.5;117.8;792.3;9.4;171.8;36.3;15.70
FIG.FOZ;713;2011;10;15;22.6;66.0;7.0;0.0;88.1;155.5;1082.5;4.6;228.8;23.4;7.22
ANSIAO;716;2011;10;15;29.4;16.0;15.0;0.0;96.9;140.8;769.5;23.7;193.2;66.4;45.64
LEIRIA/Aer;718;2011;10;15;28.4;37.0;3.0;0.0;93.3;171.3;1081.4;7.9;245.4;34.0;14.00
TOMAR;724;2011;10;15;30.0;21.0;11.0;0.0;94.9;210.8;1052.0;14.8;280.9;51.0;28.62
ALCOBACA;726;2011;10;15;28.8;31.0;8.0;0.0;94.4;168.2;1045.8;12.0;240.0;44.4;22.40
R.MAIOR;729;2011;10;15;26.6;39.0;7.0;0.0;92.5;166.0;1044.9;8.7;237.6;36.1;15.53
SANTAREMFB;734;2011;10;15;26.4;32.0;5.0;0.0;93.7;173.5;993.6;9.4;241.6;37.9;16.91
D.PORTOS;739;2011;10;15;29.5;29.0;7.0;0.0;94.9;183.2;1009.4;12.1;252.0;44.7;22.72
CORUCHE;744;2011;10;15;26.0;43.0;4.0;0.0;92.1;215.8;995.3;7.1;279.9;31.7;12.35
LAVRADIO;766;2011;10;15;21.1;82.0;8.0;0.0;83.8;154.7;896.3;2.7;216.1;15.6;3.54
SETUBAL;770;2011;10;15;23.6;66.0;5.0;0.0;87.5;148.4;1024.0;3.8;217.8;20.4;5.67
ALCAC. SAL;776;2011;10;15;27.6;39.0;7.0;0.2;92.7;171.8;984.0;8.9;239.1;36.7;15.99
ALVALADE;783;2011;10;15;29.7;30.0;4.0;0.0;94.6;346.7;1223.5;10.0;405.8;40.1;18.68
SABUGAL;800;2011;10;15;27.0;21.0;10.0;0.0;94.9;136.6;713.4;14.0;184.7;47.8;25.50
ZEBREIRA;803;2011;10;15;27.1;38.0;8.0;0.0;93.0;143.4;454.4;9.9;160.3;37.1;16.30
PROENCA;806;2011;10;15;27.3;29.0;10.0;0.0;94.3;150.3;774.6;13.1;202.4;46.3;24.12
ALVEGA;812;2011;10;15;28.7;24.0;11.0;0.0;95.4;170.9;907.8;16.0;232.4;53.1;30.74
AVIS;824;2011;10;15;28.1;33.0;5.0;0.0;93.9;198.2;1103.3;9.6;273.5;38.6;17.53
ELVAS;835;2011;10;15;26.8;38.0;12.0;0.0;92.8;177.9;972.8;11.7;244.2;43.8;21.92
ESTREMOZ;837;2011;10;15;27.4;42.0;8.0;0.0;92.4;178.4;1038.3;9.1;249.6;37.2;16.38
PORTEL;848;2011;10;15;27.9;36.0;12.0;0.0;93.4;556.1;1288.9;12.8;555.2;46.7;24.55
AMARELEJA;850;2011;10;15;27.8;44.0;14.0;0.0;91.9;148.2;722.4;11.5;195.9;42.3;20.59
MERTOLA.VF;863;2011;10;15;26.3;47.0;15.0;0.0;91.3;181.9;1020.7;11.0;251.7;42.1;20.40
N. CORVO;864;2011;10;15;29.2;34.0;11.0;0.0;93.8;189.8;1100.9;12.7;265.3;46.3;24.13
ALCOUTIM;865;2011;10;15;26.6;56.0;14.0;0.0;89.8;173.4;1057.9;8.4;246.0;35.3;14.93
C.MARIM;867;2011;10;15;24.7;57.0;12.0;0.0;89.1;160.7;987.2;6.9;228.4;30.8;11.73
PORTIMAO;878;2011;10;15;26.1;58.0;12.0;0.0;89.2;153.3;1014.8;7.0;222.6;31.0;11.86
;;;;;;;;;;;;;;;
ESTACAO;NUM;ANO;MES;DIA;TEMP;HR;VENTO;PREC;FFMC;DMC;DC;ISI;BUI;FWI;DSR
SAGRES;533;2011;10;16;27.4;41.0;18.0;0.0;90.2;148.0;1065.1;10.9;219.7;41.6;19.98
SINES/MC;541;2011;10;16;26.9;44.0;13.0;0.2;89.2;132.8;871.9;7.4;192.3;31.7;12.37
PORTO/PR;545;2011;10;16;21.7;45.0;5.0;0.0;90.7;92.7;753.4;6.1;141.8;25.9;8.62
COIMBRA/CE;548;2011;10;16;24.8;48.0;9.0;0.0;90.9;127.5;918.0;7.7;189.3;32.5;12.93
V.CASTELO;551;2011;10;16;18.1;68.0;12.0;0.0;87.2;71.3;716.2;5.2;114.2;21.3;6.13
FARO;554;2011;10;16;25.0;57.0;28.0;0.0;88.0;197.0;1089.2;13.3;271.3;47.7;25.40
EVORA/CC;558;2011;10;16;27.3;36.0;5.0;0.0;93.0;168.6;783.1;8.4;219.2;35.2;14.82
VISEU/CC;560;2011;10;16;26.1;26.0;6.0;0.0;94.9;130.3;563.2;11.6;165.1;41.5;19.89
BEJA;562;2011;10;16;26.8;36.0;8.0;0.0;92.9;154.7;645.1;9.7;193.4;37.8;16.87
V.REAL;567;2011;10;16;24.2;30.0;3.0;0.0;91.8;132.1;812.9;6.5;187.9;28.9;10.49
P.DOURADAS;568;2011;10;16;19.4;41.0;9.0;0.0;91.5;96.2;616.8;8.3;138.5;31.8;12.39
C.BRANCO;570;2011;10;16;23.7;37.0;6.0;0.0;92.3;163.9;866.9;8.1;222.6;34.1;14.08
PORTALEGRE;571;2011;10;16;23.8;42.0;5.0;0.0;92.2;155.2;809.5;7.6;209.8;32.6;12.97
BRAGANCA;575;2011;10;16;24.3;27.0;6.0;0.0;94.0;152.7;716.6;10.2;199.3;39.5;18.20
LISBOA/GC;579;2011;10;16;21.0;77.0;8.0;0.0;85.1;121.3;697.2;3.2;169.0;17.1;4.14
MONCAO;605;2011;10;16;23.6;31.0;5.0;0.0;93.0;134.2;888.9;8.5;194.8;34.7;14.50
LAM.MOURO;606;2011;10;16;24.4;22.0;12.0;0.0;94.8;85.8;588.5;15.3;125.8;45.7;23.62
MONTALEGRE;611;2011;10;16;23.4;29.0;4.0;0.0;93.5;121.6;768.0;8.6;174.3;34.4;14.24
P.LIMA;615;2011;10;16;22.9;40.0;4.0;0.0;91.9;141.6;986.6;6.8;208.4;30.4;11.47
CHAVES;616;2011;10;16;23.2;35.0;4.0;0.0;90.9;111.3;811.2;6.0;165.7;26.8;9.15
CABRIL;619;2011;10;16;26.9;27.0;4.0;0.0;94.6;115.2;722.9;10.0;164.8;37.5;16.65
BRAGA;622;2011;10;16;23.4;36.0;3.0;0.0;92.8;128.3;831.9;7.5;185.2;31.7;12.32
C.BASTO;630;2011;10;16;26.5;29.0;3.0;0.0;92.7;111.5;716.7;7.3;160.5;30.2;11.36
MIRANDELA;632;2011;10;16;24.1;29.0;4.0;0.0;92.8;164.5;891.3;7.8;225.1;33.3;13.46
MCAVALEIRO;633;2011;10;16;24.2;29.0;9.0;0.0;93.5;159.3;915.5;11.1;222.0;42.1;20.42
M.DOURO;635;2011;10;16;22.6;32.0;11.0;0.0;92.9;167.5;854.5;11.3;224.9;42.5;20.75
MOGADOURO;637;2011;10;16;22.5;26.0;6.0;0.0;94.5;193.8;905.1;10.9;252.5;41.8;20.16
C.ANSIAES;644;2011;10;16;23.4;27.0;9.0;0.0;93.9;145.4;777.8;11.8;198.2;43.2;21.32
MONCORVO;654;2011;10;16;23.4;26.0;5.0;0.0;93.0;149.6;806.6;8.4;204.5;34.7;14.51
MOIM.BEIRA;663;2011;10;16;25.5;23.0;5.0;0.0;94.9;151.8;776.6;11.1;203.9;41.6;19.96
TRANCOSO;666;2011;10;16;22.3;29.0;7.0;0.0;93.7;129.2;735.9;10.2;179.6;38.9;17.71
AROUCA;669;2011;10;16;22.9;46.0;1.0;0.0;91.4;313.4;1101.2;5.5;366.2;26.7;9.11
FC.RODRIGO;671;2011;10;16;24.4;29.0;5.0;0.0;94.0;173.9;868.7;9.8;231.8;38.8;17.67
GUARDA;683;2011;10;16;21.7;40.0;14.0;0.0;91.6;107.7;592.9;11.0;148.1;38.9;17.73
NELAS;685;2011;10;16;26.9;31.0;6.0;0.0;93.9;149.1;866.1;10.1;208.5;39.2;17.98
PAMP.SERRA;686;2011;10;16;24.5;32.0;16.0;0.0;93.6;133.1;627.8;16.1;174.0;51.4;29.08
COVILHA;687;2011;10;16;24.8;39.0;5.0;0.0;92.6;211.8;1014.6;8.0;278.3;34.5;14.31
LOUSA;697;2011;10;16;26.6;27.0;2.0;0.0;94.6;146.1;828.0;9.0;202.7;36.4;15.76
AVEIRO/UNI;702;2011;10;16;21.5;64.0;6.0;0.0;87.7;94.2;839.8;4.2;147.2;20.0;5.47
ANADIA;705;2011;10;16;26.4;41.0;4.0;0.0;92.3;120.3;797.8;7.3;174.7;31.0;11.85
FIG.FOZ;713;2011;10;16;21.5;78.0;10.0;0.0;84.7;156.3;1087.1;3.3;229.9;18.5;4.78
ANSIAO;716;2011;10;16;26.9;29.0;7.0;0.0;94.8;143.8;775.0;12.0;196.5;43.5;21.62
LEIRIA/Aer;718;2011;10;16;26.5;51.0;8.0;0.0;90.5;173.3;1086.9;6.8;247.9;30.8;11.76
TOMAR;724;2011;10;16;26.7;43.0;4.0;0.0;92.2;213.2;1057.5;7.1;283.5;31.9;12.48
ALCOBACA;726;2011;10;16;25.9;49.0;2.0;0.0;91.2;170.3;1051.2;5.6;242.4;27.0;9.30
R.MAIOR;729;2011;10;16;24.7;57.0;8.0;0.0;89.2;167.7;1050.1;5.7;239.7;27.3;9.49
SANTAREMFB;734;2011;10;16;24.4;55.0;3.0;0.0;90.0;175.2;998.7;5.0;243.6;24.7;7.96
D.PORTOS;739;2011;10;16;25.2;70.0;8.0;0.0;87.5;184.4;1014.6;4.5;253.6;23.1;7.06
CORUCHE;744;2011;10;16;25.4;53.0;3.0;0.0;90.0;217.7;1000.6;5.0;282.0;24.9;8.05
LAVRADIO;766;2011;10;16;20.9;86.0;10.0;0.1;82.0;155.2;900.8;2.4;216.9;14.2;2.99
SETUBAL;770;2011;10;16;26.3;53.0;4.0;0.0;87.8;150.4;1029.4;3.8;220.3;20.4;5.67
ALCAC. SAL;776;2011;10;16;28.1;44.0;6.0;0.1;91.6;174.3;989.8;7.3;242.0;32.2;12.69
ALVALADE;783;2011;10;16;29.4;33.0;12.0;0.0;93.8;349.8;1229.5;13.4;408.8;48.2;25.95
SABUGAL;800;2011;10;16;24.7;35.0;9.0;0.0;93.0;139.1;718.6;10.4;187.5;39.5;18.21
ZEBREIRA;803;2011;10;16;24.0;40.0;8.0;0.0;91.8;145.7;459.4;8.3;162.5;33.1;13.30
PROENCA;806;2011;10;16;25.1;40.0;7.0;0.0;92.2;152.7;779.8;8.4;205.0;34.7;14.48
ALVEGA;812;2011;10;16;27.0;40.0;0.0;0.0;93.3;173.5;913.4;6.9;235.2;30.8;11.76
AVIS;824;2011;10;16;27.0;46.0;3.0;0.0;91.6;200.5;1108.9;6.2;276.2;29.1;10.59
ELVAS;835;2011;10;16;25.3;46.0;3.0;0.0;91.1;180.1;978.1;5.9;246.6;27.7;9.75
ESTREMOZ;837;2011;10;16;26.0;47.0;6.0;0.0;90.9;180.6;1043.7;6.6;252.1;30.0;11.23
PORTEL;848;2011;10;16;29.2;35.0;4.0;0.0;93.3;559.1;1294.9;8.3;558.2;35.5;15.06
AMARELEJA;850;2011;10;16;28.2;41.0;7.0;0.0;91.9;150.8;728.2;8.0;198.7;33.6;13.69
MERTOLA.VF;863;2011;10;16;27.0;38.0;12.0;0.0;91.3;184.5;1026.3;9.5;254.6;38.4;17.33
N. CORVO;864;2011;10;16;27.1;43.0;15.0;0.0;91.7;192.2;1106.5;11.7;268.0;43.9;21.98
ALCOUTIM;865;2011;10;16;27.0;44.0;16.0;0.0;89.8;175.8;1063.5;9.4;248.8;38.0;17.04
C.MARIM;867;2011;10;16;26.5;40.0;13.0;0.0;90.1;163.2;992.7;8.4;231.3;35.2;14.86
PORTIMAO;878;2011;10;16;26.9;49.0;17.0;0.0;89.2;155.5;1020.3;9.1;225.2;36.9;16.16
;;;;;;;;;;;;;;;
ESTACAO;NUM;ANO;MES;DIA;TEMP;HR;VENTO;PREC;FFMC;DMC;DC;ISI;BUI;FWI;DSR
SAGRES;533;2011;10;17;26.9;38.0;6.0;0.0;90.6;150.6;1070.6;6.4;222.9;29.1;10.62
SINES/MC;541;2011;10;17;23.8;51.0;14.0;0.0;89.2;134.6;876.9;7.8;194.6;32.9;13.17
PORTO/PR;545;2011;10;17;18.9;73.0;7.0;0.0;86.0;93.5;757.5;3.4;142.9;17.2;4.20
COIMBRA/CE;548;2011;10;17;25.3;36.0;3.0;0.0;90.9;130.1;923.3;5.7;192.4;26.6;9.04
V.CASTELO;551;2011;10;17;16.7;72.0;8.0;0.0;85.2;72.1;719.9;3.2;115.3;15.1;3.31
FARO;554;2011;10;17;25.1;46.0;22.0;0.0;88.8;199.1;1094.4;11.0;273.8;42.3;20.53
EVORA/CC;558;2011;10;17;26.6;33.0;3.0;0.0;93.1;171.4;788.6;7.7;222.1;33.1;13.30
VISEU/CC;560;2011;10;17;24.4;26.0;9.0;0.0;94.4;133.2;568.3;12.5;167.9;43.7;21.76
BEJA;562;2011;10;17;25.8;34.0;6.0;0.0;92.8;157.4;650.4;8.7;196.1;35.4;14.97
V.REAL;567;2011;10;17;22.1;34.0;4.0;0.0;91.8;134.4;817.6;6.8;190.5;30.0;11.19
P.DOURADAS;568;2011;10;17;18.7;42.0;5.0;0.0;90.6;97.9;620.9;6.0;140.5;25.5;8.42
C.BRANCO;570;2011;10;17;24.4;35.0;9.0;0.0;92.4;166.4;872.0;9.4;225.3;37.9;16.91
PORTALEGRE;571;2011;10;17;24.6;41.0;5.0;0.0;91.5;157.5;814.6;6.9;212.4;30.6;11.56
BRAGANCA;575;2011;10;17;23.6;24.0;7.0;0.0;94.1;155.5;721.6;10.8;202.1;40.9;19.41
LISBOA/GC;579;2011;10;17;24.8;48.0;9.0;0.0;87.9;123.3;702.4;5.0;171.4;23.7;7.38
MONCAO;605;2011;10;17;22.9;41.0;4.0;0.0;91.6;136.3;893.7;6.6;197.4;29.5;10.85
LAM.MOURO;606;2011;10;17;23.8;31.0;10.0;0.0;93.5;88.4;593.5;11.7;128.8;38.8;17.64
MONTALEGRE;611;2011;10;17;22.5;32.0;4.0;0.0;92.9;124.0;772.8;8.0;177.0;32.9;13.15
P.LIMA;615;2011;10;17;22.9;49.0;4.0;0.0;90.2;143.5;991.4;5.4;210.7;25.9;8.64
CHAVES;616;2011;10;17;22.4;36.0;2.0;0.0;90.9;113.6;815.9;5.4;168.5;25.1;8.14
CABRIL;619;2011;10;17;26.0;27.0;4.0;0.0;94.4;118.2;728.3;9.7;168.2;37.0;16.25
BRAGA;622;2011;10;17;23.5;39.0;2.0;0.0;91.9;130.6;836.8;6.3;187.9;28.2;10.03
C.BASTO;630;2011;10;17;26.8;30.0;4.0;0.0;92.8;114.5;722.2;7.8;164.0;31.7;12.37
MIRANDELA;632;2011;10;17;22.9;34.0;2.0;0.0;92.5;166.9;896.1;6.8;227.8;30.4;11.49
MCAVALEIRO;633;2011;10;17;23.4;25.0;9.0;0.0;93.6;162.1;920.4;11.2;225.1;42.2;20.50
M.DOURO;635;2011;10;17;20.4;33.0;9.0;0.0;92.3;169.7;858.9;9.4;227.2;37.9;16.90
MOGADOURO;637;2011;10;17;20.1;27.0;16.0;0.0;93.6;196.1;909.4;16.0;254.9;53.4;31.05
C.ANSIAES;644;2011;10;17;22.1;27.0;5.0;0.0;93.7;148.0;782.5;9.3;200.9;37.1;16.32
MONCORVO;654;2011;10;17;22.4;27.0;1.0;0.0;93.1;152.2;811.3;6.9;207.2;30.7;11.66
MOIM.BEIRA;663;2011;10;17;24.0;22.0;5.0;0.0;94.9;154.8;781.6;11.0;207.0;41.6;19.94
TRANCOSO;666;2011;10;17;21.6;29.0;4.0;0.0;93.3;131.6;740.5;8.4;182.3;34.2;14.12
AROUCA;669;2011;10;17;26.5;33.0;1.0;0.0;91.6;316.2;1106.7;5.7;368.9;27.3;9.49
FC.RODRIGO;671;2011;10;17;22.4;34.0;4.0;0.0;92.8;176.3;873.4;7.9;234.3;33.7;13.75
GUARDA;683;2011;10;17;22.1;36.0;5.0;0.0;91.6;109.9;597.6;7.0;150.6;28.9;10.50
NELAS;685;2011;10;17;25.4;33.0;8.0;0.0;93.2;151.8;871.4;10.1;211.5;39.3;18.08
PAMP.SERRA;686;2011;10;17;24.7;32.0;9.0;0.0;93.2;135.8;633.0;10.6;176.7;39.5;18.26
COVILHA;687;2011;10;17;25.2;38.0;4.0;0.0;92.1;214.3;1019.8;7.1;281.0;31.8;12.42
LOUSA;697;2011;10;17;24.5;39.0;3.0;0.0;92.6;148.5;833.1;7.2;205.4;31.3;12.08
AVEIRO/UNI;702;2011;10;17;19.0;77.0;5.0;0.0;84.7;94.9;843.9;2.6;148.2;14.2;2.97
ANADIA;705;2011;10;17;25.0;46.0;3.0;0.0;91.0;122.4;803.0;5.7;177.3;26.3;8.85
FIG.FOZ;713;2011;10;17;21.7;68.0;8.0;0.0;84.7;157.4;1091.7;3.0;231.4;17.3;4.24
ANSIAO;716;2011;10;17;26.8;31.0;3.0;0.0;94.0;146.7;780.5;8.7;199.6;35.6;15.16
LEIRIA/Aer;718;2011;10;17;22.8;69.0;3.0;0.0;87.1;174.4;1091.7;3.3;249.3;18.4;4.70
TOMAR;724;2011;10;17;26.3;40.0;3.0;0.0;91.9;215.7;1062.9;6.5;286.2;30.1;11.24
ALCOBACA;726;2011;10;17;23.8;54.0;6.0;0.0;89.4;172.0;1056.2;5.3;244.5;25.9;8.64
R.MAIOR;729;2011;10;17;24.2;48.0;7.0;0.0;89.2;169.7;1055.2;5.5;242.1;26.5;8.96
SANTAREMFB;734;2011;10;17;25.7;38.0;4.0;0.0;90.4;177.7;1004.0;5.6;246.4;26.8;9.17
D.PORTOS;739;2011;10;17;26.0;45.0;7.0;0.0;89.0;186.7;1020.0;5.3;256.1;25.8;8.56
CORUCHE;744;2011;10;17;26.6;40.0;6.0;0.0;90.2;220.2;1006.1;6.0;284.7;28.4;10.16
LAVRADIO;766;2011;10;17;23.2;47.0;5.0;0.0;86.9;157.2;905.7;3.5;219.2;19.2;5.08
SETUBAL;770;2011;10;17;27.5;48.0;6.0;0.0;88.8;152.7;1035.1;4.9;223.1;24.2;7.67
ALCAC. SAL;776;2011;10;17;27.1;40.0;9.0;0.0;91.6;176.9;995.4;8.5;244.9;35.7;15.23
ALVALADE;783;2011;10;17;29.0;28.0;5.0;0.0;93.9;353.1;1235.4;9.5;411.9;38.7;17.55
SABUGAL;800;2011;10;17;24.8;31.0;8.0;0.0;93.1;141.8;723.8;9.9;190.4;38.3;17.28
ZEBREIRA;803;2011;10;17;24.6;39.0;8.0;0.0;91.7;148.1;464.5;8.2;164.8;32.9;13.21
PROENCA;806;2011;10;17;25.9;39.0;8.0;0.0;92.0;155.2;785.2;8.5;207.7;35.1;14.76
ALVEGA;812;2011;10;17;27.2;37.0;4.0;0.0;92.7;176.2;919.0;7.7;238.2;33.3;13.46
AVIS;824;2011;10;17;26.6;42.0;6.0;0.0;91.5;202.9;1114.4;7.2;278.9;32.0;12.55
ELVAS;835;2011;10;17;25.8;39.0;4.0;0.0;91.1;182.6;983.4;6.2;249.4;28.8;10.40
ESTREMOZ;837;2011;10;17;26.6;41.0;5.0;0.0;90.9;183.1;1049.2;6.3;254.9;29.2;10.70
PORTEL;848;2011;10;17;28.0;33.0;6.0;0.0;93.4;562.1;1300.6;9.3;561.1;38.2;17.17
AMARELEJA;850;2011;10;17;28.3;36.0;5.0;0.0;91.9;153.7;734.0;7.3;201.7;31.6;12.25
MERTOLA.VF;863;2011;10;17;26.5;34.0;11.0;0.0;91.4;187.3;1031.8;9.1;257.6;37.4;16.55
N. CORVO;864;2011;10;17;27.0;37.0;13.0;0.0;91.7;194.9;1112.1;10.6;271.0;41.3;19.68
ALCOUTIM;865;2011;10;17;26.0;39.0;14.0;0.0;90.3;178.3;1068.9;9.1;251.7;37.2;16.38
C.MARIM;867;2011;10;17;27.8;30.0;13.0;0.0;92.2;166.3;998.4;11.3;234.8;42.8;20.96
PORTIMAO;878;2011;10;17;26.1;43.0;17.0;0.0;89.6;157.8;1025.7;9.5;228.0;38.2;17.16
;;;;;;;;;;;;;;;
ESTACAO;NUM;ANO;MES;DIA;TEMP;HR;VENTO;PREC;FFMC;DMC;DC;ISI;BUI;FWI;DSR
SAGRES;533;2011;10;18;24.4;57.0;11.0;0.0;88.8;152.3;1075.7;6.3;224.9;29.0;10.52
SINES/MC;541;2011;10;18;21.8;54.0;10.0;0.0;88.7;136.2;881.5;5.9;196.5;27.2;9.42
PORTO/PR;545;2011;10;18;17.2;76.0;8.0;0.0;84.3;94.2;761.3;2.9;143.8;15.1;3.31
COIMBRA/CE;548;2011;10;18;17.8;75.0;9.0;0.0;85.6;130.8;927.2;3.6;193.4;19.1;5.04
V.CASTELO;551;2011;10;18;17.8;72.0;8.0;0.0;84.8;72.9;723.8;3.1;116.5;14.6;3.12
FARO;554;2011;10;18;23.5;61.0;17.0;0.0;87.8;200.6;1099.3;7.4;275.5;32.5;12.92
EVORA/CC;558;2011;10;18;25.7;32.0;4.0;0.0;93.2;174.2;793.9;8.2;225.0;34.5;14.37
VISEU/CC;560;2011;10;18;24.6;33.0;9.0;0.0;93.2;135.8;573.4;10.6;170.6;39.4;18.18
BEJA;562;2011;10;18;25.6;36.0;7.0;0.0;92.5;160.0;655.7;8.7;198.7;35.5;15.07
V.REAL;567;2011;10;18;22.8;38.0;8.0;0.0;91.6;136.6;822.4;8.1;193.1;33.6;13.71
P.DOURADAS;568;2011;10;18;19.8;21.0;5.0;0.0;92.6;100.4;625.2;7.9;143.3;31.1;11.94
C.BRANCO;570;2011;10;18;23.8;34.0;6.0;0.0;92.5;168.9;877.0;8.2;228.0;34.6;14.44
PORTALEGRE;571;2011;10;18;25.4;25.0;5.0;0.0;92.9;160.5;819.9;8.3;215.5;34.6;14.44
BRAGANCA;575;2011;10;18;23.2;28.0;10.0;0.0;93.7;158.2;726.5;12.0;204.8;43.8;21.90
LISBOA/GC;579;2011;10;18;24.8;46.0;8.0;0.0;88.7;125.4;707.6;5.3;173.8;24.9;8.05
MONCAO;605;2011;10;18;20.4;54.0;4.0;0.0;89.2;137.8;898.1;4.7;199.2;23.3;7.18
LAM.MOURO;606;2011;10;18;21.0;37.0;12.0;0.0;92.0;90.5;598.0;10.4;131.3;36.1;15.56
MONTALEGRE;611;2011;10;18;22.0;26.0;9.0;0.0;93.0;126.6;777.5;10.3;179.9;38.9;17.73
P.LIMA;615;2011;10;18;21.2;60.0;5.0;0.0;88.1;144.9;995.9;4.2;212.5;21.7;6.31
CHAVES;616;2011;10;18;19.8;47.0;2.0;0.0;90.0;115.3;820.2;4.7;170.6;22.7;6.85
CABRIL;619;2011;10;18;23.0;43.0;6.0;0.0;91.6;120.3;733.1;7.3;170.6;30.9;11.77
BRAGA;622;2011;10;18;21.6;48.0;5.0;0.0;90.2;132.4;841.4;5.7;190.0;26.4;8.94
C.BASTO;630;2011;10;18;23.8;46.0;2.0;0.0;91.0;116.5;727.2;5.5;166.4;25.2;8.23
MIRANDELA;632;2011;10;18;22.5;32.0;3.0;0.0;92.6;169.3;900.9;7.2;230.4;31.6;12.31
MCAVALEIRO;633;2011;10;18;23.6;31.0;6.0;0.0;93.2;164.7;925.4;9.1;227.9;37.1;16.34
M.DOURO;635;2011;10;18;22.3;28.0;5.0;0.0;92.4;172.3;863.6;7.7;229.9;33.2;13.40
MOGADOURO;637;2011;10;18;22.4;24.0;9.0;0.0;93.7;198.8;914.1;11.3;257.6;42.9;21.12
C.ANSIAES;644;2011;10;18;23.5;31.0;4.0;0.0;93.3;150.6;787.4;8.3;203.7;34.5;14.36
MONCORVO;654;2011;10;18;20.7;31.0;2.0;0.0;92.8;154.5;815.7;7.0;209.7;31.0;11.87
MOIM.BEIRA;663;2011;10;18;25.8;26.0;6.0;0.0;94.6;157.8;786.9;11.0;210.2;41.7;20.02
TRANCOSO;666;2011;10;18;23.6;31.0;4.0;0.0;93.1;134.2;745.5;8.2;185.1;33.7;13.72
AROUCA;669;2011;10;18;23.9;46.0;3.0;0.0;90.7;318.2;1111.7;5.5;371.0;26.8;9.15
FC.RODRIGO;671;2011;10;18;24.2;25.0;5.0;0.0;92.9;179.2;878.5;8.3;237.3;35.0;14.74
GUARDA;683;2011;10;18;22.2;28.0;8.0;0.0;91.9;112.4;602.3;8.4;153.3;32.9;13.19
NELAS;685;2011;10;18;24.8;40.0;6.0;0.0;91.9;154.2;876.6;7.7;214.2;32.9;13.16
PAMP.SERRA;686;2011;10;18;23.2;36.0;9.0;0.0;92.3;138.2;637.9;9.4;179.3;36.6;15.95
COVILHA;687;2011;10;18;25.2;31.0;3.0;0.0;92.2;217.0;1025.0;6.8;283.8;30.8;11.72
LOUSA;697;2011;10;18;21.5;44.0;4.0;0.0;91.0;150.4;837.7;6.0;207.6;27.8;9.81
AVEIRO/UNI;702;2011;10;18;16.8;80.0;6.0;0.0;83.3;95.4;847.6;2.3;149.0;12.7;2.43
ANADIA;705;2011;10;18;20.0;72.0;4.0;0.0;86.5;123.3;807.3;3.2;178.5;17.2;4.17
FIG.FOZ;713;2011;10;18;20.7;69.0;11.0;0.0;84.7;158.4;1096.1;3.5;232.7;19.4;5.16
ANSIAO;716;2011;10;18;21.0;55.0;13.0;0.0;89.4;148.2;785.0;7.5;201.4;32.3;12.73
LEIRIA/Aer;718;2011;10;18;19.3;81.0;11.0;0.0;83.7;175.0;1095.9;3.1;250.1;17.5;4.32
TOMAR;724;2011;10;18;23.4;54.0;11.0;0.0;89.4;217.4;1067.8;6.8;288.1;31.0;11.84
ALCOBACA;726;2011;10;18;20.6;66.0;10.0;0.0;86.9;173.1;1060.6;4.5;245.9;23.2;7.13
