ESTACAO;NUM;ANO;MES;DIA;TEMP;HR;VENTO;PREC;FFMC;DMC;DC;ISI;BUI;FWI;DSR
AVIS;824;2016;7;26;36.0;32.0;11.0;0.0;95.2;189.5;556.2;15.2;204.7;51.0;28.64
EVORA/CC;558;2016;7;26;37.4;22.0;11.0;0.0;95.8;348.3;701.8;16.6;347.0;55.0;32.74
ESTREMOZ;837;2016;7;26;37.2;21.0;11.0;0.0;96.0;231.6;580.2;17.4;231.8;55.9;33.69
PORTEL;848;2016;7;26;37.9;22.0;14.0;0.0;95.9;349.5;694.5;20.1;348.2;61.9;40.38
SETUBAL;770;2016;7;26;33.3;31.0;12.0;0.0;93.2;160.6;554.8;12.0;186.3;43.2;21.38
ALCAC.SAL;776;2016;7;26;34.2;41.0;16.0;0.0;93.0;294.1;652.5;14.4;293.6;50.2;27.82
ALVALADE;783;2016;7;26;37.0;69.0;9.0;0.0;88.6;175.1;646.2;5.6;208.7;26.5;9.01
SINES/MC;541;2016;7;26;23.6;69.0;17.0;0.0;86.7;162.3;642.0;6.2;198.9;28.3;10.08
BARREIRO;766;2016;7;26;29.8;45.0;11.0;0.0;91.6;145.4;519.6;9.3;171.1;36.3;15.66
BEJA;562;2016;7;26;34.7;27.0;14.0;0.0;94.9;332.6;618.0;17.5;331.1;56.9;34.72
AMARELEJA;851;2016;7;26;37.8;20.0;7.0;0.0;96.2;358.2;625.6;14.4;356.1;50.3;27.95
MERTOLA.VF;863;2016;7;26;36.4;19.0;5.0;0.0;96.2;356.1;685.8;13.4;354.6;48.1;25.85
N.CORVO;864;2016;7;26;37.2;21.0;13.0;0.0;95.9;321.0;747.2;18.5;320.6;58.8;36.88
FARO;554;2016;7;26;30.2;38.0;16.0;0.0;92.9;242.6;649.2;14.3;250.8;49.7;27.38
C.MARIM;867;2016;7;26;32.3;29.0;18.0;0.0;93.8;325.2;739.6;18.0;324.7;57.9;35.83
ALCOUTIM;865;2016;7;26;36.9;19.0;1.0;0.0;96.3;338.6;671.3;10.6;337.4;41.6;19.94
PORTIMAO;878;2016;7;26;31.2;43.0;7.0;0.0;91.9;292.4;711.3;7.9;292.3;34.0;13.98
SAGRES;533;2016;7;26;23.2;72.0;30.0;0.0;86.1;164.4;611.5;11.1;196.6;41.5;19.92
;;;;;;;;;;;;;;;
ESTACAO;NUM;ANO;MES;DIA;TEMP;HR;VENTO;PREC;FFMC;DMC;DC;ISI;BUI;FWI;DSR
V.CASTELO;551;2016;7;27;27.3;46.0;15.0;0.0;89.3;120.1;436.2;8.2;142.3;31.8;12.44
MONCAO;605;2016;7;27;31.1;46.0;7.0;0.0;90.2;107.4;383.0;6.4;126.3;25.7;8.49
LAM.MOURO;606;2016;7;27;28.5;44.0;6.0;0.0;91.7;107.4;303.8;7.4;114.0;27.3;9.48
P.LIMA;615;2016;7;27;29.3;48.0;15.0;0.0;89.3;181.7;451.2;8.3;181.7;33.8;13.84
BRAGA;622;2016;7;27;33.3;48.0;15.0;0.0;90.0;185.5;452.3;9.1;185.4;36.2;15.63
CABRIL;619;2016;7;27;33.2;37.0;3.0;0.0;93.7;154.7;410.7;8.4;159.3;33.4;13.53
PORTO/PR;545;2016;7;27;26.6;50.0;15.0;0.0;88.4;124.5;416.3;7.3;142.4;29.4;10.82
V.REAL;567;2016;7;27;30.6;39.0;7.0;0.0;92.7;167.9;465.5;8.8;176.6;35.0;14.68
CHAVES;616;2016;7;27;28.7;48.0;8.0;0.0;91.3;223.2;534.4;7.5;223.1;32.7;13.03
MONTALEGRE;611;2016;7;27;28.5;44.0;6.0;0.0;91.7;118.5;392.1;7.4;135.0;29.2;10.65
C.BASTO;630;2016;7;27;31.3;37.0;14.0;0.0;93.3;161.6;427.1;13.9;166.1;46.6;24.39
BRAGANCA;575;2016;7;27;31.5;29.0;7.0;0.0;94.6;244.5;556.8;11.5;244.2;43.2;21.35
MIRANDELA;632;2016;7;27;33.8;34.0;7.0;0.0;94.4;231.8;559.9;11.3;231.7;42.6;20.86
M.DOURO;635;2016;7;27;33.0;32.0;20.0;0.0;94.2;242.0;570.7;20.9;241.9;62.7;41.34
MOGADOURO;637;2016;7;27;30.3;29.0;17.0;0.0;94.6;243.3;561.8;19.0;243.1;59.3;37.42
MCAVALEIRO;633;2016;7;27;31.9;27.0;10.0;0.0;95.3;200.8;550.6;14.7;210.1;50.0;27.69
C.ANSIAES;644;2016;7;27;28.7;37.0;9.0;0.0;93.0;149.3;462.1;10.2;165.2;38.1;17.09
MONCORVO;654;2016;7;27;30.6;32.0;10.0;0.0;94.2;191.3;557.9;12.9;206.0;46.0;23.89
AVEIRO/UNI;702;2016;7;27;23.2;68.0;1.0;0.0;86.7;103.3;443.9;2.8;130.6;14.1;2.94
ANADIA;705;2016;7;27;29.0;61.0;5.0;0.0;88.9;153.2;493.8;4.7;172.5;22.6;6.79
AROUCA;669;2016;7;27;30.7;45.0;6.0;0.0;92.0;174.5;415.6;7.8;174.4;32.2;12.67
VISEU/CC;560;2016;7;27;31.8;38.0;14.0;0.0;93.3;144.4;437.4;13.9;158.2;46.0;23.89
MOIM.BEIRA;663;2016;7;27;29.7;36.0;3.0;0.0;93.5;181.6;495.9;8.3;189.6;34.1;14.05
NELAS;685;2016;7;27;32.4;37.0;10.0;0.0;93.6;151.1;508.4;11.6;173.4;41.9;20.22
GUARDA;683;2016;7;27;28.1;38.0;8.0;0.0;92.8;193.1;511.2;9.4;198.6;37.3;16.48
P.DOURADAS;568;2016;7;27;26.5;46.0;13.0;0.0;91.0;97.2;303.1;9.5;107.9;31.4;12.17
FC.RODRIGO;671;2016;7;27;29.7;37.0;13.0;0.0;93.3;179.6;525.8;13.4;193.7;46.7;24.53
TRANCOSO;666;2016;7;27;28.5;35.0;14.0;0.0;93.4;204.3;486.8;13.9;204.2;48.1;25.87
SABUGAL;800;2016;7;27;30.4;41.0;8.0;0.0;92.7;155.1;476.2;9.5;171.0;36.7;15.96
COIMBRA/CE;548;2016;7;27;26.5;61.0;9.0;0.0;88.3;149.9;493.7;5.2;170.4;24.2;7.66
LOUSA;697;2016;7;27;32.4;41.0;8.0;0.0;92.8;211.5;527.9;9.7;211.5;38.4;17.32
PAMP.SERRA;686;2016;7;27;32.8;29.0;9.0;0.0;95.0;173.7;469.7;13.7;180.5;46.8;24.64
FIG.FOZ;713;2016;7;27;22.7;73.0;9.0;0.0;85.4;115.5;473.0;3.4;143.4;17.2;4.17
LEIRIA/AER;718;2016;7;27;24.1;65.0;10.0;0.0;87.3;170.1;533.5;4.9;189.3;23.9;7.50
ANSIAO;716;2016;7;27;26.5;61.0;9.0;0.0;88.3;156.9;509.2;5.2;177.3;24.4;7.77
ALCOBACA;726;2016;7;27;23.2;85.0;15.0;0.0;82.6;73.8;524.2;3.3;109.1;14.8;3.22
C.BRANCO;570;2016;7;27;32.5;33.0;3.0;0.0;94.6;183.5;548.5;9.5;199.8;37.7;16.76
COVILHA;687;2016;7;27;33.3;35.0;6.0;4.2;84.8;102.5;570.9;2.8;141.4;14.5;3.10
ZEBREIRA;803;2016;7;27;34.2;33.0;3.0;0.0;94.9;163.6;546.9;9.9;187.2;38.2;17.18
PROENCA;806;2016;7;27;31.5;49.0;7.0;0.0;91.7;310.6;615.2;7.5;309.5;33.1;13.34
LISBOA/GC;579;2016;7;27;26.0;57.0;10.0;0.0;89.3;227.9;563.6;6.5;227.9;29.8;11.04
D.PORTOS;739;2016;7;27;25.4;64.0;15.0;0.0;87.7;197.3;579.2;6.6;213.1;29.7;11.02
SANTAREMFB;734;2016;7;27;28.2;54.0;8.0;0.0;90.0;266.6;599.7;6.2;266.2;29.1;10.60
R.MAIOR;729;2016;7;27;26.7;61.0;9.0;0.0;88.4;209.7;576.3;5.4;219.6;25.8;8.60
CORUCHE;744;2016;7;27;26.0;59.0;7.0;0.0;89.2;202.3;551.2;5.5;211.0;26.2;8.81
TOMAR;724;2016;7;27;30.5;49.0;6.0;0.0;91.2;193.4;611.5;6.9;216.0;30.6;11.58
ALVEGA;812;2016;7;27;29.0;49.0;5.0;0.0;91.5;197.9;579.1;6.8;213.5;30.4;11.47
PORTALEGRE;571;2016;7;27;28.5;36.0;7.0;0.0;93.6;192.7;541.3;9.9;204.0;38.6;17.53
ELVAS;835;2016;7;27;34.4;27.0;7.0;0.0;95.8;351.0;635.3;13.7;349.1;48.8;26.45
AVIS;824;2016;7;27;26.5;49.0;6.0;0.0;91.2;192.8;564.7;6.8;208.0;30.3;11.38
EVORA/CC;558;2016;7;27;30.6;40.0;10.0;0.0;93.0;352.8;711.0;11.1;351.5;42.7;20.88
ESTREMOZ;837;2016;7;27;30.1;27.0;7.0;0.0;95.2;236.9;589.3;12.8;236.9;46.2;24.06
PORTEL;848;2016;7;27;31.0;39.0;10.0;0.0;93.2;354.1;703.8;11.4;352.8;43.6;21.66
SETUBAL;770;2016;7;27;24.6;66.0;8.0;0.0;87.9;162.7;562.9;4.8;188.9;23.6;7.31
ALCAC.SAL;776;2016;7;27;29.0;57.0;11.0;0.0;89.7;297.1;661.4;7.2;296.6;32.1;12.62
ALVALADE;783;2016;7;27;28.8;79.0;7.0;0.0;85.3;176.6;655.1;3.2;211.0;17.7;4.39
SINES/MC;541;2016;7;27;20.7;79.0;10.0;0.0;84.2;163.4;649.4;3.1;200.6;17.4;4.28
BARREIRO;766;2016;7;27;25.3;61.0;7.0;0.0;88.6;147.8;527.9;4.9;173.9;23.5;7.28
BEJA;562;2016;7;27;28.6;43.0;10.0;0.0;92.1;336.6;626.9;9.8;335.0;39.5;18.19
AMARELEJA;851;2016;7;27;30.3;36.0;10.0;0.0;93.7;362.9;634.8;11.8;360.8;44.5;22.48
MERTOLA.VF;863;2016;7;27;30.4;33.0;8.0;0.0;94.3;361.1;695.0;11.5;359.5;43.7;21.79
N.CORVO;864;2016;7;27;30.8;38.0;9.0;0.0;93.4;325.6;756.4;10.7;325.3;41.7;20.09
FARO;554;2016;7;27;26.6;53.0;14.0;0.0;90.0;245.7;657.7;8.7;254.1;36.1;15.52
C.MARIM;867;2016;7;27;27.9;55.0;17.0;0.0;89.9;328.3;748.3;10.1;327.8;40.0;18.67
ALCOUTIM;865;2016;7;27;31.7;31.0;0.0;0.0;95.1;343.9;680.7;9.0;342.6;37.2;16.35
PORTIMAO;878;2016;7;27;28.0;53.0;7.0;0.0;90.1;295.6;720.0;6.3;295.5;29.2;10.68
SAGRES;533;2016;7;27;21.0;76.0;34.0;0.0;84.6;165.6;619.0;11.1;198.5;41.6;20.00
;;;;;;;;;;;;;;;
ESTACAO;NUM;ANO;MES;DIA;TEMP;HR;VENTO;PREC;FFMC;DMC;DC;ISI;BUI;FWI;DSR
V.CASTELO;551;2016;7;28;26.8;46.0;9.0;0.0;89.3;123.6;444.7;6.0;145.9;25.9;8.64
MONCAO;605;2016;7;28;28.2;54.0;20.0;0.0;89.7;110.6;391.8;11.3;129.7;38.1;17.10
LAM.MOURO;606;2016;7;28;29.6;30.0;5.0;0.0;92.6;112.4;312.8;8.2;118.5;29.7;10.97
P.LIMA;615;2016;7;28;29.7;46.0;9.0;0.0;89.7;185.6;460.3;6.3;185.6;28.3;10.09
BRAGA;622;2016;7;28;34.7;46.0;9.0;0.0;90.5;190.0;462.3;7.1;190.0;30.8;11.75
CABRIL;619;2016;7;28;34.6;26.0;3.0;0.0;94.4;160.9;420.6;9.0;164.5;35.2;14.82
PORTO/PR;545;2016;7;28;25.1;49.0;9.0;0.0;88.4;127.6;424.5;5.3;145.7;23.7;7.36
V.REAL;567;2016;7;28;30.9;33.0;4.0;0.0;92.8;172.9;474.8;7.8;181.0;32.4;12.82
CHAVES;616;2016;7;28;31.9;30.0;5.0;0.0;93.0;228.6;543.8;8.6;228.5;35.6;15.19
MONTALEGRE;611;2016;7;28;29.6;30.0;5.0;0.0;92.6;123.5;401.1;8.2;139.6;31.5;12.21
C.BASTO;630;2016;7;28;35.4;26.0;6.0;0.0;94.5;167.9;437.2;11.0;171.3;40.4;18.92
BRAGANCA;575;2016;7;28;31.8;22.0;10.0;0.0;94.8;250.5;566.2;14.3;250.2;49.7;27.40
MIRANDELA;632;2016;7;28;34.2;25.0;7.0;0.0;94.6;238.0;569.8;11.5;237.9;43.3;21.43
M.DOURO;635;2016;7;28;33.3;26.0;10.0;0.0;94.3;248.0;580.4;13.0;247.8;46.8;24.61
MOGADOURO;637;2016;7;28;32.3;22.0;8.0;0.0;94.9;249.4;571.3;13.0;249.1;46.8;24.63
MCAVALEIRO;633;2016;7;28;33.4;22.0;6.0;0.0;95.4;207.1;560.3;12.2;215.3;44.5;22.46
C.ANSIAES;644;2016;7;28;30.9;28.0;4.0;0.0;93.4;154.7;471.4;8.4;170.0;33.9;13.88
MONCORVO;654;2016;7;28;32.2;26.0;7.0;0.0;94.3;197.1;567.4;11.0;211.0;41.6;19.97
AVEIRO/UNI;702;2016;7;28;25.5;59.0;1.0;0.0;86.7;105.9;452.2;2.8;133.6;14.5;3.11
ANADIA;705;2016;7;28;33.6;45.0;3.0;0.0;90.3;157.7;503.6;5.3;176.9;24.8;8.01
AROUCA;669;2016;7;28;32.8;40.0;7.0;0.0;92.1;179.3;425.2;8.3;179.2;33.7;13.76
VISEU/CC;560;2016;7;28;32.1;29.0;7.0;0.0;93.4;149.9;446.9;9.6;163.1;36.6;15.91
MOIM.BEIRA;663;2016;7;28;31.8;28.0;3.0;0.0;93.6;187.2;505.3;8.0;194.4;33.6;13.66
NELAS;685;2016;7;28;34.5;30.0;10.0;0.0;93.7;157.0;518.3;11.7;178.7;42.3;20.60
GUARDA;683;2016;7;28;31.2;29.0;8.0;0.0;93.2;198.5;520.5;9.9;203.2;38.7;17.59
P.DOURADAS;568;2016;7;28;28.2;41.0;9.0;0.0;91.0;101.3;311.9;7.8;111.8;28.1;9.97
FC.RODRIGO;671;2016;7;28;32.6;27.0;7.0;0.0;93.9;185.4;535.4;10.6;198.7;40.4;18.97
TRANCOSO;666;2016;7;28;31.7;25.0;6.0;0.0;94.1;210.1;496.2;10.3;209.9;39.7;18.41
SABUGAL;800;2016;7;28;32.0;35.0;9.0;0.0;92.8;160.2;485.7;10.0;175.6;38.0;17.04
COIMBRA/CE;548;2016;7;28;29.4;53.0;8.0;0.0;88.4;153.3;502.7;5.0;173.9;23.8;7.45
LOUSA;697;2016;7;28;36.8;25.0;4.0;0.0;94.9;218.2;538.2;10.6;218.1;40.8;19.26
PAMP.SERRA;686;2016;7;28;34.9;20.0;13.0;0.0;95.8;180.5;479.7;18.5;186.0;56.8;34.68
FIG.FOZ;713;2016;7;28;22.4;69.0;11.0;0.0;85.4;117.2;480.7;3.9;145.6;19.2;5.06
LEIRIA/AER;718;2016;7;28;29.3;51.0;5.0;0.0;88.5;173.6;542.5;4.5;192.9;22.3;6.64
ANSIAO;716;2016;7;28;29.4;53.0;8.0;0.0;88.4;160.3;518.2;5.0;180.8;24.0;7.55
ALCOBACA;726;2016;7;28;27.3;82.0;11.0;0.0;82.6;75.0;532.8;2.7;111.0;12.7;2.44
C.BRANCO;570;2016;7;28;34.9;24.0;4.0;0.0;94.9;189.9;558.5;10.3;205.3;39.6;18.34
COVILHA;687;2016;7;28;34.8;31.0;6.0;0.0;92.7;108.3;580.9;8.5;147.8;32.8;13.11
ZEBREIRA;803;2016;7;28;37.4;24.0;4.0;0.0;95.3;170.5;557.3;10.9;193.2;40.8;19.33
PROENCA;806;2016;7;28;35.6;28.0;4.0;0.0;94.0;316.8;625.3;9.2;315.7;37.9;16.93
LISBOA/GC;579;2016;7;28;28.5;51.0;7.0;0.0;89.3;231.3;572.4;5.4;231.3;26.2;8.79
D.PORTOS;739;2016;7;28;30.2;49.0;7.0;0.0;89.0;201.0;588.3;5.2;216.8;25.2;8.24
SANTAREMFB;734;2016;7;28;31.3;39.0;4.0;0.0;91.1;271.2;609.0;6.0;270.8;28.4;10.14
R.MAIOR;729;2016;7;28;31.3;43.0;3.0;0.0;90.2;214.0;585.6;5.2;223.7;25.3;8.30
CORUCHE;744;2016;7;28;30.7;48.0;6.0;0.0;89.5;206.2;560.4;5.4;214.8;26.0;8.68
TOMAR;724;2016;7;28;35.4;34.0;6.0;0.0;92.8;199.1;621.6;8.7;221.1;35.9;15.37
ALVEGA;812;2016;7;28;35.7;28.0;9.0;0.0;94.1;204.1;589.2;12.0;218.8;44.1;22.16
PORTALEGRE;571;2016;7;28;33.8;24.0;11.0;0.0;94.7;198.9;551.1;14.3;209.1;49.1;26.75
ELVAS;835;2016;7;28;37.7;28.0;14.0;0.0;95.9;357.6;645.8;19.4;355.7;60.5;38.78
AVIS;824;2016;7;28;34.5;38.0;4.0;0.0;91.9;198.0;574.6;7.0;212.7;31.0;11.86
EVORA/CC;558;2016;7;28;35.9;29.0;11.0;0.0;94.0;359.0;721.2;13.0;357.7;47.2;25.01
ESTREMOZ;837;2016;7;28;36.1;28.0;6.0;0.0;95.3;243.2;599.5;12.0;243.1;44.5;22.47
PORTEL;848;2016;7;28;36.1;26.0;9.0;0.0;94.6;360.6;714.0;13.0;359.2;47.1;24.92
SETUBAL;770;2016;7;28;30.4;47.0;9.0;0.0;89.4;166.6;572.1;6.1;192.8;27.8;9.79
ALCAC.SAL;776;2016;7;28;34.4;41.0;6.0;0.0;91.3;302.0;671.3;6.9;301.5;31.2;11.97
ALVALADE;783;2016;7;28;34.7;67.0;5.0;0.0;86.6;179.4;665.0;3.4;214.3;18.8;4.89
SINES/MC;541;2016;7;28;25.0;67.0;14.0;0.0;85.0;165.4;657.6;4.4;203.1;22.2;6.58
BARREIRO;766;2016;7;28;27.9;46.0;7.0;0.0;89.3;151.5;536.6;5.4;177.6;25.1;8.18
BEJA;562;2016;7;28;33.9;28.0;9.0;0.0;93.8;342.5;636.7;11.5;340.9;43.8;21.85
AMARELEJA;851;2016;7;28;35.7;23.0;8.0;0.0;95.2;369.6;644.9;13.0;367.3;47.3;25.11
MERTOLA.VF;863;2016;7;28;32.3;33.0;13.0;0.0;94.2;366.4;704.5;14.8;364.8;51.3;28.96
N.CORVO;864;2016;7;28;35.8;28.0;14.0;0.0;94.2;331.8;766.5;15.7;331.4;53.2;30.83
FARO;554;2016;7;28;25.3;68.0;14.0;0.0;87.1;247.7;666.0;5.7;256.7;27.3;9.49
C.MARIM;867;2016;7;28;26.0;62.0;13.0;0.0;88.1;330.7;756.7;6.3;330.3;29.4;10.83
ALCOUTIM;865;2016;7;28;32.8;33.0;15.0;0.0;94.3;349.2;690.3;16.6;347.9;55.1;32.84
PORTIMAO;878;2016;7;28;26.4;66.0;9.0;0.0;87.6;297.8;728.5;4.7;297.7;24.0;7.54
SAGRES;533;2016;7;28;24.1;75.0;15.0;0.0;84.6;167.1;627.0;4.3;200.6;21.9;6.42
;;;;;;;;;;;;;;;
ESTACAO;NUM;ANO;MES;DIA;TEMP;HR;VENTO;PREC;FFMC;DMC;DC;ISI;BUI;FWI;DSR
V.CASTELO;551;2016;7;29;25.1;55.0;12.0;0.0;89.0;126.4;452.9;6.8;148.9;28.2;10.05
MONCAO;605;2016;7;29;30.1;54.0;8.0;0.0;89.7;114.0;400.9;6.1;133.2;25.3;8.26
LAM.MOURO;606;2016;7;29;30.9;31.0;3.0;0.0;92.8;117.6;322.1;7.5;122.9;28.3;10.07
P.LIMA;615;2016;7;29;27.1;56.0;12.0;0.0;89.2;188.5;468.9;6.9;188.5;30.3;11.38
BRAGA;622;2016;7;29;33.3;56.0;12.0;0.0;90.2;193.6;472.0;8.0;193.5;33.4;13.57
CABRIL;619;2016;7;29;34.5;31.0;7.0;0.0;94.5;166.7;430.5;11.3;169.4;41.0;19.44
PORTO/PR;545;2016;7;29;24.4;54.0;12.0;0.0;88.4;130.4;432.6;6.3;148.7;26.7;9.13
V.REAL;567;2016;7;29;32.8;33.0;8.0;0.0;92.9;178.2;484.4;9.8;185.7;37.9;16.91
CHAVES;616;2016;7;29;34.0;36.0;5.0;0.0;93.1;233.9;553.6;8.7;233.7;36.0;15.43
MONTALEGRE;611;2016;7;29;30.9;31.0;3.0;0.0;92.8;128.7;410.4;7.5;144.3;29.9;11.13
C.BASTO;630;2016;7;29;35.7;31.0;4.0;0.0;94.6;173.9;447.3;10.1;176.4;38.4;17.33
BRAGANCA;575;2016;7;29;33.6;25.0;16.0;0.0;94.9;256.6;576.0;18.5;256.2;58.5;36.48
MIRANDELA;632;2016;7;29;36.1;29.0;3.0;0.0;94.7;244.2;580.0;9.7;244.0;38.8;17.64
M.DOURO;635;2016;7;29;35.0;28.0;5.0;0.0;94.4;254.1;590.4;10.0;253.8;39.7;18.41
MOGADOURO;637;2016;7;29;33.4;24.0;7.0;0.0;95.0;255.6;581.0;12.4;255.2;45.4;23.33
MCAVALEIRO;633;2016;7;29;34.3;24.0;7.0;0.0;95.5;213.4;570.2;13.0;220.5;46.4;24.23
C.ANSIAES;644;2016;7;29;33.0;26.0;4.0;0.0;94.1;160.6;481.0;9.2;175.1;36.0;15.47
MONCORVO;654;2016;7;29;33.0;27.0;10.0;0.0;94.4;202.9;577.0;12.9;216.0;46.2;24.02
AVEIRO/UNI;702;2016;7;29;24.6;63.0;1.0;0.0;86.7;108.1;460.3;2.9;136.3;14.8;3.22
ANADIA;705;2016;7;29;33.1;45.0;4.0;0.0;90.5;162.1;513.3;5.6;181.2;26.0;8.67
AROUCA;669;2016;7;29;33.4;33.0;8.0;0.0;92.8;184.7;434.9;9.4;184.6;37.0;16.24
VISEU/CC;560;2016;7;29;34.1;26.0;7.0;0.0;94.3;156.0;456.7;10.9;168.3;40.0;18.62
MOIM.BEIRA;663;2016;7;29;34.3;24.0;3.0;0.0;94.7;193.5;515.2;9.6;199.6;38.0;16.98
NELAS;685;2016;7;29;35.2;29.0;9.0;0.0;93.9;163.1;528.3;11.5;184.1;42.1;20.37
GUARDA;683;2016;7;29;30.8;27.0;16.0;0.0;93.6;204.0;529.7;16.1;207.9;52.8;30.46
P.DOURADAS;568;2016;7;29;28.2;40.0;14.0;0.0;91.0;105.4;320.7;10.1;115.7;33.8;13.82
FC.RODRIGO;671;2016;7;29;35.3;23.0;10.0;0.0;95.2;192.0;545.5;14.4;204.2;49.2;26.89
TRANCOSO;666;2016;7;29;33.7;22.0;9.0;0.0;95.1;216.5;506.0;13.8;216.3;48.2;25.92
SABUGAL;800;2016;7;29;32.9;32.0;16.0;0.0;92.9;165.6;495.3;14.7;180.4;48.9;26.62
COIMBRA/CE;548;2016;7;29;29.9;50.0;10.0;0.0;89.0;156.9;511.8;6.1;177.7;27.6;9.64
LOUSA;697;2016;7;29;35.0;28.0;9.0;0.0;95.0;224.3;548.2;13.5;224.2;47.7;25.47
PAMP.SERRA;686;2016;7;29;35.8;20.0;16.0;0.0;96.0;187.4;489.8;21.9;191.6;63.1;41.79
FIG.FOZ;713;2016;7;29;23.1;73.0;12.0;0.0;85.4;118.7;488.6;4.0;147.7;19.3;5.14
LEIRIA/AER;718;2016;7;29;29.4;50.0;13.0;0.0;88.9;177.2;551.5;6.9;196.5;30.4;11.44
ANSIAO;716;2016;7;29;29.9;50.0;10.0;0.0;89.0;163.9;527.3;6.1;184.5;27.8;9.76
ALCOBACA;726;2016;7;29;28.6;27.0;10.0;0.0;92.1;80.1;541.7;9.7;117.0;33.1;13.35
C.BRANCO;570;2016;7;29;33.5;26.0;8.0;0.0;95.0;195.9;568.2;12.8;210.4;45.8;23.70
COVILHA;687;2016;7;29;35.5;27.0;11.0;0.0;94.3;114.6;591.0;13.6;154.3;45.1;23.04
ZEBREIRA;803;2016;7;29;36.1;26.0;8.0;0.0;95.4;177.0;567.5;13.5;198.9;47.1;24.91
PROENCA;806;2016;7;29;34.4;30.0;7.0;0.0;94.1;322.6;635.2;10.7;321.4;41.7;20.04
LISBOA/GC;579;2016;7;29;30.2;37.0;14.0;0.0;91.3;235.9;581.5;10.6;235.9;41.1;19.55
D.PORTOS;739;2016;7;29;33.4;36.0;9.0;0.0;92.0;206.2;598.0;8.7;221.5;36.0;15.44
SANTAREMFB;734;2016;7;29;33.4;39.0;7.0;0.0;91.6;276.1;618.7;7.6;275.7;33.2;13.36
R.MAIOR;729;2016;7;29;34.6;27.0;5.0;0.0;93.9;220.1;595.5;9.8;228.8;38.9;17.73
CORUCHE;744;2016;7;29;33.6;34.0;10.0;0.0;92.4;211.6;570.2;10.2;219.5;39.8;18.47
TOMAR;724;2016;7;29;36.4;27.0;7.0;0.0;94.5;205.5;631.9;11.1;226.7;42.2;20.49
ALVEGA;812;2016;7;29;35.7;30.0;8.0;0.0;94.2;210.1;599.3;11.3;224.0;42.5;20.78
PORTALEGRE;571;2016;7;29;32.5;26.0;11.0;0.0;94.8;204.7;560.7;14.7;214.1;50.1;27.75
ELVAS;835;2016;7;29;36.5;27.0;11.0;0.0;96.0;364.0;656.1;17.0;362.1;55.8;33.59
AVIS;824;2016;7;29;35.3;23.0;7.0;0.0;95.0;204.6;584.7;12.5;218.2;45.2;23.15
EVORA/CC;558;2016;7;29;35.4;27.0;15.0;0.0;94.4;365.3;731.3;16.7;363.9;55.3;33.06
ESTREMOZ;837;2016;7;29;35.3;27.0;10.0;0.0;95.4;249.4;609.6;14.8;249.4;50.8;28.49
PORTEL;848;2016;7;29;35.6;29.0;15.0;0.0;94.7;366.7;724.1;17.7;365.3;57.2;35.06
SETUBAL;770;2016;7;29;30.8;37.0;9.0;0.0;91.4;171.3;581.3;8.4;197.3;34.5;14.34
ALCAC.SAL;776;2016;7;29;34.3;35.0;11.0;0.0;92.5;307.4;681.2;10.5;306.8;41.2;19.63
ALVALADE;783;2016;7;29;35.4;82.0;10.0;0.0;85.3;180.9;675.1;3.6;216.7;19.6;5.27
SINES/MC;541;2016;7;29;22.7;82.0;13.0;0.0;83.4;166.4;665.4;3.3;204.8;18.3;4.67
BARREIRO;766;2016;7;29;28.9;47.0;10.0;0.0;89.4;155.2;545.5;6.6;181.4;29.2;10.66
BEJA;562;2016;7;29;33.7;32.0;15.0;0.0;93.9;348.1;646.5;15.8;346.4;53.4;31.05
AMARELEJA;851;2016;7;29;36.1;26.0;10.0;0.0;95.3;376.1;655.1;14.6;373.8;50.8;28.47
MERTOLA.VF;863;2016;7;29;32.6;34.0;20.0;0.0;94.0;371.6;714.1;20.9;370.0;63.4;42.08
N.CORVO;864;2016;7;29;33.4;42.0;20.0;0.0;92.8;336.5;776.2;17.2;336.1;56.2;34.05
FARO;554;2016;7;29;28.0;60.0;25.0;0.0;87.1;250.4;674.7;9.8;259.8;39.1;17.93
C.MARIM;867;2016;7;29;27.8;59.0;20.0;0.0;88.1;333.5;765.4;8.9;333.0;37.0;16.26
ALCOUTIM;865;2016;7;29;31.3;42.0;25.0;0.0;92.4;353.6;699.6;21.2;352.3;63.8;42.59
PORTIMAO;878;2016;7;29;26.7;72.0;10.0;0.0;86.3;299.6;737.0;4.3;299.6;22.4;6.69
SAGRES;533;2016;7;29;22.6;79.0;10.0;0.0;84.1;168.3;634.8;3.1;202.4;17.2;4.20
;;;;;;;;;;;;;;;
ESTACAO;NUM;ANO;MES;DIA;TEMP;HR;VENTO;PREC;FFMC;DMC;DC;ISI;BUI;FWI;DSR
V.CASTELO;551;2016;7;30;19.1;86.0;20.0;0.0;82.5;127.1;460.0;4.1;150.3;19.9;5.42
MONCAO;605;2016;7;30;29.3;57.0;3.0;0.0;89.4;117.1;409.9;4.6;136.6;21.0;5.94
LAM.MOURO;606;2016;7;30;26.7;50.0;9.0;0.0;90.5;120.9;330.6;7.4;126.3;28.4;10.19
P.LIMA;615;2016;7;30;19.1;84.0;20.0;0.0;83.1;189.3;476.0;4.4;189.8;22.2;6.55
BRAGA;622;2016;7;30;22.9;84.0;20.0;0.0;83.4;194.5;479.8;4.6;194.5;23.0;7.01
