ESTACAO;NUM;ANO;MES;DIA;TEMP;HR;VENTO;PREC;FFMC;DMC;DC;ISI;BUI;FWI;DSR
MERTOLA.VF;863;2017;8;4;35.5;28.0;13.0;0.0;94.5;456.4;990.9;15.1;455.2;52.0;29.66
N.CORVO;864;2017;8;4;35.7;33.0;13.0;0.0;93.2;305.8;1054.9;13.2;354.6;47.7;25.42
FARO;554;2017;8;4;30.8;44.0;12.0;0.0;90.2;316.1;851.3;8.2;327.9;35.0;14.71
C.MARIM;867;2017;8;4;39.1;18.0;9.0;0.0;96.9;444.0;926.7;17.6;442.5;57.2;35.06
ALCOUTIM;865;2017;8;4;35.1;29.0;11.0;0.0;93.9;440.6;887.3;12.8;438.8;46.8;24.60
PORTIMAO;878;2017;8;4;36.1;33.0;11.0;0.0;93.3;264.3;852.3;11.7;297.8;44.1;22.18
SAGRES;533;2017;8;4;25.1;68.0;31.0;0.0;86.4;160.1;785.4;12.3;212.1;44.7;22.68
;;;;;;;;;;;;;;;
ESTACAO;NUM;ANO;MES;DIA;TEMP;HR;VENTO;PREC;FFMC;DMC;DC;ISI;BUI;FWI;DSR
V.CASTELO;551;2017;8;5;25.2;59.0;14.0;0.0;85.6;56.2;539.0;4.7;89.2;17.4;4.26
MONCAO;605;2017;8;5;26.6;44.0;4.0;0.7;88.3;79.0;490.4;4.2;112.6;18.0;4.54
LAM.MOURO;606;2017;8;5;17.8;55.0;16.0;0.4;86.2;41.8;292.5;5.7;61.6;16.4;3.84
P.LIMA;615;2017;8;5;28.2;40.0;17.0;0.0;90.4;116.8;556.8;10.6;153.3;38.3;17.24
BRAGA;622;2017;8;5;28.4;56.0;2.0;0.0;87.6;95.5;502.0;3.3;129.4;16.2;3.76
CABRIL;619;2017;8;5;26.5;39.0;2.0;0.3;90.0;98.0;375.1;4.7;118.6;20.0;5.47
PORTO/PR;545;2017;8;5;24.9;56.0;19.0;0.1;87.0;112.4;583.4;7.2;151.7;29.6;10.93
V.REAL;567;2017;8;5;28.2;54.0;9.0;0.0;89.5;148.1;607.9;6.2;184.1;27.9;9.86
CHAVES;616;2017;8;5;28.2;42.0;15.0;0.0;90.7;195.7;552.3;10.1;207.5;39.2;17.98
MONTALEGRE;611;2017;8;5;24.6;54.0;9.0;0.0;89.3;123.8;490.9;6.1;151.9;26.5;8.98
C.BASTO;630;2017;8;5;30.7;42.0;6.0;0.0;90.7;140.5;513.8;6.4;166.9;28.0;9.89
BRAGANCA;575;2017;8;5;29.7;35.0;10.0;0.0;93.3;221.3;718.5;11.2;250.1;42.6;20.86
MIRANDELA;632;2017;8;5;32.3;34.0;10.0;0.0;92.4;259.4;818.3;9.9;289.4;39.4;18.17
M.DOURO;635;2017;8;5;32.0;31.0;10.0;0.0;92.9;169.0;786.9;10.8;219.9;41.4;19.76
MOGADOURO;637;2017;8;5;30.6;35.0;14.0;0.0;93.4;228.8;846.7;14.2;273.1;49.8;27.45
MCAVALEIRO;633;2017;8;5;31.7;32.0;10.0;0.0;93.5;236.5;765.2;11.6;266.8;43.8;21.85
C.ANSIAES;644;2017;8;5;29.6;36.0;5.0;0.0;91.5;177.8;715.8;7.0;219.3;31.0;11.89
MONCORVO;654;2017;8;5;29.8;36.0;7.0;0.0;92.2;371.3;918.0;8.2;371.2;35.1;14.78
AVEIRO/UNI;702;2017;8;5;22.2;71.0;5.0;0.0;84.5;143.1;598.7;2.5;179.1;14.6;3.13
ANADIA;705;2017;8;5;26.1;72.0;5.0;0.2;86.6;136.9;674.5;3.3;181.6;18.0;4.52
AROUCA;669;2017;8;5;28.2;49.0;8.0;0.0;90.5;238.0;604.0;6.8;239.8;30.5;11.52
VISEU/CC;560;2017;8;5;27.9;47.0;10.0;0.1;90.2;157.0;578.9;7.2;187.1;31.1;11.95
MOIM.BEIRA;663;2017;8;5;31.0;32.0;8.0;0.0;92.6;183.8;644.9;9.4;214.7;37.7;16.75
NELAS;685;2017;8;5;27.6;58.0;10.0;0.0;89.1;304.2;724.2;6.4;304.0;29.5;10.90
GUARDA;683;2017;8;5;25.4;50.0;20.0;0.0;90.0;253.7;656.5;11.6;258.1;43.6;21.70
P.DOURADAS;568;2017;8;5;24.8;44.0;17.0;0.0;89.4;139.6;504.8;9.5;165.1;36.3;15.70
FC.RODRIGO;671;2017;8;5;30.5;36.0;10.0;0.0;92.8;286.0;836.1;10.3;308.3;40.7;19.23
TRANCOSO;666;2017;8;5;28.5;29.0;13.0;0.0;92.7;219.0;691.4;11.9;244.5;44.3;22.36
SABUGAL;800;2017;8;5;30.2;37.0;14.0;0.0;92.2;330.9;672.8;11.8;329.8;44.4;22.37
COIMBRA/CE;548;2017;8;5;23.2;76.0;9.0;0.2;85.5;156.3;698.0;3.5;200.4;18.9;4.92
LOUSA;697;2017;8;5;25.4;65.0;7.0;0.4;88.1;149.2;692.8;4.7;194.0;23.2;7.12
PAMP.SERRA;686;2017;8;5;24.9;63.0;13.0;0.0;88.0;154.3;694.9;6.0;198.4;27.7;9.75
FIG.FOZ;713;2017;8;5;22.9;68.0;18.0;0.2;86.4;157.4;703.4;6.4;201.9;29.1;10.59
LEIRIA/AER;718;2017;8;5;23.2;67.0;19.0;0.4;86.6;160.0;723.3;7.0;206.0;30.9;11.81
ANSIAO;716;2017;8;5;22.0;79.0;20.0;0.1;84.6;199.6;704.4;5.5;233.7;26.6;9.05
ALCOBACA;726;2017;8;5;22.3;71.0;13.0;0.0;86.1;240.9;764.3;4.8;269.5;24.3;7.74
C.BRANCO;570;2017;8;5;34.7;24.0;7.0;0.0;94.9;248.4;781.0;12.3;276.8;45.3;23.23
COVILHA;687;2017;8;5;34.0;37.0;7.0;0.0;93.4;243.2;752.0;9.9;268.9;39.5;18.22
ZEBREIRA;803;2017;8;5;35.8;16.0;12.0;0.0;96.9;236.6;717.1;20.0;259.3;61.3;39.63
PROENCA;806;2017;8;5;33.7;25.0;18.0;0.0;95.1;217.0;647.7;21.6;236.2;63.9;42.73
LISBOA/GC;579;2017;8;5;24.4;61.0;19.0;0.0;88.1;268.9;761.9;8.6;285.7;36.0;15.42
D.PORTOS;739;2017;8;5;21.8;79.0;21.0;0.0;84.3;189.0;780.8;5.5;235.5;26.5;9.00
SANTAREMFB;734;2017;8;5;28.3;51.0;14.0;0.0;90.4;322.3;875.3;9.0;335.6;37.3;16.50
R.MAIOR;729;2017;8;5;24.3;84.0;18.0;0.0;83.6;215.0;744.0;4.2;249.7;22.1;6.53
CORUCHE;744;2017;8;5;29.9;50.0;14.0;0.0;90.8;289.2;928.8;9.9;325.2;39.5;18.26
TOMAR;724;2017;8;5;26.3;64.0;29.0;0.0;87.8;197.9;740.4;13.4;237.3;47.5;25.27
ALVEGA;812;2017;8;5;31.9;32.0;17.0;0.0;94.3;282.6;835.9;18.9;306.3;59.4;37.53
PORTALEGRE;571;2017;8;5;32.0;31.0;13.0;0.0;94.4;347.4;737.1;15.5;346.5;52.7;30.32
ELVAS;835;2017;8;5;36.0;24.0;10.0;0.0;95.8;357.5;888.9;16.2;357.5;54.2;31.89
AVIS;824;2017;8;5;31.4;34.0;16.0;0.0;94.0;420.9;1085.8;16.9;427.5;55.8;33.55
EVORA/CC;558;2017;8;5;33.3;35.0;22.0;0.0;94.0;335.8;924.7;23.1;352.0;67.3;46.77
ESTREMOZ;837;2017;8;5;32.5;37.0;13.0;0.0;93.5;302.2;963.6;13.2;338.8;47.7;25.46
PORTEL;848;2017;8;5;33.8;35.0;13.0;0.0;94.1;362.8;1017.3;14.4;383.6;50.3;27.97
SETUBAL;770;2017;8;5;27.7;53.0;17.0;0.0;89.9;234.2;781.0;9.7;267.7;38.9;17.75
ALCAC.SAL;776;2017;8;5;31.8;50.0;10.0;0.0;91.1;268.0;881.7;8.3;304.6;35.3;14.94
ALVALADE;783;2017;8;5;31.5;33.0;3.0;0.0;93.9;480.9;1003.6;8.4;479.2;35.7;15.26
SINES/MC;541;2017;8;5;23.8;68.0;29.0;0.0;86.2;162.3;923.8;10.9;225.6;41.7;20.02
BARREIRO;766;2017;8;5;25.7;61.0;16.0;0.0;88.2;311.7;861.5;7.3;327.3;32.4;12.82
BEJA;562;2017;8;5;33.2;38.0;18.0;0.0;93.4;370.5;915.7;16.9;370.4;55.6;33.32
AMARELEJA;851;2017;8;5;33.3;34.0;15.0;0.0;94.2;484.6;991.6;16.5;482.7;54.9;32.65
MERTOLA.VF;863;2017;8;5;32.9;36.0;16.0;0.0;93.8;460.9;999.8;16.5;459.6;54.8;32.57
N.CORVO;864;2017;8;5;33.8;32.0;5.0;0.0;93.3;310.7;1064.0;8.7;359.2;36.4;15.73
FARO;554;2017;8;5;31.3;43.0;12.0;0.0;90.5;319.9;859.9;8.2;331.5;35.1;14.80
C.MARIM;867;2017;8;5;35.9;25.0;19.0;0.0;96.4;449.7;936.2;26.8;448.2;73.7;54.94
ALCOUTIM;865;2017;8;5;32.4;39.0;16.0;0.0;93.1;444.8;896.1;14.6;443.0;50.7;28.38
PORTIMAO;878;2017;8;5;36.4;35.0;11.0;0.0;93.4;269.3;861.9;11.9;302.4;44.5;22.51
SAGRES;533;2017;8;5;22.3;73.0;36.0;0.0;85.3;161.4;792.4;13.6;213.9;47.6;25.33
;;;;;;;;;;;;;;;
ESTACAO;NUM;ANO;MES;DIA;TEMP;HR;VENTO;PREC;FFMC;DMC;DC;ISI;BUI;FWI;DSR
V.CASTELO;551;2017;8;6;25.4;52.0;12.0;0.0;87.5;58.8;546.6;5.6;92.7;20.2;5.56
MONCAO;605;2017;8;6;27.5;44.0;3.0;0.0;89.4;82.3;498.4;4.6;116.5;19.7;5.31
LAM.MOURO;606;2017;8;6;22.1;43.0;19.0;0.0;88.6;44.5;299.5;9.0;64.9;23.5;7.29
P.LIMA;615;2017;8;6;28.9;34.0;3.0;0.0;91.6;120.9;565.0;6.2;157.5;27.1;9.38
BRAGA;622;2017;8;6;28.9;40.0;1.0;0.0;90.0;99.2;510.2;4.6;133.5;20.6;5.78
CABRIL;619;2017;8;6;26.5;38.0;2.0;0.0;90.6;101.5;382.9;5.1;122.1;21.7;6.32
PORTO/PR;545;2017;8;6;28.9;41.0;24.0;0.0;90.2;116.1;591.6;14.7;155.7;47.5;25.25
V.REAL;567;2017;8;6;27.3;41.0;6.0;0.0;90.1;151.6;615.8;5.8;187.7;26.9;9.21
CHAVES;616;2017;8;6;27.0;43.0;8.0;0.0;90.7;199.0;560.2;7.1;210.8;31.2;12.01
MONTALEGRE;611;2017;8;6;24.6;47.0;8.0;0.0;89.3;126.6;498.3;5.9;154.9;26.1;8.74
C.BASTO;630;2017;8;6;28.7;35.0;14.0;0.0;91.6;144.5;522.0;10.8;170.8;39.7;18.41
BRAGANCA;575;2017;8;6;25.4;40.0;11.0;0.0;92.0;224.6;726.1;9.8;253.3;39.1;17.85
MIRANDELA;632;2017;8;6;30.4;35.0;14.0;0.0;92.5;263.6;826.8;12.5;293.4;46.1;23.93
M.DOURO;635;2017;8;6;25.7;43.0;21.0;0.0;91.4;172.2;794.5;15.0;223.3;50.8;28.44
MOGADOURO;637;2017;8;6;26.0;35.0;22.0;0.0;92.8;232.4;854.4;19.6;276.7;60.8;39.04
MCAVALEIRO;633;2017;8;6;27.4;33.0;13.0;0.0;93.3;240.4;773.1;13.2;270.5;47.5;25.25
C.ANSIAES;644;2017;8;6;25.6;42.0;13.0;0.0;91.3;181.0;723.4;10.1;222.7;39.7;18.34
MONCORVO;654;2017;8;6;27.0;36.0;14.0;0.0;92.3;375.0;925.9;11.8;374.9;44.4;22.39
AVEIRO/UNI;702;2017;8;6;25.5;57.0;4.0;0.0;86.4;145.5;606.3;3.1;181.8;16.8;4.02
ANADIA;705;2017;8;6;31.4;42.0;5.0;0.0;90.2;140.8;683.2;5.7;185.8;26.3;8.86
AROUCA;669;2017;8;6;29.6;37.0;7.0;0.0;91.3;242.0;612.3;7.1;243.5;31.6;12.30
VISEU/CC;560;2017;8;6;29.2;37.0;18.0;0.0;91.2;160.9;587.2;12.6;191.0;44.9;22.85
MOIM.BEIRA;663;2017;8;6;26.4;39.0;14.0;0.0;92.1;187.3;652.7;11.9;218.1;43.9;21.99
NELAS;685;2017;8;6;28.6;41.0;16.0;0.0;90.3;307.8;732.4;9.8;307.6;39.3;18.08
GUARDA;683;2017;8;6;23.1;49.0;15.0;0.0;89.7;256.2;663.7;8.8;260.8;36.5;15.83
P.DOURADAS;568;2017;8;6;23.0;54.0;8.0;0.0;88.9;141.9;511.9;5.4;167.6;24.8;8.00
FC.RODRIGO;671;2017;8;6;26.8;41.0;14.0;0.0;91.9;289.4;843.9;11.3;311.6;43.2;21.35
TRANCOSO;666;2017;8;6;23.3;44.0;18.0;0.0;90.9;221.8;698.6;11.9;247.3;44.2;22.23
SABUGAL;800;2017;8;6;26.1;45.0;13.0;0.0;91.1;334.0;680.5;9.8;332.9;39.3;18.04
COIMBRA/CE;548;2017;8;6;29.8;40.0;13.0;0.0;90.3;160.1;706.4;8.8;204.4;35.7;15.25
LOUSA;697;2017;8;6;33.0;26.0;8.0;0.0;93.7;154.4;701.7;11.0;199.2;41.4;19.77
PAMP.SERRA;686;2017;8;6;27.0;39.0;11.0;0.0;90.2;157.8;702.8;7.8;202.2;33.0;13.25
FIG.FOZ;713;2017;8;6;28.2;43.0;11.0;0.0;89.5;160.8;711.5;7.1;205.5;31.0;11.87
LEIRIA/AER;718;2017;8;6;27.0;46.0;14.0;0.0;88.9;163.1;731.2;7.6;209.4;32.6;12.96
ANSIAO;716;2017;8;6;30.4;38.0;13.0;0.0;90.7;203.6;712.9;8.9;237.6;36.6;15.95
ALCOBACA;726;2017;8;6;27.1;42.0;12.0;0.0;89.5;244.3;772.2;7.1;272.8;31.7;12.37
C.BRANCO;570;2017;8;6;30.6;32.0;8.0;0.0;94.2;252.9;789.5;11.4;280.8;43.3;21.40
COVILHA;687;2017;8;6;29.4;41.0;16.0;0.0;92.3;246.9;760.3;13.4;272.5;48.0;25.73
ZEBREIRA;803;2017;8;6;31.0;23.0;5.0;0.0;96.2;241.7;725.7;13.3;263.8;47.7;25.48
PROENCA;806;2017;8;6;31.8;25.0;7.0;0.0;95.2;222.1;656.4;12.7;240.6;46.1;23.93
LISBOA/GC;579;2017;8;6;27.9;44.0;12.0;0.0;89.6;272.3;769.9;7.3;289.0;32.5;12.89
D.PORTOS;739;2017;8;6;27.8;46.0;25.0;0.0;88.9;192.2;788.8;12.6;238.9;45.9;23.76
SANTAREMFB;734;2017;8;6;31.9;36.0;9.0;0.0;91.8;326.7;884.0;8.9;339.6;37.1;16.29
R.MAIOR;729;2017;8;6;28.8;42.0;14.0;0.0;89.5;218.6;752.2;8.0;253.2;34.3;14.19
CORUCHE;744;2017;8;6;28.9;45.0;9.0;0.0;90.8;292.6;937.0;7.6;328.6;33.4;13.53
TOMAR;724;2017;8;6;31.4;40.0;11.0;0.0;90.8;201.9;749.1;8.5;241.3;35.4;15.02
ALVEGA;812;2017;8;6;31.7;28.0;11.0;0.0;94.4;287.5;844.6;13.6;310.6;48.6;26.32
PORTALEGRE;571;2017;8;6;29.5;37.0;13.0;0.0;93.1;351.4;745.4;13.0;350.4;47.3;25.07
ELVAS;835;2017;8;6;32.0;35.0;6.0;0.0;94.1;361.9;897.7;10.2;361.9;40.6;19.11
AVIS;824;2017;8;6;31.1;27.0;8.0;0.0;94.1;425.8;1094.4;11.1;431.7;42.8;21.04
EVORA/CC;558;2017;8;6;31.5;30.0;8.0;0.0;94.1;340.5;933.4;11.3;356.2;43.2;21.37
ESTREMOZ;837;2017;8;6;32.0;36.0;12.0;0.0;93.5;306.6;972.4;13.0;342.9;47.3;25.04
PORTEL;848;2017;8;6;32.2;29.0;8.0;0.0;94.2;367.7;1026.1;11.5;387.9;43.6;21.73
SETUBAL;770;2017;8;6;29.0;40.0;13.0;0.0;90.6;237.9;789.2;9.0;271.3;37.2;16.36
ALCAC.SAL;776;2017;8;6;30.5;45.0;13.0;0.0;91.1;271.6;890.2;9.5;308.1;38.7;17.54
ALVALADE;783;2017;8;6;31.5;28.0;1.0;0.0;94.0;485.7;1012.3;7.8;484.0;34.0;13.95
SINES/MC;541;2017;8;6;22.6;64.0;21.0;0.0;86.2;164.1;930.9;7.3;227.8;32.0;12.56
BARREIRO;766;2017;8;6;27.8;42.0;6.0;0.0;89.8;315.2;869.5;5.7;330.7;27.4;9.53
BEJA;562;2017;8;6;29.4;34.0;12.0;0.0;93.4;374.7;924.0;12.4;374.6;45.9;23.80
AMARELEJA;851;2017;8;6;31.1;32.0;8.0;0.0;94.1;489.1;1000.2;11.3;487.2;43.2;21.32
MERTOLA.VF;863;2017;8;6;31.2;24.0;11.0;0.0;94.3;466.0;1008.4;13.5;464.7;48.4;26.11
N.CORVO;864;2017;8;6;33.4;21.0;3.0;0.0;95.1;316.3;1073.0;9.9;364.2;39.7;18.35
FARO;554;2017;8;6;26.7;33.0;11.0;0.0;91.5;323.7;867.7;9.2;335.0;37.8;16.82
C.MARIM;867;2017;8;6;35.0;16.0;12.0;0.0;96.7;456.0;945.5;19.9;454.3;61.5;39.86
ALCOUTIM;865;2017;8;6;31.7;22.0;14.0;0.0;94.7;450.1;904.8;16.6;448.2;55.1;32.86
PORTIMAO;878;2017;8;6;30.2;37.0;11.0;0.0;93.1;273.4;870.3;11.6;306.3;44.0;22.04
SAGRES;533;2017;8;6;22.2;65.0;25.0;0.0;85.3;163.1;799.4;7.6;216.0;32.7;13.06
;;;;;;;;;;;;;;;
ESTACAO;NUM;ANO;MES;DIA;TEMP;HR;VENTO;PREC;FFMC;DMC;DC;ISI;BUI;FWI;DSR
V.CASTELO;551;2017;8;7;19.5;77.0;12.0;0.0;84.6;59.8;553.1;3.6;94.1;14.8;3.20
MONCAO;605;2017;8;7;23.7;59.0;2.0;0.0;88.3;84.4;505.7;3.7;119.1;16.9;4.03
LAM.MOURO;606;2017;8;7;15.3;64.0;12.0;0.0;86.5;45.7;305.3;4.7;66.5;14.7;3.18
P.LIMA;615;2017;8;7;20.8;67.0;5.0;0.0;87.3;122.4;571.7;3.8;159.5;19.3;5.14
BRAGA;622;2017;8;7;19.2;91.0;10.0;0.0;81.3;99.6;516.7;2.1;134.4;11.6;2.09
CABRIL;619;2017;8;7;21.6;53.0;3.0;0.0;89.3;103.7;389.8;4.6;124.6;20.2;5.57
PORTO/PR;545;2017;8;7;20.9;75.0;14.0;0.0;85.5;117.2;598.4;4.5;157.4;21.5;6.22
V.REAL;567;2017;8;7;24.6;41.0;9.0;0.0;90.1;154.7;623.2;6.9;190.9;30.2;11.33
CHAVES;616;2017;8;7;27.2;36.0;17.0;0.0;91.1;202.7;568.1;12.0;214.3;44.1;22.14
MONTALEGRE;611;2017;8;7;20.2;49.0;10.0;0.0;89.2;128.8;504.9;6.2;157.3;27.1;9.33
C.BASTO;630;2017;8;7;23.4;47.0;16.0;0.0;90.3;147.2;529.2;9.7;173.6;37.4;16.52
BRAGANCA;575;2017;8;7;27.5;31.0;11.0;0.0;92.2;228.7;734.1;10.1;257.1;39.9;18.53
MIRANDELA;632;2017;8;7;29.9;35.0;7.0;0.0;92.6;267.8;835.2;8.7;297.3;36.3;15.71
M.DOURO;635;2017;8;7;27.6;31.0;17.0;0.0;92.1;176.3;802.5;13.9;227.6;48.6;26.33
MOGADOURO;637;2017;8;7;27.2;28.0;19.0;0.0;92.9;236.6;862.3;16.8;280.7;55.3;33.04
MCAVALEIRO;633;2017;8;7;27.9;29.0;14.0;0.0;93.4;244.7;781.1;13.7;274.4;48.7;26.40
C.ANSIAES;644;2017;8;7;26.7;22.0;9.0;0.0;93.7;185.5;731.2;11.4;227.0;42.7;20.95
MONCORVO;654;2017;8;7;28.4;24.0;14.0;0.0;93.7;379.6;934.0;14.4;379.5;50.5;28.12
AVEIRO/UNI;702;2017;8;7;21.1;72.0;3.0;0.0;85.5;146.8;613.1;2.6;183.6;15.1;3.33
ANADIA;705;2017;8;7;24.4;61.0;8.0;0.0;88.2;142.9;690.6;5.0;188.3;24.3;7.69
AROUCA;669;2017;8;7;22.7;54.0;11.0;0.0;89.2;244.3;619.4;6.7;246.0;30.4;11.48
VISEU/CC;560;2017;8;7;21.6;63.0;11.0;0.0;87.7;162.6;594.1;5.3;193.1;25.4;8.35
MOIM.BEIRA;663;2017;8;7;28.3;29.0;14.0;0.0;92.7;191.6;660.8;12.5;222.2;45.4;23.34
NELAS;685;2017;8;7;23.0;60.0;9.0;0.0;88.2;309.8;739.5;5.3;309.6;26.1;8.77
GUARDA;683;2017;8;7;22.2;29.0;14.0;0.0;91.4;259.6;670.7;10.9;263.9;41.9;20.20
P.DOURADAS;568;2017;8;7;22.1;15.0;25.0;0.0;94.3;146.0;518.9;27.6;171.4;71.3;51.86
FC.RODRIGO;671;2017;8;7;28.4;20.0;24.0;0.0;94.6;294.3;852.0;27.5;315.8;74.6;56.11
TRANCOSO;666;2017;8;7;24.7;27.0;22.0;0.0;92.4;225.7;706.0;18.6;250.9;58.5;36.51
SABUGAL;800;2017;8;7;29.3;32.0;13.0;0.0;92.2;338.3;688.8;11.1;337.2;42.6;20.82
COIMBRA/CE;548;2017;8;7;23.2;56.0;14.0;0.0;88.8;162.3;713.6;7.2;206.9;31.3;12.06
LOUSA;697;2017;8;7;26.3;41.0;7.0;0.0;92.1;157.7;709.4;8.0;202.8;33.6;13.68
PAMP.SERRA;686;2017;8;7;22.8;47.0;18.0;0.0;90.0;160.4;709.9;10.6;205.0;40.5;19.00
FIG.FOZ;713;2017;8;7;22.4;62.0;14.0;0.0;87.6;162.6;718.5;6.3;207.7;28.8;10.39
LEIRIA/AER;718;2017;8;7;22.0;60.0;16.0;0.0;87.8;165.0;738.2;7.1;211.7;31.1;11.91
ANSIAO;716;2017;8;7;22.3;56.0;22.0;0.0;88.6;205.7;719.9;10.5;240.0;40.7;19.23
ALCOBACA;726;2017;8;7;22.0;56.0;16.0;0.0;88.5;246.4;779.2;7.8;275.2;33.7;13.77
C.BRANCO;570;2017;8;7;31.5;18.0;12.0;0.0;95.6;258.4;798.2;17.1;285.6;55.9;33.72
COVILHA;687;2017;8;7;32.0;17.0;7.0;0.0;95.7;252.6;769.1;13.7;277.4;48.7;26.38
ZEBREIRA;803;2017;8;7;30.7;18.0;14.0;0.0;96.3;247.1;734.2;21.2;268.4;63.6;42.34
PROENCA;806;2017;8;7;26.9;30.0;20.0;0.0;94.0;226.1;664.2;20.8;244.3;62.6;41.17
LISBOA/GC;579;2017;8;7;24.0;50.0;17.0;0.0;89.6;274.9;777.2;9.5;291.8;38.5;17.44
D.PORTOS;739;2017;8;7;23.2;58.0;26.0;0.0;88.2;194.3;796.0;12.2;241.3;44.9;22.90
SANTAREMFB;734;2017;8;7;25.6;47.0;13.0;0.0;90.6;329.6;891.6;9.2;342.6;37.7;16.81
R.MAIOR;729;2017;8;7;22.9;59.0;21.0;0.0;88.1;220.6;759.3;9.2;255.6;37.5;16.62
CORUCHE;744;2017;8;7;26.6;48.0;11.0;0.0;90.5;295.6;944.8;8.1;331.7;34.7;14.45
TOMAR;724;2017;8;7;26.6;48.0;18.0;0.0;90.5;204.9;756.9;11.3;244.4;42.9;21.06
ALVEGA;812;2017;8;7;29.0;35.0;18.0;0.0;93.3;291.5;852.8;17.4;314.4;56.5;34.33
PORTALEGRE;571;2017;8;7;28.1;20.0;15.0;0.0;94.6;356.2;753.5;17.4;355.2;56.7;34.59
ELVAS;835;2017;8;7;32.0;19.0;12.0;0.0;95.5;367.4;906.5;16.8;367.4;55.4;33.21
AVIS;824;2017;8;7;28.8;28.0;13.0;0.0;94.2;430.2;1102.6;14.8;435.6;51.3;28.97
EVORA/CC;558;2017;8;7;30.1;23.0;11.0;0.0;94.3;345.5;941.8;13.6;360.4;48.6;26.30
ESTREMOZ;837;2017;8;7;28.5;32.0;13.0;0.0;93.6;310.8;980.5;13.4;346.8;48.1;25.79
PORTEL;848;2017;8;7;30.8;25.0;11.0;0.0;94.3;372.6;1034.6;13.5;392.2;48.3;26.00
SETUBAL;770;2017;8;7;26.5;46.0;11.0;0.0;90.6;241.0;797.0;8.3;274.5;35.1;14.81
ALCAC.SAL;776;2017;8;7;28.5;46.0;13.0;0.0;91.1;274.9;898.3;9.4;311.5;38.4;17.34
ALVALADE;783;2017;8;7;29.6;28.0;1.0;0.0;94.1;490.3;1020.6;8.0;488.5;34.5;14.34
SINES/MC;541;2017;8;7;22.4;67.0;22.0;0.0;86.2;165.7;937.9;7.6;229.9;32.9;13.18
BARREIRO;766;2017;8;7;24.9;50.0;12.0;0.0;89.8;317.9;877.0;7.7;333.5;33.6;13.65
BEJA;562;2017;8;7;29.3;29.0;14.0;0.0;93.5;379.2;932.3;13.9;379.0;49.4;27.03
AMARELEJA;851;2017;8;7;31.5;19.0;10.0;0.0;95.4;494.6;1008.9;15.4;492.5;52.6;30.20
MERTOLA.VF;863;2017;8;7;31.3;17.0;12.0;0.0;95.8;471.6;1017.0;17.6;470.2;57.0;34.92
N.CORVO;864;2017;8;7;31.4;21.0;3.0;0.0;95.2;321.6;1081.7;10.2;369.0;40.4;18.96
FARO;554;2017;8;7;27.1;48.0;18.0;0.0;90.6;326.7;875.6;11.4;338.1;43.3;21.46
C.MARIM;867;2017;8;7;34.9;11.0;10.0;0.0;97.8;462.6;954.8;20.9;460.9;63.5;42.16
ALCOUTIM;865;2017;8;7;32.3;14.0;11.0;0.0;96.6;456.0;913.6;18.6;454.1;59.1;37.17
PORTIMAO;878;2017;8;7;30.3;33.0;11.0;0.0;93.2;277.7;878.8;11.5;310.3;43.7;21.83
SAGRES;533;2017;8;7;22.2;67.0;30.0;0.0;85.3;164.7;806.4;10.1;218.0;39.6;18.27
;;;;;;;;;;;;;;;
ESTACAO;NUM;ANO;MES;DIA;TEMP;HR;VENTO;PREC;FFMC;DMC;DC;ISI;BUI;FWI;DSR
V.CASTELO;551;2017;8;8;21.3;60.0;18.0;0.0;85.6;61.6;559.9;5.7;96.7;21.0;5.94
MONCAO;605;2017;8;8;22.2;44.0;2.0;0.2;88.7;87.1;512.7;3.9;122.3;17.8;4.44
LAM.MOURO;606;2017;8;8;16.5;53.0;10.0;0.0;86.5;47.4;311.3;4.4;68.7;14.4;3.05
P.LIMA;615;2017;8;8;23.6;36.0;12.0;0.0;90.0;125.7;579.0;7.7;162.9;31.5;12.22
BRAGA;622;2017;8;8;23.8;39.0;7.0;0.0;88.3;102.7;524.0;4.8;137.9;21.8;6.35
CABRIL;619;2017;8;8;20.2;40.0;4.0;0.0;89.3;106.3;396.4;4.7;127.3;20.7;5.79
PORTO/PR;545;2017;8;8;21.8;53.0;32.0;0.0;86.9;119.4;605.3;13.9;160.0;46.1;23.98
V.REAL;567;2017;8;8;22.7;38.0;10.0;0.0;90.1;157.7;630.3;7.1;194.1;31.0;11.86
CHAVES;616;2017;8;8;22.3;42.0;14.0;0.0;90.8;205.5;575.1;9.6;217.1;38.2;17.17
MONTALEGRE;611;2017;8;8;17.0;54.0;10.0;0.0;88.1;130.5;511.0;5.5;159.3;24.8;8.01
C.BASTO;630;2017;8;8;24.4;35.0;5.0;0.0;90.7;150.6;536.6;6.2;177.0;27.9;9.83
BRAGANCA;575;2017;8;8;22.9;30.0;8.0;0.0;92.3;232.2;741.2;9.0;260.4;37.0;16.22
MIRANDELA;632;2017;8;8;25.2;31.0;16.0;0.0;92.7;271.5;842.7;14.1;300.8;49.7;27.34
M.DOURO;635;2017;8;8;23.5;35.0;6.0;0.0;92.2;179.6;809.7;7.8;231.1;33.5;13.61
MOGADOURO;637;2017;8;8;21.6;30.0;10.0;0.0;92.9;239.9;869.2;10.9;283.9;42.0;20.33
MCAVALEIRO;633;2017;8;8;23.2;29.0;1.0;0.0;93.4;248.3;788.3;7.4;277.8;32.8;13.09
